,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,H2OT_3550_SAT?,P_H1635_BP,P_H1635_STD,H2Om_1635_MAX,P_H1635_PCA1_BP,P_H1635_PCA1_STD,P_H1635_PCA2_BP,P_H1635_PCA2_STD,P_G1515_BP,P_G1515_STD,STD_G1515_BP,STD_G1515_STD,AMP_G1515_BP,AMP_G1515_STD,P_G1430_BP,P_G1430_STD,STD_G1430_BP,STD_G1430_STD,AMP_G1430_BP,AMP_G1430_STD,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD
AC4_OL3_101220_256s_30x30_b,1.1675323065807601,0.004094794505755362,1.314937,-,0.14745601602804365,0.0037083812848183618,0.27098249999999996,0.06996757780054363,0.018966073374606512,-0.004256351736918566,0.014651531121620294,1524.9999999999998,3.341845057767457,32.900924976803736,3.357414357988003,0.02042216901465634,0.004653502524486492,1420.0000000000002,1.8006417625428361,34.99999999999999,2.8834756152869554,0.031174178020187012,0.005186133008579505,1.2088590556836691,0.14258189091763193,0.2389257358307211,1.6226209119284967,0.11605145754241811,0.06024512710289068,-0.35786351264999294,0.21420401979659318,0.02010571030863795,0.1131554506686306,-7.6011145260301894e-06,0.0002743896361474929,0.7885397414226886,0.08577153058901531
AC4_OL3_101220_256s_30x30_c,1.1655414377000362,0.00414332818651609,1.306533,-,0.14763276045073004,0.0036777088663867605,0.2708708,0.06908093151185278,0.01883103425543301,-0.004106791586662712,0.014336112087943099,1524.9999999999998,3.287320560607597,32.8540264749541,3.359389627947183,0.020243825531799334,0.004507060707877802,1420.0000000000002,2.01070423420767,34.99999999999999,2.9690028004596907,0.030666581349528807,0.0051813248522871325,1.2183739078964575,0.13194718565927602,0.35963768954355085,1.5252589165139598,0.12071771095502298,0.06023177148782407,-0.3445515166271573,0.20357773267068766,0.00874558444082276,0.10465925580974295,1.275331825944965e-05,0.00025671862937086675,0.7820124003229056,0.08123408646398948
AC4_OL40_021420_256s_15x25_a,1.5144537459102667,3.710222657776371e-05,1.871343,-,0.4205803785723607,0.0035339613544636476,0.5052532999999999,0.13719356482738948,0.018145233674387883,-0.14683108264699085,0.012911561969031517,1524.9999999999998,5.260015835654318,22.500000000000004,3.5393429166186765,0.0010000000000000002,0.0014779342498269406,1420.0000000000002,1.2277112634335419,22.500000000000004,2.2504360610828886,0.018504875244794553,0.003464656219972421,2.2649814074235044,0.08787774535382045,4.999999999999999,0.8610242199231888,0.6499445815820705,0.050526501044196793,0.5275920194270481,0.10775498966850292,-0.42684898291315454,0.07397803107842672,0.0008693365983201103,0.0001519315534432557,1.0517435778903492,0.04493477631649224
AC4_OL40_021420_256s_15x25_b,1.5317083793671618,0.00012241291497905137,1.946221,-,0.4270651558424535,0.0035094425433874433,0.502058,0.12999128620344635,0.018840400800270572,-0.15120265916017134,0.013097528058069744,1524.9999999999998,5.090573260376743,22.500000000000004,3.5723747186520374,0.0028684517662668284,0.0020176418977078648,1420.0000000000002,1.368086047562654,22.500000000000004,2.0346545685760957,0.018865393887583556,0.003510847820130292,2.272281502607166,0.07804407421998767,4.999999999999999,0.7891014208113535,0.6525751087287444,0.051268167933889996,0.5372216527865444,0.10187941189344887,-0.43369771875115626,0.06677902045100677,0.0008749364265345791,0.00013740880400849663,1.0490460353004318,0.04192108977117584
AC4_OL40_021420_256s_15x25_c,1.532570116490916,5.984037332152236e-05,1.912884,-,0.4271891721716056,0.0035440927447028267,0.5013367,0.12719743066291173,0.018157167491664794,-0.150726160223676,0.01294854993051921,1524.9999999999998,5.197150415991555,22.500000000000004,3.494511236188517,0.0011256491638895114,0.0015993844377818849,1420.0000000000002,1.5872684075313133,22.500000000000004,2.300701569536889,0.016385784672271177,0.003504321034342708,2.2441940293850515,0.07853138878635214,4.9999999999999245,0.773005801167993,0.688359408778401,0.049649813203342046,0.5167353654042169,0.10103716949774841,-0.4485102179337092,0.06522193032432266,0.0008690745492794684,0.00013474308320047203,1.0411547961833785,0.04091253916909274
AC4_OL43_101220_256s_30x30_a,2.13221729749062,0.0004521771795715388,2.371385,*,0.5523374289822744,0.0036401261551973116,0.3879169,0.12619561505670704,0.019234229340489024,-0.025236492469224044,0.014871201855638942,1521.2782768613379,3.4498450260125084,32.08846496463709,3.2498275621139516,0.025849801073572765,0.004661381651074695,1420.4329303623294,2.1694273527860672,34.99999999999999,2.6727744904486865,0.03851152150853099,0.005295104777122724,1.5243153768437951,0.14661800120783083,0.2000075028875429,1.6919682017347868,0.1469819681957558,0.06200666558801458,-0.19453443691231342,0.22399785648145396,0.17439027427947207,0.11576128202497528,8.300838375991485e-05,0.00028535339275059037,1.007322333194743,0.08973237252306435
AC4_OL43_101220_256s_30x30_b,2.1301922618143467,0.0005975757580887065,2.3276380000000003,*,0.5548957441873362,0.0036921441265531816,0.3878801,0.12473328792895214,0.0188290831242116,-0.0190535604487007,0.014923106771353443,1520.1047568892616,3.4782904592860016,32.37750618859721,3.254639836804232,0.027502634180837263,0.004591508244231265,1420.670169230512,2.284587951871295,34.99999999999999,2.3963971702190707,0.040087290171979297,0.005194070620674847,1.5462777085853634,0.13537535108587234,0.22522690224343936,1.5787712802999752,0.1318070545519472,0.06095682260240248,-0.18602218948181898,0.2118901719732781,0.17182380685881105,0.1073835434210582,9.872331409765358e-05,0.00026465423551740594,1.0094012932045149,0.08419144245214494
AC4_OL43_101220_256s_30x30_c,2.134406217048501,0.0007545691778185596,2.404115,*,0.5543644190014584,0.003698998520743027,0.38756690000000005,0.12450487016907852,0.019870158079568184,-0.01993977371712598,0.01513634651370386,1520.826207196384,3.432862797429739,31.164654109265445,3.2011626204991033,0.026537262255396533,0.004687058757306388,1421.1970139049563,2.2073840087513523,34.99999999999999,2.6124304829494323,0.03904949648241942,0.005280653540014685,1.49570732951721,0.14685504286104228,-0.19248115364807902,1.6727450471261924,0.12936659424975422,0.0626860005035528,-0.2324403040261353,0.21975918170369652,0.20020081494125055,0.11697262471716431,1.7917052568746517e-05,0.0002834811042211011,1.0283901080696534,0.08839549181111975
AC4_OL44_021420_256s_25x25_a,1.5784089626101079,0.0012796665309409586,1.775046,-,0.42643528131677405,0.0037122030605951915,0.28086869999999997,0.05900642805365391,0.018937355077278128,0.004352669674310819,0.015640603127619477,1523.312642116972,2.465158447932299,34.99999999999999,2.23330687414314,0.04050502182347571,0.004704039267271772,1422.9149164013334,2.6931280143597394,34.99999999999999,2.429150313880395,0.04227343028019973,0.005287421713759037,1.440949833311621,0.12480178301839989,2.156473056095226,1.4831992336047104,0.39713452160160423,0.06119273545500081,-0.0184642568554609,0.2060106926094538,-0.3841775469172243,0.09675237476982113,0.0005683239093566151,0.00024659035538739706,0.6646751993568671,0.08016922393687838
AC4_OL44_021420_256s_25x25_b,1.5925718403357205,0.0013383646371001926,1.771047,-,0.42768674746070756,0.0035416697559292145,0.2812118,0.058186819581423126,0.018863046305649705,0.00820493840120682,0.015618526564924486,1523.4179175939257,2.3698186961533203,34.36252360965744,2.245058452334129,0.04181495183611166,0.004656415191767239,1423.8185197229063,2.7505772795881414,34.99999999999999,2.489876798195019,0.04344795325075738,0.0051481248598835355,1.4126850638181419,0.12959988278012227,1.7356368262114334,1.5200312662241724,0.3773166862668577,0.06006654830625608,-0.049649322986318974,0.2073988007153002,-0.3455878330635407,0.1000213008707495,0.0005112051075511372,0.00025399221163714247,0.684890601237206,0.0814818754729203
AC4_OL44_021420_256s_25x25_c,1.5899292337547084,0.0012073758967779877,1.792484,-,0.4279355257047973,0.0037020402233343486,0.2812706,0.058971680612455585,0.018462798568185487,0.009776127990139414,0.01566383517245146,1523.416932161362,2.450108623561605,34.55316793114801,2.260310095322407,0.04201644047161433,0.004629079961362618,1424.1954901778224,2.7775843495573556,34.99999999999999,2.406598183270688,0.04377736586244345,0.005106067040947395,1.4146799000417094,0.12835374929706508,1.8275310362419601,1.51326103095793,0.3796057906607338,0.06137276094135214,-0.034492146460013307,0.20542777429367035,-0.35003303918527745,0.10079247754441675,0.000522453323214045,0.0002532113741248008,0.6788384824232644,0.08133548274679873
AC4_OL45_012821_256s_20x25_a,0.8876025240635746,0.0009415950654751615,0.9740449000000001,-,0.18034263601445902,0.003700208434970906,0.1555021,-0.037794407049400694,0.019286820987065263,0.0747238339817797,0.01528061890597096,1522.9558985376511,2.3254220025574592,34.99999999999999,1.7327035521571594,0.045843607183100654,0.00459307110286432,1426.909834394591,3.4092684981510923,34.99999999999999,1.6733943278668992,0.039547857403902376,0.0051057891891915,0.5011577997361089,0.14474305842048926,1.0882817633651518,1.6511666768332647,0.6451600779273018,0.06328972993519244,-0.06823954810013527,0.21789707631978233,-0.19463806342136755,0.11483709048454083,0.00028401571200988045,0.00027923880767325603,0.2840418307518039,0.08741948943626678
AC4_OL45_012821_256s_20x25_b,0.87187464874838,0.0015883525618416783,0.9552940000000001,-,0.17947361463020933,0.0036557728969468127,0.1592674,-0.04379780418824475,0.01919312366259634,0.08799378172747313,0.015594245984361203,1521.9888997314217,2.2310176876576002,34.99999999999999,1.2864411177923176,0.0523180444417776,0.004581101082905317,1426.5646979902872,3.1748043151536014,34.99999999999999,1.149733957785994,0.043811835264013756,0.005127712866361534,0.4207417767700562,0.13926997501780689,0.6838918349497562,1.6094736405467318,0.5750736783803644,0.061878520964353,-0.007961431774017333,0.2148634721658932,-0.1321042248402471,0.1104436494236704,0.0001678340840762138,0.00027078747799069724,0.29689798499454867,0.08564843114854365
AC4_OL45_012821_256s_20x25_c,0.8790229110102935,0.0012271164826489914,0.969277,-,0.17983042582875924,0.003664138947175141,0.15582000000000001,-0.03922179903168945,0.019349363508606485,0.0843932153431176,0.015580670272101754,1521.7214826703132,2.423281156951093,34.99999999999999,1.4002142705162113,0.04942869144673377,0.0045326807274975785,1426.2342559858503,3.3936871979778176,34.99999999999999,1.3510430310807147,0.04154574796727485,0.005077274627812951,0.482392315384283,0.14039426894662382,1.2139324551884776,1.6236489308378275,0.6234230059152372,0.062497546289021585,0.010272296458975075,0.2153486787086312,-0.18294317859040166,0.11147479350268996,0.00027804536999567867,0.0002734879214031663,0.2715829979062716,0.08629760089590421
AC4_OL46_021420_256s_30x30_a,1.8026004015574493,1.8319897713164126e-05,2.010332,*,0.3947141082864861,0.0036331216855598775,0.37838299999999997,-0.039588347026632754,0.019333497663369125,0.009482766882215339,0.016446363180312198,1520.8100099395517,2.3913047216847905,31.20425221612461,2.470517853255016,0.05026079761707758,0.004645585859064824,1427.1146762662427,2.9337671552597535,34.99999999999999,2.2885233845190474,0.04761351063715515,0.005274534348710318,1.246817031834216,0.14616741084508644,0.5301696695373733,1.6980989093546273,0.42755717147516276,0.06376425443734082,-0.2222880809417718,0.2262373859131389,-0.017150831656871174,0.11628648619448345,-1.7293336015068272e-06,0.00028602221476891205,0.9139821739241304,0.09041077697726517
AC4_OL46_021420_256s_30x30_b,1.8104838841877948,1.703277794710296e-05,2.018814,*,0.3936842840958775,0.003606475825319007,0.37793059999999995,-0.040864380414277174,0.019411925082330212,0.00818938531236325,0.016352172985717214,1521.3282996865794,2.3778491611119597,31.2925022874405,2.410182680300646,0.049626337051662264,0.0046406838419570835,1427.5700155087677,2.931786659749027,34.99999999999999,2.5253988614532465,0.046127698934063315,0.00521283425232256,1.2632840195625812,0.14680220242680353,0.8505439605829542,1.7071763004815192,0.4396276701398811,0.06325500450291055,-0.18223519576592032,0.227802186913908,-0.04368643814569763,0.11490938658875977,4.740566749525528e-05,0.0002874169665986719,0.8945208398743286,0.09093469138990902
AC4_OL46_021420_256s_30x30_c,1.8113360650458958,1.9753876315332214e-05,2.0273689999999998,*,0.3944513247875998,0.0036734903670559227,0.37857290000000005,-0.04249215558213768,0.019536136949806583,0.0031478298389635696,0.016773707501403796,1521.5576377038053,2.3972996938044204,32.4076935987608,2.315100330091993,0.049477366942005115,0.004620460652289504,1426.979974672102,2.90678318759608,34.99999999999999,2.3795726012803513,0.04683758520035917,0.005333827559426329,1.2792726071957983,0.1412054665246601,0.8817650163267624,1.6606138245811806,0.43029978789946577,0.06413372650984249,-0.18469121654116252,0.22399159352850712,-0.047942433405572776,0.11060853110620637,6.0598074417049046e-05,0.0002782576918165955,0.8960411460870731,0.08883698597414835
AC4_OL48_021720_256s_25x25_CO2_a,1.1619198720208768,0.0027200379945494665,1.2969959999999998,-,0.28260589660887686,0.003683903885789949,0.2456521,0.015647366877515338,0.01903954823232036,0.016893860466887733,0.016154751005766785,1518.973414636941,2.6968977926296613,34.443448325903056,1.8886101482234046,0.050306089078082004,0.004636012950401717,1426.2510822822815,2.897279545797946,34.99999999999999,2.0499607193108798,0.050226210747416,0.005145621788151973,0.8937574062470569,0.13767039933950037,-0.7071496602825182,1.597181094284533,0.09320093926755486,0.06280159126877131,-0.17655263496618365,0.21377986078355504,0.09554464783852103,0.10904906487634197,4.9476233611508656e-05,0.0002686796383258922,0.6349758167936028,0.08520344157228452
AC4_OL48_021720_256s_25x25_CO2_b,1.1659425603059734,0.002417057744000503,1.311126,-,0.2827955494623395,0.003637737208805774,0.2456256,0.02188358336843455,0.019390274947733505,0.015183792208605135,0.016051008732445634,1520.2810104747493,2.7118070337221547,33.31415693051196,2.105820515480523,0.04826790804066672,0.004643564365924474,1427.313880791087,2.978619309364332,34.99999999999999,2.1341363285985366,0.04807357344130911,0.005173345885193322,0.9083975684523766,0.14233086832652894,-0.37778621996246226,1.6295776613507271,0.11091812247648337,0.06142997548150535,-0.15998682351424995,0.21658371328268175,0.05289157834814385,0.11230658741150112,9.995048569746837e-05,0.00027536642808914446,0.6151471200489157,0.08644609294774976
AC4_OL48_021720_256s_25x25_CO2_c,1.168034985132935,0.002586938238471255,1.2988520000000001,-,0.2830116410870418,0.0036835992860356536,0.2463754,0.011497295058152963,0.019153896393644183,0.019985687069455894,0.016087244118380993,1520.2996704271372,2.5425625024550014,33.21451302503836,2.1609587649467823,0.049455679391065384,0.004600647379462705,1427.7326417336712,2.9413346250744885,34.99999999999999,1.970701632717179,0.049585747476792626,0.0050656208063720315,0.8864359434347161,0.14010284127610068,-0.7392375365561612,1.6141136666964373,0.0932927787089686,0.06259259780612432,-0.20351091544654906,0.21610742196603308,0.07863375670392408,0.11009264996409086,4.4738959588385834e-05,0.0002720403277906981,0.6352878878277767,0.08595597380487233
AC4_OL48_021720_256s_25x25_H2O_a,1.2419596399816806,0.003176900480869789,1.3813469999999999,-,0.2945674889988779,0.003633042358889558,0.22717150000000003,0.012241430685090957,0.019237288725391693,0.045835642811269256,0.01569135344483522,1521.5235973792037,2.6444887692746524,30.92066551705974,2.508555561362255,0.04263757439061358,0.0044638314364906385,1426.8503059681443,3.1408005500031853,34.99999999999999,2.601720407459338,0.04193384571333805,0.00504018668672731,0.8038382185735194,0.13772618067128262,-1.130472846688237,1.5891937382828847,0.09465268315451715,0.0621987402291869,-0.3358919477457653,0.21206346377789398,0.010407208299778564,0.10954167159506205,-3.198583980692241e-05,0.00026779666235984074,0.6239358693013857,0.08465618817043584
AC4_OL48_021720_256s_25x25_H2O_b,1.245183533811393,0.002835130103044449,1.368808,-,0.2951521537359894,0.0036732048054115745,0.2268224,0.011227763767143798,0.018988520295447852,0.04762986296917828,0.0159236045432147,1521.0179911491146,2.7429914266210433,31.427271276880457,2.436063069696044,0.04335560233839244,0.004526005465751579,1425.9298420511884,3.030284789811693,34.99999999999999,2.522915134215929,0.042955659859629146,0.005151538856651428,0.8207548592320131,0.14420888997745093,-0.9677305374975429,1.6414561865367823,0.09661106341020824,0.0614078655335608,-0.31313648370718444,0.21697575417308831,0.001767250318786664,0.11379075515061576,-2.247113766929795e-06,0.0002779752322456637,0.61571897264004,0.08686253287007116
AC4_OL48_021720_256s_25x25_H2O_c,1.2444088369880626,0.002796784177224932,1.369552,-,0.29424310536439907,0.0036742195154944968,0.2269292,0.011560348130372223,0.01922020312198316,0.045079304193715315,0.01617603737278876,1521.5444479908292,2.652942726941587,31.11735337771286,2.4664090968730714,0.04306753178935448,0.004552522344058144,1426.6469907604217,3.0371698516610732,34.99999999999999,2.6954598338231808,0.04260947266861543,0.0051348117226430404,0.8002602731622243,0.1356886304981572,-1.1382431580404344,1.5559561727299087,0.0954205857376864,0.059575304689114136,-0.32957426551549507,0.20855360504290218,0.015324842221657002,0.1072745571792248,-3.599743485715555e-05,0.0002623931077542358,0.6234704144547284,0.08271644253551808
AC4_OL49_021920_30x30_CO2_a,1.7323320788008194,0.005826296139884259,2.1810549999999997,*,0.48526046980181814,0.0035419671680356627,0.6175594,0.10429766340391909,0.018000294278069966,-0.11234766381919385,0.013310184351466355,1524.9999999999998,0.6028653672338357,23.136524097424136,1.7859331904802458,0.031084177103772523,0.003578475577260746,1420.0000000000002,1.1011557475649199,22.500000000000004,1.4199813878115026,0.028261439349956324,0.003757734117507155,2.2321663750153555,0.0795672965982447,4.916600879792715,0.8262722493166723,0.6550126094326318,0.05153746573371724,0.768361098976301,0.1085531390087646,-0.49999999999999994,0.06694794948597377,0.0008279024852885145,0.00014320325265545502,1.1655438373932103,0.043960808624045326
AC4_OL49_021920_30x30_CO2_b,1.7663934031691868,0.006442374342152272,2.162906,*,0.4994100546078052,0.0035565877763866845,0.6097062,0.09865113676037075,0.018992077616609804,-0.09688571645666767,0.014038223477767982,1524.9999999999998,0.5943238339972075,25.924281607120868,2.122467015260909,0.036410557005690965,0.0035120241992502815,1420.0000000000002,0.9047439624929644,22.600280403096924,1.4493827348253485,0.03393981371723569,0.00370705975058897,2.3015206022353043,0.07422075967776637,4.801878656330404,0.8236563715681775,0.5809697517125658,0.05136413198069122,0.7054415964066454,0.11494311672120221,-0.49999999999999994,0.05981871762646394,0.0008715506588194352,0.00013729033018159643,1.175813842876786,0.04458911276908895
AC4_OL49_021920_30x30_CO2_c,1.888618942854811,0.005880450785835432,2.3146430000000002,*,0.5484866254839692,0.0035717395845802045,0.5953794,0.06156442863236221,0.018897753174911436,-0.03872868827731742,0.015417861671266549,1524.9999999999998,0.766980733645021,29.828051513511085,2.3576166288605136,0.0519810742631262,0.0041216930996815695,1422.552604882242,1.7086603841437253,25.713238664749934,2.0451096033974436,0.04529863725759788,0.004489405471975382,2.276371207269572,0.0841194847078956,3.669819644635623,1.0611166977848812,0.6139644620044221,0.055966085318555014,0.4984427077394484,0.1577506709908344,-0.49999999999999994,0.06392850433787137,0.0007525327019826113,0.00017048098178457658,1.2320808183695044,0.0593556646414679
AC4_OL49_021920_30x30_H2O_a,2.1722495031440947,0.0022091661809086846,2.6498369999999998,*,0.6734433319025982,0.003646414944623403,0.5856416999999999,0.0359489521906523,0.019911194665037945,0.09496237180897782,0.01792496650893052,1517.8793065848588,1.4577421319264725,34.8462247322279,1.1869377268199757,0.11062221634760445,0.00453755973148942,1428.1301269020637,1.2890499404111189,30.01874390260176,1.4692052869693262,0.1084947500744119,0.005018166506484691,1.5850222016458881,0.14598032766713523,-0.019936771848281885,1.7059699277419822,0.7113533587415255,0.06517937616001356,-0.2290822875399718,0.22880788932516857,-0.009982995677053389,0.11369503371781661,0.00012573333346349228,0.0002867917977738083,1.2569067966788248,0.09112129395162322
AC4_OL49_021920_30x30_H2O_b,2.1338798902247973,0.002153008704671816,2.593884,*,0.6694391134278517,0.0036630106555799306,0.5820554,0.0249856645159003,0.019427257750188644,0.09881269802139787,0.01739716396664715,1518.3362549529384,1.4677751876849472,34.99999999999999,1.133726567198714,0.1103178243614297,0.004506273487040344,1428.3256271510713,1.25570424559246,30.161369939398394,1.4523323329543838,0.10944877849569766,0.0050466355922535065,1.5944127668236676,0.15376746198196262,-0.03490692215070768,1.7625366956706685,0.6939760158074727,0.06466070946769747,-0.21899744203990945,0.23238582962147367,-0.01413792363792547,0.11971815050343668,0.00012322803176045206,0.00029866390649288646,1.2567382432023726,0.09334644574737537
AC4_OL49_021920_30x30_H2O_c,2.163829639388554,0.002194171369594625,2.6187669999999996,*,0.6716823619066608,0.003684020666070607,0.5780433,0.023514862085709853,0.01984997071913988,0.10144546821108817,0.017727916897607787,1518.0146751928783,1.4389461936693126,34.57736632557906,1.1893562186599766,0.11106872843125148,0.004471731268268675,1428.3640123250786,1.3145157312551963,30.076735068747002,1.4575164900177793,0.10874825306903599,0.004986610502126824,1.5992701653945112,0.1447936449085538,-0.11466779600648044,1.6938824705917206,0.6873141003169976,0.06514004452942171,-0.2267317686061791,0.22605430506345167,-0.018325568758231246,0.11328244092570645,0.00011426187145993707,0.00028488948036887275,1.2619506416888302,0.09045580980345311
AC4_OL50_021920_20x20_a,1.2970600723171186,0.0004696722897971689,1.411019,-,0.27284209629201917,0.003559029120694105,0.3140903,0.04562779212183056,0.0189733153736401,-0.040952747477620864,0.014607919321963545,1522.7110683464211,3.2123488704107244,34.99999999999999,2.561269846170176,0.027977195935775134,0.0041717764376823716,1425.799804553279,4.031436097484351,31.22002072283895,3.236746828636047,0.02530572118122395,0.004547097090390785,1.3146422023259579,0.125256374166722,3.282417680764521,1.404356578643302,0.2576414199737811,0.05797332431857135,0.2897925965793293,0.18622520922499844,-0.19702220008135263,0.10079598471428625,0.0005788313405475744,0.00023805450596742727,0.5840348447964011,0.07427906136539314
AC4_OL50_021920_20x20_b,1.292564059170168,0.0004729413316014937,1.424002,-,0.2707463839753353,0.0036420661508635137,0.310273,0.03676256062998466,0.018404855050905493,-0.048254492804890525,0.014797168391487557,1524.9999999999998,2.8276834382575466,34.99999999999999,2.6032119218269627,0.029439492652132734,0.004309169509966726,1426.4070836149199,4.164533943534204,34.03628499813163,3.1809570682870416,0.02639653917009096,0.00477518659932545,1.3238226451182744,0.1266345518005643,3.4761239892883546,1.426350161068043,0.2614789554409964,0.05858662139278903,0.3095131748470265,0.1889948641413974,-0.1962615748013195,0.10089169011997182,0.0006194117287006583,0.00024176220961565122,0.5660804726163824,0.07547446004137524
AC4_OL50_021920_256s_20x20_c,1.2947588245467565,0.0004057082597131365,1.4041379999999999,-,0.27138857577147724,0.003606651379755017,0.31200959999999994,0.04811759769946963,0.018831810094643377,-0.04461440855206467,0.014894602585694854,1522.458441738345,3.246840351478809,34.99999999999999,2.7724297436378724,0.028266931917789836,0.004257854588282166,1425.504386831066,3.920263459960794,32.024503817693926,3.242322649907295,0.02670174152216127,0.004679566190958495,1.2699104714238918,0.1326581708545549,2.9670895913365953,1.4909703829299235,0.2564556055714473,0.05910540479031836,0.24937392800714575,0.19659490155542556,-0.15481580137591963,0.10656036553715467,0.0005269009944002101,0.0002532246389373868,0.5900801569400081,0.07875683614263089
AC4_OL51_021920_15x20_a,1.386721901462294,0.0041138547178818105,1.7394459999999998,-,0.36589197611353647,0.0034324437128793626,0.4092397,0.09472592230698999,0.018459924595550844,-0.025863024077674997,0.013388374700633015,1524.9999999999998,4.545652475641782,22.500000000000004,3.249098651098913,0.0058101089841716734,0.0027804054440060968,1420.0000000000002,1.1035510306375862,23.04304626963342,2.917863877225138,0.016571883401066065,0.003601650091119288,1.5107999774727983,0.1008067817305327,4.211387128616826,1.1072386855840923,0.26710782732898913,0.05449594151139535,0.08665555753777619,0.14238934373810164,-0.446421865858798,0.0815249522029394,0.0006488623895204893,0.0001888092727559118,0.7214576270626835,0.058558798478995845
AC4_OL51_021920_15x20_b,1.366725036390071,0.004289360249202729,1.697818,-,0.3651930513572918,0.0035772130261173896,0.41823130000000003,0.08472574942476117,0.018292589283849872,-0.02706873984792703,0.013035140653395803,1524.9999999999998,4.919534394812445,22.500000000000004,3.309756990563362,0.00471364573090723,0.0023210430875208114,1420.0000000000002,1.3497130754853188,24.294772049982186,3.203783794252729,0.014699128689825655,0.0036391140575146343,1.4816158289573775,0.09582339849319721,3.828780629459677,1.0681479356552617,0.20156243558750678,0.05576185321950405,0.027659610177625027,0.1393366649465321,-0.4053960151443626,0.07829840845315506,0.0005851412469969816,0.00018075068119935824,0.7475494025035954,0.05704083784928955
AC4_OL51_021920_15x20_c,1.374551551574271,0.004164381876142596,1.70556,-,0.3645642441956064,0.0035103766579534157,0.4200684,0.08642556144389876,0.018347904772636266,-0.0316046092726373,0.013143126912427527,1524.9999999999998,5.098857707151251,22.500000000000004,3.3505639273067493,0.003413408604488291,0.002326381717707717,1420.0000000000002,1.549361431552685,23.63675711969874,3.27002525452105,0.014193024313128856,0.0036567958705306597,1.443698442211757,0.09514605738090869,3.5942483568264714,1.0749494280488279,0.21796645916420795,0.054125366606034044,0.011957425746068907,0.14026123641595908,-0.38843983907812774,0.0773232383410742,0.0005324318233083294,0.00018135486972270163,0.756728374639478,0.05754004659590801
AC4_OL53_101220_256s_30x30_a,1.5233429307095674,0.003308868169203624,1.6310440000000002,-,0.295524627497655,0.0036922105497479273,0.23012280000000002,-0.02719358195270128,0.01922545488930716,0.025587373049859384,0.016377458081516368,1519.729557252346,2.546607315014566,34.99999999999999,1.9930508038669503,0.05061276203826156,0.004607783770886558,1424.07394086336,2.7140767949793316,34.99999999999999,1.818877461825527,0.05065618185110948,0.0052110492745800424,0.7935469603912728,0.1474924121173297,0.5462897208224011,1.7028454771470625,0.4737177614255122,0.06333317774938772,-0.11146933470520799,0.22519371926156395,-0.01946894598060944,0.11713929536285136,0.00017149074885512797,0.0002873602929949664,0.5237166470475096,0.09041415834865733
AC4_OL53_101220_256s_30x30_b,1.5200808271253858,0.003161432236074264,1.651256,-,0.29484236900370236,0.0037265195056504536,0.2302475,-0.029278469904497437,0.018959326239686675,0.025987169507091373,0.016009373767613272,1519.5471434009576,2.538031892734752,34.99999999999999,1.9162968556390674,0.05133699050606508,0.004644676579382577,1423.8191630028055,2.717148193264363,34.99999999999999,1.8289740817563374,0.05125706348279543,0.005212853807702092,0.8005636513960063,0.1466332674679258,0.6094708200054393,1.696400041054649,0.4772548239203001,0.0625658644381746,-0.10447295661495731,0.22485103447133079,-0.020372280727026612,0.11562512622987338,0.0001845296183846392,0.0002861666106654757,0.520629448097867,0.09015493211047272
AC4_OL53_101220_256s_30x30_c,1.5153459969122347,0.0029084192895901437,1.6462919999999999,-,0.29542724626077427,0.0036949568378168325,0.2303857,-0.026369911984040855,0.019443237943813526,0.025042834087803955,0.01632859504346485,1519.7730952917202,2.577994906410546,34.99999999999999,2.0237707963553113,0.05064211384004872,0.004766707302573649,1423.982328297574,2.773265788532078,34.99999999999999,1.857237989636626,0.050778297651540655,0.005279834842793852,0.7931441819390602,0.14599907130998319,0.5668161185826235,1.704566756246967,0.4808569027820292,0.06310738258371898,-0.10938562298876128,0.22823255197323042,-0.018988115197692293,0.1143092829736947,0.00017464430489034022,0.00028637884887133455,0.5223675566570924,0.09088017485691181
AC4_RH1_OL2_022120_256s_30x30_a,1.8276148122252114,0.0018890665510899781,2.129794,*,0.4552277970942889,0.003718554879722684,0.3363958,0.02026055041524592,0.01942617147307263,0.05082660156284893,0.016573781981106154,1523.948967707398,1.756419169193759,30.435933226110684,2.5021942462010656,0.05058896472002926,0.0045915362463240005,1425.8522080104965,2.8048268774553,34.99999999999999,2.101964710548242,0.04456649304356465,0.005331274516231903,1.5753480681160064,0.1180057771438482,1.6698906486354816,1.4372735632168065,0.42401454725230403,0.06201971563763693,-0.09578180066416071,0.201842190665606,-0.39587702643247386,0.09033710685825644,0.0005748253721243898,0.00023698340196571214,0.7944539104763294,0.07824615209439134
