Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
1479.158,0.517547383,0.379447797,0.3436582,0.247450858,0.630010061,0.622302005,0.319888746,0.498105156,0.283484752,0.409556092,1.095666042,0.110256355,0.599175318,0.277251023,0.160460562,0.536190686,0.754491299,0.351814477,0.282861959,0.395273397,0.406579811,0.339211479,0.18667157,0.121808999,0.430369373,0.249802974,0.32272036,0.428557741,0.434075502,0.468955403,0.375179991,0.369853959,0.492343301,0.399289849,0.435614737,0.366695653,0.368049599,0.515385663,0.494320262,0.510404845,0.446692002,0.388558025,0.376948446,0.548035044,0.489993018,0.432425405,0.273126801,0.219456286,0.432709179,0.323365384,0.443151853,0.36355441,0.350823439,0.416472228,0.388867293
1481.087,0.516520621,0.379103922,0.343211463,0.246876414,0.62810656,0.621743401,0.319155215,0.497658784,0.283236719,0.408819144,1.09448579,0.110035924,0.598461177,0.276954115,0.160073293,0.535316408,0.752962005,0.350987015,0.282029842,0.394493211,0.406236945,0.338194553,0.186405687,0.121374895,0.430007181,0.249136963,0.322583406,0.427849257,0.433426312,0.468607178,0.374725045,0.369513557,0.491941577,0.398767442,0.435365431,0.366096617,0.367899587,0.514932081,0.493922136,0.509585346,0.446234998,0.388034909,0.376626394,0.547212667,0.489272537,0.431542696,0.272738161,0.218973138,0.432576956,0.322589102,0.442705676,0.362989145,0.349851237,0.41530069,0.387803273
1483.015,0.515518223,0.378756279,0.342763076,0.246331101,0.626283386,0.621161632,0.318468655,0.497219899,0.282988299,0.408127214,1.093307592,0.109832043,0.597736695,0.276630764,0.159698912,0.534470897,0.75148534,0.350198807,0.281213585,0.393721103,0.405898435,0.337216797,0.18615467,0.120955174,0.429636925,0.24850954,0.322417442,0.427156789,0.432797662,0.468227463,0.374264821,0.369185136,0.491515496,0.398239948,0.435093896,0.365505356,0.367736059,0.51444564,0.493528508,0.508797098,0.445782964,0.387521923,0.376317022,0.546419291,0.488560526,0.430687148,0.272358569,0.218507003,0.432423716,0.321870949,0.442247913,0.36244952,0.348915532,0.414172857,0.386804847
1484.944,0.5145409,0.378384931,0.34228826,0.245813881,0.624559439,0.620523398,0.317843084,0.496784695,0.282727595,0.407475433,1.092111075,0.109642022,0.596976481,0.276252163,0.159342727,0.533653778,0.750066741,0.349462692,0.280407029,0.392950863,0.405555038,0.336284555,0.18592146,0.120545055,0.42924203,0.247937327,0.322191359,0.426474328,0.432174713,0.467777746,0.373782289,0.368867619,0.491040704,0.397691805,0.434771045,0.364901067,0.367538745,0.513886503,0.493134554,0.508040335,0.445322614,0.38701683,0.376015793,0.545652873,0.487844093,0.429852241,0.271985587,0.218049384,0.43221771,0.321238137,0.441751692,0.36193647,0.348018771,0.413090906,0.385898814
1486.872,0.513601771,0.377945564,0.341715602,0.245327513,0.622971286,0.619765354,0.317318958,0.496373227,0.282431523,0.406854436,1.09088786,0.109458999,0.596121215,0.27574924,0.159068255,0.532864822,0.748745009,0.348831499,0.279592598,0.392173373,0.405194981,0.335412442,0.185722989,0.120145504,0.428796026,0.247480783,0.321828014,0.42580239,0.431512197,0.467161467,0.373234716,0.368572761,0.490471123,0.397101293,0.434332464,0.364207109,0.367265395,0.513168149,0.49274856,0.507337461,0.444835478,0.386529724,0.37572595,0.544914276,0.487116614,0.429034179,0.271632703,0.217575566,0.431881984,0.320777432,0.441154134,0.361455166,0.347170608,0.412054628,0.385167279
1488.801,0.51270708,0.37747401,0.341086475,0.244865249,0.621494322,0.618950635,0.316866753,0.495985345,0.282118273,0.406254459,1.089682267,0.109284993,0.595226177,0.275175185,0.158853046,0.532102061,0.747504493,0.348277584,0.278780357,0.391410742,0.404834578,0.334589646,0.185550222,0.1197591,0.428331131,0.247105996,0.321384536,0.425146186,0.430835101,0.466449317,0.372658197,0.368298881,0.489854922,0.396493934,0.433831865,0.363473172,0.366952022,0.51236193,0.492380449,0.506678629,0.444343139,0.386052247,0.375451637,0.54420413,0.486393881,0.428230605,0.271297243,0.217095053,0.431473676,0.320432973,0.440503847,0.361005638,0.346360946,0.411060689,0.384554004
1490.729,0.511843352,0.37700235,0.340459463,0.244427553,0.620091798,0.618129787,0.31645407,0.495614638,0.281807626,0.405687853,1.088507029,0.109117524,0.594330022,0.274588137,0.158666364,0.531366083,0.746321884,0.347764157,0.277988748,0.390669426,0.404484249,0.333802365,0.185393035,0.119390586,0.427868052,0.246769931,0.320921906,0.424511709,0.430164602,0.465720018,0.37208209,0.368041793,0.489234383,0.3958937,0.433322157,0.362745047,0.366632186,0.511543721,0.492026657,0.506053816,0.443861137,0.385588978,0.375190912,0.543522623,0.485692769,0.42745739,0.27097655,0.21662673,0.43105247,0.320139662,0.439849995,0.360582831,0.345588384,0.410102997,0.383997434
1492.658,0.511007811,0.376515753,0.339815545,0.244016245,0.618774042,0.617275368,0.316093067,0.495258773,0.281491279,0.40515706,1.08734063,0.108957836,0.593410593,0.273964063,0.158513095,0.530656911,0.745200907,0.347301315,0.277211387,0.389939079,0.404136428,0.333054879,0.185254312,0.119037146,0.427392847,0.246485507,0.32041551,0.423894656,0.429493531,0.464942207,0.371491583,0.367800674,0.488586929,0.395287616,0.432779514,0.36200402,0.366290357,0.510680585,0.491681918,0.505464851,0.443379751,0.385140257,0.374941778,0.542868565,0.485003081,0.426711623,0.270669676,0.216166306,0.430593953,0.31992015,0.439171499,0.360186207,0.344854691,0.409183566,0.383520215
1494.586,0.510209111,0.376015315,0.339143686,0.243626076,0.617538084,0.616396401,0.315782365,0.494925603,0.281168828,0.404647639,1.086204239,0.108804968,0.592474592,0.273302075,0.158406803,0.529970705,0.744145559,0.346894508,0.27644272,0.389227167,0.40379477,0.332344877,0.18513527,0.118698746,0.426912914,0.246258199,0.319864131,0.423295969,0.428817089,0.464112628,0.370888602,0.367578448,0.487919246,0.394679435,0.432205954,0.361243965,0.365928827,0.509773787,0.491355541,0.504913211,0.442902798,0.384702844,0.374707846,0.542240279,0.484328157,0.425985158,0.270379667,0.215706301,0.430096799,0.319778583,0.438467843,0.359816196,0.344153853,0.408297936,0.383123278
1496.515,0.509446054,0.375503665,0.338445164,0.243258063,0.61638032,0.615495336,0.315521471,0.494615071,0.280841666,0.404162283,1.085096581,0.108662268,0.591524261,0.27260311,0.15834573,0.529307358,0.743154258,0.34654234,0.275681264,0.388531316,0.403459915,0.331671515,0.185035652,0.118375603,0.426429541,0.246086243,0.319270134,0.422715571,0.428140988,0.463233198,0.370274362,0.3673747,0.487230795,0.394069271,0.431603104,0.360466681,0.365549633,0.508824619,0.491047183,0.504398936,0.442431933,0.384276309,0.374490618,0.541637934,0.483667621,0.4252776,0.270106433,0.215248496,0.429564014,0.319713298,0.437741282,0.359472049,0.343484288,0.407446641,0.382804991
1498.443,0.50872228,0.374996081,0.337741001,0.242909622,0.615292819,0.614600567,0.315297318,0.494327953,0.280518043,0.403697086,1.08404006,0.108527462,0.590583592,0.27189301,0.158321834,0.528667185,0.742222578,0.346233348,0.274934886,0.387864099,0.403139507,0.331031059,0.184951879,0.118070001,0.425956983,0.245955271,0.318659636,0.422157399,0.427472114,0.462337679,0.369665125,0.367189703,0.48654581,0.393470342,0.430996147,0.359694474,0.365168673,0.507867946,0.490761838,0.503918839,0.441976594,0.383859085,0.374291065,0.541062803,0.483031277,0.424591345,0.269849781,0.214797269,0.429021272,0.319699283,0.437014091,0.359154963,0.342844642,0.40662835,0.382540606
1500.372,0.509173396,0.375048325,0.337482788,0.243030876,0.615807004,0.614750153,0.315687945,0.494785917,0.280550173,0.403680701,1.085120628,0.108517257,0.590587706,0.271654488,0.159230469,0.528659701,0.742837402,0.346808451,0.274828452,0.388340958,0.403458396,0.331153517,0.185219627,0.118346644,0.426223935,0.24656004,0.318370481,0.422363376,0.427140518,0.462001534,0.369651203,0.367562813,0.486709818,0.393616583,0.431038268,0.35960949,0.36522453,0.507777685,0.49129368,0.504334026,0.442249903,0.383717685,0.374629781,0.541270136,0.483420614,0.424610898,0.270099864,0.214641002,0.428963486,0.32038276,0.436928398,0.359600887,0.342991995,0.406624739,0.383043069
1502.3,0.508491676,0.374769077,0.337004964,0.242696871,0.614583897,0.614223131,0.315347993,0.494541669,0.280351314,0.403254875,1.084322702,0.108454643,0.589958056,0.27121884,0.159140424,0.528033279,0.74187566,0.346392183,0.274125438,0.387762041,0.403249118,0.33047344,0.185110096,0.118088184,0.425947291,0.246280698,0.318070521,0.421866028,0.426690866,0.461478607,0.369240181,0.367391638,0.486264815,0.393170726,0.430727337,0.359092794,0.365060565,0.507203593,0.491081035,0.503859138,0.441953365,0.383285836,0.374502321,0.540732673,0.482903349,0.423953416,0.269862488,0.214278717,0.428749455,0.320123729,0.436483916,0.359295598,0.342314555,0.405824008,0.382534867
1504.229,0.507821995,0.374496408,0.336539993,0.242374269,0.61339422,0.61369997,0.31502138,0.494298273,0.280156452,0.402847369,1.083534369,0.108398064,0.589337099,0.270786072,0.159046473,0.52742028,0.740932999,0.345985068,0.273434835,0.38719358,0.403045126,0.329809337,0.185004327,0.117836432,0.42567365,0.246008683,0.317772555,0.421376855,0.426255214,0.460961251,0.368836233,0.367224685,0.485821435,0.392728619,0.430420175,0.358595248,0.364898812,0.506633737,0.490871211,0.503394567,0.44166306,0.382856363,0.374379643,0.54020872,0.482393275,0.42330891,0.269627206,0.213927258,0.428540603,0.319874721,0.436046769,0.359002525,0.341652999,0.405043133,0.382040703
1506.157,0.507163621,0.374229974,0.336087756,0.24206268,0.612236929,0.613180145,0.314707557,0.49405523,0.279965371,0.40245773,1.082754445,0.108347249,0.58872433,0.270356107,0.158947978,0.526820279,0.740008378,0.345586432,0.272756366,0.386635022,0.402846032,0.329160674,0.184902055,0.117591012,0.425402593,0.245743406,0.317476545,0.420895383,0.425833132,0.460449373,0.368439067,0.367061595,0.485379383,0.392289896,0.43011654,0.358116526,0.364739052,0.506067856,0.490663707,0.502939666,0.441378512,0.382429099,0.374261316,0.539697747,0.481889822,0.422676961,0.269393678,0.213586397,0.428336745,0.319635053,0.43561666,0.358721186,0.341006853,0.404281508,0.381559853
1508.086,0.506515861,0.373969458,0.335648131,0.241761715,0.611110994,0.612663182,0.314405981,0.493812076,0.27977787,0.402085492,1.081981832,0.108301931,0.588119282,0.269928887,0.158844344,0.526232855,0.739100791,0.345195624,0.272089756,0.386085848,0.40265147,0.328526926,0.184803021,0.117351556,0.425133736,0.2454843,0.31718247,0.42042116,0.425424197,0.4599429,0.368048408,0.366902026,0.484938406,0.391854217,0.429816217,0.35765631,0.364581088,0.505505724,0.49045806,0.502493812,0.441099272,0.38200388,0.374146929,0.539199233,0.481392452,0.422057155,0.269161583,0.213255902,0.428137715,0.319404051,0.435193312,0.358451112,0.340375647,0.40353853,0.381091594
1510.014,0.505878055,0.373714561,0.335220994,0.241470986,0.610015398,0.612148656,0.314116114,0.493568377,0.279593759,0.401730177,1.081215522,0.108261843,0.587521527,0.269504374,0.158735019,0.525657594,0.73820927,0.344812017,0.271434735,0.385545573,0.402461098,0.327907574,0.184706972,0.117117716,0.424866731,0.245230814,0.316890325,0.419953753,0.425027989,0.459441779,0.367664004,0.366745653,0.484498284,0.39142127,0.429519021,0.35721429,0.364424743,0.504947148,0.490253841,0.502056401,0.440824922,0.381580543,0.374036092,0.538712674,0.480900659,0.421449079,0.268930618,0.212935534,0.427943365,0.319181056,0.434776472,0.358191848,0.339758913,0.402813605,0.380635214
1511.943,0.505249583,0.373465007,0.334806218,0.241190107,0.608949138,0.611636193,0.313837421,0.493323733,0.279412857,0.401391294,1.080454592,0.108226727,0.586930676,0.269082547,0.158619497,0.525094086,0.737332879,0.344435004,0.270791033,0.385013749,0.402274599,0.327302107,0.184613669,0.116889154,0.424601263,0.244982415,0.316600122,0.419492747,0.424644096,0.458945976,0.367285623,0.366592167,0.484058837,0.390990771,0.429224793,0.35679016,0.364269862,0.504391972,0.490050656,0.501626852,0.440555066,0.381158927,0.373928435,0.538237575,0.480413971,0.420852326,0.268700496,0.212625055,0.427753572,0.31896542,0.434365908,0.357942954,0.339156183,0.402106143,0.380190008
1513.871,0.504629859,0.37322054,0.334403674,0.240918694,0.607911225,0.61112547,0.313569373,0.493077776,0.279234998,0.401068339,1.079698206,0.108196324,0.586346381,0.268663401,0.158497315,0.524541925,0.736470721,0.344064005,0.270158387,0.38448996,0.402091676,0.326710019,0.184522877,0.116665549,0.424337053,0.244738591,0.316311887,0.419037748,0.424272112,0.458455475,0.366913054,0.36644128,0.48361992,0.390562465,0.428933401,0.356383624,0.364116312,0.503840072,0.489848146,0.501204607,0.440289341,0.380738874,0.37382361,0.537773457,0.479931946,0.420266488,0.268470951,0.212324219,0.427568227,0.318756506,0.43396141,0.357704003,0.338566996,0.40141556,0.379755276
1515.8,0.504018334,0.372980928,0.33401323,0.240656363,0.606900681,0.610616213,0.313311444,0.492830171,0.279060027,0.400760797,1.078945618,0.10817038,0.585768331,0.268246952,0.158368057,0.524000713,0.735621931,0.34369846,0.269536534,0.383973828,0.401912057,0.326130814,0.184434374,0.116446592,0.424073856,0.244498846,0.316025665,0.418588383,0.423911633,0.457970282,0.366546106,0.366292717,0.483181428,0.390136125,0.428644742,0.35599439,0.363963982,0.50329136,0.489645989,0.500789129,0.440027407,0.38032023,0.373721289,0.537319854,0.479454177,0.419691163,0.268241733,0.212032778,0.427387244,0.318553689,0.433562792,0.357474584,0.337990891,0.400741279,0.379330327
1517.728,0.503414497,0.372745958,0.333634751,0.240402733,0.605916544,0.6101082,0.313063112,0.492580616,0.278887801,0.400468138,1.078196166,0.108148647,0.585196257,0.267833234,0.15823135,0.523470054,0.734785682,0.343337831,0.268925215,0.383465008,0.401735492,0.325564,0.184347941,0.11623199,0.423811462,0.244262703,0.315741515,0.418144297,0.423562265,0.45749042,0.366184609,0.366146222,0.48274329,0.389711549,0.42835874,0.355622174,0.36381278,0.502745783,0.489443895,0.500379901,0.439768955,0.379902841,0.373621163,0.536876311,0.478980286,0.41912595,0.26801261,0.211750482,0.427210559,0.318356356,0.433169889,0.357254298,0.337427409,0.400082726,0.378914477
1519.657,0.502817872,0.372515439,0.3332681,0.240157422,0.604957863,0.609601258,0.312823861,0.492328839,0.278718187,0.400189822,1.077449278,0.108130877,0.584629928,0.267422298,0.158086863,0.52294956,0.733961183,0.342981607,0.268324174,0.382963191,0.401561754,0.325009092,0.184263374,0.116021463,0.423549697,0.244029706,0.315459515,0.417705156,0.423223616,0.457015932,0.365828415,0.366001558,0.482305474,0.389288567,0.428075346,0.355266699,0.363662638,0.502203322,0.489241611,0.499976432,0.439513703,0.379486556,0.373522945,0.536442387,0.47850993,0.418570452,0.267783369,0.211477073,0.427038122,0.318163905,0.432782558,0.35704276,0.336876096,0.399439337,0.378507049
1521.585,0.50222802,0.372289203,0.332913138,0.239920051,0.604023702,0.609095265,0.312593177,0.492074604,0.278551067,0.399925294,1.076704466,0.108116828,0.584069153,0.267014213,0.157934313,0.522438844,0.733147677,0.342629296,0.267733158,0.382468102,0.401390641,0.324465613,0.184180473,0.115814746,0.423288419,0.243799412,0.315179755,0.417270644,0.422895301,0.456546881,0.365477395,0.365858503,0.481867985,0.388867034,0.427794541,0.354927695,0.363513508,0.501663992,0.489038918,0.499578249,0.439261393,0.379071226,0.373426368,0.536017654,0.478042797,0.418024273,0.267553816,0.211212294,0.426869909,0.317975748,0.432400679,0.356839602,0.3363365,0.39881055,0.378107373
1523.514,0.50164454,0.372067101,0.332569721,0.239690243,0.603113139,0.60859015,0.312370552,0.491817704,0.278386331,0.399673988,1.075961331,0.108106261,0.583513778,0.266609068,0.15777346,0.521937529,0.732344442,0.342280431,0.267151918,0.381979503,0.401221971,0.323933094,0.184099048,0.115611589,0.423027524,0.243571403,0.314902346,0.416840467,0.422576941,0.456083347,0.365131442,0.365716854,0.481430864,0.388446834,0.42751633,0.354604897,0.363365364,0.501127843,0.488835633,0.499184903,0.4390118,0.378656707,0.373331186,0.535601698,0.477578609,0.417487023,0.267323772,0.21095588,0.426705913,0.317791306,0.432024153,0.356644468,0.33580817,0.398195812,0.377714787
1525.442,0.501067066,0.371849007,0.332237706,0.239467621,0.602225262,0.608085891,0.312155482,0.491557968,0.278223884,0.399435326,1.075219563,0.10809894,0.582963692,0.266206968,0.157604109,0.521445238,0.731550794,0.341934566,0.266580205,0.381497188,0.401055588,0.32341107,0.184018918,0.115411753,0.42276694,0.243345273,0.314627411,0.416414349,0.42226816,0.455625432,0.364790468,0.365576423,0.480994191,0.38802788,0.42724075,0.354298048,0.363218202,0.50059496,0.488631608,0.498795965,0.438764722,0.378242853,0.373237175,0.535194115,0.477117118,0.416958311,0.267093078,0.210707565,0.426546146,0.317610013,0.431652905,0.356457014,0.335290659,0.397594573,0.377328634
1527.371,0.500495268,0.371634816,0.331916946,0.23925181,0.601359175,0.607582518,0.311947467,0.491295254,0.27806364,0.399208715,1.074478936,0.108094634,0.582418821,0.265808038,0.157426107,0.520961604,0.730766082,0.341591281,0.266017778,0.381020989,0.400891358,0.322899085,0.183939911,0.115215016,0.422506632,0.24312064,0.314355094,0.415992036,0.42196859,0.455173256,0.364454409,0.365437042,0.480558081,0.387610111,0.426967861,0.354006899,0.363072038,0.500065463,0.488426729,0.498411031,0.438519988,0.377829524,0.373144127,0.534794518,0.47665811,0.416437752,0.266861594,0.210467078,0.426390643,0.317431317,0.431286881,0.356276915,0.334783524,0.397006291,0.376948268
1529.299,0.499928855,0.371424445,0.331607289,0.239042436,0.600513995,0.60708011,0.311746011,0.491029455,0.277905528,0.398993551,1.073739313,0.108093114,0.58187913,0.26541242,0.157239348,0.520486262,0.729989692,0.341250175,0.265464393,0.38055077,0.400729169,0.322396689,0.183861862,0.115021169,0.422246597,0.242897136,0.31408555,0.41557329,0.421677868,0.454726959,0.364123218,0.365298559,0.480122687,0.387193495,0.426697754,0.353731205,0.362926909,0.499539504,0.488220918,0.498029716,0.43827745,0.37741658,0.37305186,0.534402529,0.476201402,0.415924962,0.266629196,0.210234144,0.426239455,0.317254673,0.430926048,0.356103857,0.334286321,0.396430428,0.376573047
1531.228,0.499351529,0.371066119,0.331124967,0.238900254,0.59986218,0.606273889,0.311726089,0.490750624,0.277670636,0.398889262,1.072769328,0.108128721,0.581098533,0.264751544,0.157116358,0.520053123,0.729317361,0.3410552,0.264874812,0.379973639,0.400496901,0.32198607,0.183832808,0.114824171,0.421833763,0.242845524,0.313542722,0.415137806,0.421350966,0.453940598,0.363636041,0.365168121,0.479429058,0.386644627,0.426167367,0.353278802,0.362614039,0.498654299,0.487960839,0.497713196,0.437946884,0.377034175,0.372957444,0.534039986,0.475661272,0.415438662,0.266403221,0.209993613,0.425828341,0.317372261,0.430348198,0.355955708,0.333862346,0.395932379,0.376505182
1533.156,0.498769215,0.370707103,0.330654878,0.238762481,0.599220846,0.60545972,0.311708125,0.490462323,0.277435691,0.398796736,1.071781853,0.108164352,0.580314434,0.264092603,0.156976396,0.519625045,0.728642448,0.34085496,0.264292883,0.379393897,0.400261529,0.321580183,0.183802117,0.114626651,0.421414334,0.242788553,0.313001575,0.414701228,0.421028788,0.453158831,0.363149141,0.365034546,0.478730631,0.386092139,0.425635864,0.352837988,0.362298792,0.497768741,0.487692202,0.49739421,0.437612437,0.37665254,0.372858607,0.533680168,0.475117297,0.414959175,0.266172787,0.209760286,0.42541896,0.317485221,0.429771744,0.355809372,0.333445648,0.395441383,0.376436203
1535.085,0.498189914,0.370344566,0.330189524,0.23862912,0.598599694,0.6046372,0.311697375,0.490171001,0.277199262,0.398711688,1.070790051,0.108197493,0.57952571,0.263431183,0.156832663,0.519203343,0.727975571,0.340659028,0.263719076,0.378818152,0.400024965,0.321182723,0.183772891,0.114430738,0.420989963,0.242736085,0.312455519,0.414266735,0.420704037,0.452374202,0.362660948,0.364901835,0.47802897,0.385538022,0.425100111,0.352402236,0.361978793,0.496878879,0.487421176,0.497078203,0.437275251,0.376273176,0.372757543,0.533325397,0.474573935,0.414487178,0.265941755,0.209530308,0.425004877,0.317604904,0.429192569,0.355668477,0.333039322,0.394958702,0.376376506
1537.013,0.497625392,0.369988385,0.329736514,0.238498405,0.597999381,0.603830876,0.311688867,0.489887281,0.276967201,0.398626539,1.069829615,0.108223795,0.578750599,0.262783666,0.156698128,0.518789161,0.727326096,0.340469987,0.263159275,0.378263243,0.399796407,0.320793626,0.183746401,0.114241703,0.420575403,0.242688515,0.311918816,0.413842201,0.420373719,0.451605894,0.362182592,0.364775777,0.477346565,0.384996702,0.42457791,0.351979115,0.361665339,0.496009913,0.487160245,0.496770363,0.436945621,0.37589812,0.372658907,0.532979239,0.474046233,0.414026238,0.265716129,0.209302569,0.424600298,0.317724637,0.428624601,0.355537444,0.332645121,0.394483148,0.376318078
1538.942,0.497075618,0.369661562,0.329325497,0.238367321,0.597401481,0.603078913,0.311663055,0.489608678,0.276751529,0.398539423,1.068921257,0.108245421,0.578022405,0.262184618,0.156554141,0.518381537,0.72668106,0.340267399,0.262620466,0.377739447,0.399585031,0.320405304,0.183716196,0.114060946,0.420189172,0.242621374,0.311429132,0.413430224,0.420056074,0.450900575,0.361736438,0.364654046,0.476711983,0.384483266,0.424103377,0.351601452,0.361381326,0.495207475,0.486912557,0.496463388,0.436636322,0.375522998,0.372564403,0.532641808,0.473542878,0.413576706,0.265493216,0.209085413,0.424242912,0.317806137,0.428099421,0.355415071,0.332257025,0.394012736,0.376223157
1540.87,0.496528726,0.369362153,0.328963637,0.238236224,0.596796974,0.602373559,0.311615469,0.489326605,0.276551654,0.398456498,1.068042746,0.108261681,0.577334362,0.261635482,0.156386775,0.517979238,0.726028768,0.340041463,0.262103583,0.377237059,0.399385969,0.320014132,0.183679171,0.113885706,0.419824343,0.242525296,0.310988897,0.413026637,0.419752515,0.450261666,0.361319822,0.364531881,0.476119651,0.38399317,0.423674997,0.351271323,0.361124994,0.494470795,0.486668431,0.496151151,0.436342138,0.375148618,0.372468902,0.53230983,0.473057731,0.413140473,0.265268575,0.208882367,0.423934179,0.317839616,0.427616635,0.355296754,0.331874266,0.393545035,0.376083568
1542.799,0.495982184,0.369098779,0.328663548,0.238102148,0.596173168,0.601730317,0.311535107,0.489039244,0.276372181,0.398374684,1.067200666,0.108271332,0.576698968,0.261151879,0.15618769,0.517580111,0.725360431,0.33978119,0.261611135,0.37675923,0.399202107,0.31961445,0.183631756,0.113715657,0.419487894,0.242387814,0.310614762,0.412631468,0.419467444,0.449709906,0.360941342,0.364407505,0.475582365,0.38353266,0.423307449,0.351000619,0.360905787,0.493820237,0.486428126,0.49582864,0.436067121,0.374773417,0.372371564,0.531981334,0.472593844,0.412716996,0.265040564,0.208695755,0.423690006,0.317805767,0.427189132,0.355180151,0.331492833,0.393076021,0.37587992
1544.727,0.495436016,0.368871675,0.328422345,0.237963865,0.595527012,0.601149872,0.311421231,0.488746872,0.276212837,0.398291493,1.066395494,0.108275641,0.57611699,0.260732573,0.155957285,0.517182643,0.724674381,0.339486293,0.261140388,0.376305018,0.399033429,0.319204873,0.183573672,0.113549929,0.419180537,0.242208765,0.310306246,0.412243649,0.419202012,0.449243675,0.360600894,0.364280506,0.475099388,0.383101033,0.423000205,0.350788041,0.360723949,0.493254259,0.486192187,0.495494932,0.435811504,0.374395797,0.372272984,0.531655119,0.472149835,0.412303134,0.264808849,0.208524318,0.42351,0.317704594,0.42681631,0.355064254,0.331109887,0.392604423,0.375611524
1546.656,0.494888288,0.368656088,0.328203051,0.237821366,0.594878422,0.600585862,0.311294111,0.488442447,0.276058005,0.398204323,1.065591229,0.108279426,0.575554709,0.260333924,0.155697836,0.516785205,0.723973576,0.339172645,0.260676636,0.375858373,0.398866693,0.318792716,0.183508404,0.113380598,0.418879447,0.242009171,0.310020125,0.411852432,0.418948139,0.448806445,0.360274879,0.364147437,0.474630346,0.382673171,0.422711139,0.350605908,0.360552594,0.492712268,0.485951898,0.4951492,0.435558209,0.374009555,0.37216961,0.531327625,0.471702862,0.411885371,0.264568444,0.208358551,0.423351529,0.317574073,0.426461185,0.354948187,0.330723704,0.392134688,0.375315533
1548.584,0.494341804,0.368455827,0.328008962,0.237674713,0.594224806,0.60004734,0.311151676,0.488130658,0.275910332,0.398112255,1.064799771,0.108281368,0.575017789,0.259962227,0.155415502,0.516388065,0.723261236,0.338841055,0.260221811,0.375423711,0.398705258,0.318377157,0.18343665,0.113210161,0.418589893,0.241788959,0.309762068,0.411461166,0.4187049,0.448405666,0.359966777,0.364010671,0.474183256,0.382254767,0.422447027,0.350455289,0.360396245,0.492204133,0.485711554,0.49479407,0.435311307,0.3736169,0.372063543,0.531000072,0.471259245,0.411466411,0.264322328,0.208198622,0.423220291,0.317411614,0.426129121,0.354832852,0.330334974,0.391665578,0.374988889
1550.513,0.493799782,0.368294534,0.327876649,0.237524182,0.593549969,0.599579298,0.310974983,0.487818794,0.275784884,0.398017774,1.064058096,0.108275538,0.574538964,0.259660296,0.155109077,0.515993671,0.722536497,0.338477215,0.259791801,0.375018567,0.39856229,0.317952273,0.183355399,0.11304685,0.41833409,0.241528793,0.30957375,0.411081108,0.418478401,0.448096542,0.359699703,0.363874173,0.473798394,0.381870915,0.422248967,0.350363529,0.360280689,0.491789395,0.485480236,0.494431145,0.435087376,0.373224462,0.371958008,0.530676733,0.470842345,0.41106067,0.264075772,0.208053712,0.423157286,0.317181268,0.425856027,0.354720181,0.32994709,0.391193558,0.374596647
1552.441,0.493259183,0.368154361,0.327781516,0.23736962,0.592868329,0.599147082,0.310777758,0.487499082,0.275670222,0.397919721,1.063336001,0.108265479,0.574093764,0.259397312,0.154775332,0.515600909,0.721798904,0.338090126,0.259376593,0.374630411,0.39842733,0.317523214,0.18326622,0.112884034,0.418094367,0.241241434,0.309424929,0.410703338,0.418264016,0.447839626,0.359456923,0.363734137,0.473445751,0.381502348,0.422086615,0.350313334,0.360186305,0.491424401,0.485249566,0.494057938,0.434873023,0.372826848,0.371849153,0.530354598,0.470433807,0.410658067,0.263823526,0.20791787,0.423132546,0.316907784,0.425615641,0.354609116,0.329558703,0.390722264,0.374163427
1554.37,0.492724268,0.368051466,0.327742319,0.237210884,0.592171417,0.598779315,0.310549891,0.487175335,0.275575447,0.397818245,1.062656923,0.108252263,0.573705564,0.259196598,0.154411076,0.51521091,0.721047373,0.33767171,0.25898231,0.374269591,0.398308985,0.317087057,0.183167105,0.112725624,0.417885756,0.240915717,0.309339982,0.410333334,0.418072176,0.447665608,0.359253786,0.363592282,0.47314734,0.381162528,0.421983918,0.350323888,0.360129331,0.49114163,0.485025939,0.493674723,0.434679607,0.372424122,0.371740856,0.530036406,0.470044885,0.410262421,0.263567548,0.207796533,0.423170974,0.316571126,0.425429719,0.354501223,0.329168793,0.390251697,0.373669308
