,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
ND70_03_01_06032022_150x150_sp1,2.9383540054292405,0.2995985362227461,2.5401284897998844,0.19798378475630765,*,1.121042175631921,0.20909989282491132,1798.6111315248827,57.203431340026206,1869.6081525534212,83.20936538918099,1743.7574866331274,79.21763561773045,1.276010872520331,0.3807052880393703,1.8304983805478565,0.5643220736077083,11.580648929864958,15.198335385423276,-,-
ND70_03_01_06032022_150x150_sp2,3.0967048254091836,0.3131813748273073,5.628631143995471,0.4384840732998025,*,1.1678243188973867,0.21762098018873954,2020.6092225207378,63.91028637614783,2030.9569475313256,90.07364036047096,1898.9776177950832,85.70615197546023,1.2123468616895108,0.3631613498394023,1.84360589639347,0.569294414773635,14.0276874879979,15.31874295652029,-,-
ND70_03_01_06032022_150x150_sp3,2.9253182442634156,0.29196067324230346,5.660828417300946,0.44142443393962816,*,1.1337646682429947,0.21139994013632,2003.1676276056414,63.39678226043484,2003.2087239366592,88.7459043801044,1883.7683573841964,85.11534369578993,1.193784542068265,0.3568373372244864,1.7044014478430654,0.526035656976518,11.368990838518902,16.103466477079767,-,-
ND70_04_02_06032022_150x150_sp1,3.0482497395628907,0.2806637492563659,5.508352898450604,0.4266146600662437,*,1.2687775712119207,0.22881066691343374,3076.6152666122616,95.85759261777282,3099.0816998655678,136.45116379503824,2889.8682616243505,127.70673479180675,1.0487122163086866,0.29372198077045847,1.6980891928064423,0.49627193489429167,8.681279845083479,13.866132231032635,-,-
ND70_04_02_06032022_150x150_sp2,3.342607646936785,0.30562654632609226,5.514756882912452,0.42682352464215984,*,1.4179264218193177,0.2557690042699641,3376.502805449323,105.15203912271863,3412.9842287019696,149.42044726374218,3181.320365277765,140.4293785490663,1.6098719580622105,0.4516682253045023,1.8461272799121398,0.5402687045905256,11.124165977469682,16.804314991252884,-,-
ND70_04_02_06032022_150x150_sp3,3.294847726573712,0.2974511685693577,3.1550987086933544,0.24460135039780218,*,1.47933217253848,0.26724404268051183,3360.7818931836446,104.52084952780353,3487.5498275179552,152.83621658759452,3244.451914458405,143.08259463039505,1.5035677057003243,0.42154980788162827,1.8206321422878615,0.5323639548741894,12.847268597117484,16.206090988808825,-,-
ND70_0503_29June2022_100x60_256s_sp1,5.223795345265462,0.7376718562046515,5.223795345265462,0.7376718562046515,-,1.8469856435282506,0.4216126814828144,1394.79993808255,138.50288043938983,1433.626012424608,195.83250808057664,1355.9738637404917,195.9127875839209,4.243262971917839,1.484855629691674,2.048728577920429,0.7147854871452697,10.272530911002095,7.214143592914842,-,-
ND70_0503_29June2022_95x80_256s_sp2,4.5031536148925255,0.5788922753034405,4.5031536148925255,0.5788922753034405,-,1.6047760626534875,0.352667734576692,1013.8445255417787,94.33373267689264,1085.6123320328352,137.9785361273909,942.0767190507221,128.67531251628674,1.9408217884270502,0.6564293138375972,2.3653256096755264,0.8101968656496153,9.430184972704904,9.390016654630658,-,-
ND70_05_02_06032022_150x150_sp1,4.430972969518035,0.3949066653837443,4.279501587338985,0.3251056542148343,*,2.4174457405206926,0.4568059241418863,8048.715809529259,228.8655767136168,8552.895874144382,342.3417571506187,7571.911419579124,303.83172504267304,2.262942756668082,0.7063845486578325,2.0210626469033435,0.6443673555210736,12.061527501268152,15.012916700445189,-,-
ND70_05_02_06032022_150x150_sp2,4.1385120183166695,0.36452033122948996,4.263302465352443,0.32370858777203015,*,2.3116224537881345,0.43732065595714753,6235.959044338053,177.06512913019714,6224.905522303194,249.8530771510225,6229.481865193699,250.4558422989364,2.3770159875787833,0.7395094865619718,1.8210724145918644,0.5834155139228352,11.269862162964897,15.7880813438395,-,-
ND70_05_02_06032022_150x150_sp3,3.7160323673555418,0.329161419195872,2.03696250309754,0.15477719672512893,*,2.089809551127126,0.39501709778959115,4922.672582671818,139.8123301023745,5039.425654983282,202.26882952473449,4997.741725627327,200.59809289183252,2.31947251080725,0.7215798766589949,1.6986242961906497,0.5429563644847318,11.187755324043598,15.081534051153247,-,-
ND70_05_03_06032022_150x50_sp1,3.4084420681968015,0.35597095247796834,3.90370488364381,0.351636332296139,*,1.3732601527105497,0.2695432804327921,926.8267390114374,49.79890907727489,960.4734953391298,69.50810272051432,882.7166342176383,70.6471261346883,1.4162811820896035,0.4492866545323949,2.015942226132814,0.6532304589408705,13.267780013906405,17.55749791277631,-,-
ND70_05_03_06032022_200x50_sp2,3.4680261301358555,0.31201001971244485,3.4680261301358555,0.31201001971244485,-,1.2224009318729132,0.2401596737997148,844.9365934037648,46.949952297728004,895.8287866543443,66.43002044558335,794.0444001531853,66.36448196614751,1.238231657787495,0.39461655065728246,1.8720548972887603,0.606664192137042,11.403142261627133,16.642992734434284,-,-
ND70_05_03_06032022_80x100_sp3,2.1174904513464923,0.19057038232195878,2.1174904513464923,0.19057038232195878,-,0.7691537145489067,0.15186862943821722,547.8245280601936,36.47829026896905,572.1771209512711,49.68217063099667,523.471935169116,53.426066345756546,0.8927235768564062,0.2832886211378848,1.118209057417418,0.36232210928195857,14.315283827503876,14.657526612599584,-,-
ND70_4_2_150x150_29June2022_256s_sp1,4.287973286488521,0.42262288396761566,4.287973286488521,0.42262288396761566,-,1.6740756166313038,0.3205823723703388,3894.6666668114226,207.97928025345297,4001.790061916577,300.65250971112624,3787.543271706268,287.45363532816634,1.4672432701881293,0.4270120107792027,1.6968796317852493,0.510861626595249,8.370663675712954,14.670144303908232,-,-
ND70_4_2_150x150_29June2022_256s_sp2,4.832984081744021,0.49383227438462945,4.832984081744021,0.49383227438462945,-,1.8718733435280925,0.363189021050858,4378.688777298813,247.82227393849692,4482.697463972936,356.77173317054223,4274.68009062469,344.0602392760272,2.006324953688829,0.6111837735703478,2.399643338327576,0.7325148418431758,7.74551003915207,9.141723747093273,-,-
ND70_4_2_150x150_29June2022_256s_sp3,4.791382747423809,0.5108057675165198,4.791382747423809,0.5108057675165198,-,1.9165859851016709,0.3766929425949699,4552.797396591014,276.07388010447966,4690.318134405405,400.3755800310317,4415.276658776624,380.21907371748904,2.0354325481772286,0.5961903264713895,2.3919568703297704,0.731642160358456,11.336908463774321,8.981498209002757,-,-
ND70_5_2_29June2022_150x150_256s_sp1,8.371021069281461,0.7864799250760817,9.440565320566563,1.060895018617818,*,4.692025801343828,0.9778105007405451,16254.977198840661,1051.224254746137,16638.06923184576,1520.8253076814074,15518.88060016383,1419.2506900975393,4.871903395831803,1.6107549287174625,3.5880997649589728,1.2082669472609362,11.290886882220248,9.212598539138414,-,-
ND70_5_2_29June2022_150x150_sp2,10.056874641879226,0.9759013705416097,10.235647728270244,1.2213686793282277,*,5.406689905171649,1.1523188022137159,19740.290606223025,1393.8930226066145,20408.37870863641,2034.6151555265988,19002.392992809047,1897.8617336242498,5.83344616223449,1.9405861469765835,4.6324021843898695,1.566162993654272,7.372138548364977,7.5425743130759715,-,-
ND70_5_2_29June2022_150x150_sp3,7.1542735296455975,0.6549486785852616,8.755760873902338,0.8970639475536486,*,4.033903680202219,0.8178220335482957,14089.37946667301,787.8279855640096,14308.426558010451,1131.0510319622479,13402.769001414921,1059.208986981737,4.0792400207491815,1.3567667441887932,3.0016607083706752,0.9944540584321617,6.390315187020381,9.988923277763002,-,-
ND70_degassed_06032022_150x150_sp1,0.016909555501138807,0.0021144907489007987,0.016909555501138807,0.0021144907489007987,-,5.405348865147463e-25,0.002680013489565772,5.464171047147566,4.8189450849359785,5.592737729304212e-25,4.676028930062289,10.928342094295132,8.427554827572171,0.01951658416831467,0.009542233399116747,0.03018670583656663,0.017550335064292946,2.733009274692037,2.610794508270876,*,*
ND70_degassed_06032022_150x150_sp2,0.022572884157067097,0.002474657136043247,0.022572884157067097,0.002474657136043247,-,0.006536675581925375,0.0050523769817095695,34.02085707580723,9.244794041764397,36.76980959315982,12.769758017892423,31.271904558454636,13.37154245639007,0.02832482872675868,0.008816708016471145,0.01892271607531232,0.005621133548605585,1.9488037363579156,3.137147977625123,*,*
Villa_P2_150x150_06032022_sp1,0.03707990400477004,0.003406234014772284,0.03707990400477004,0.003406234014772284,-,0.00237998135053981,0.00701004385624266,40.19733770322068,17.301523414391642,47.386661850137045,25.589029437585257,33.00801355630432,23.293184030470456,0.09894460410776677,0.024769623982010634,0.06126942474900466,0.015112746587681407,4.842711667433349,2.5191574746549197,-,*
Villa_P2_150x150_06032022_sp2,0.03626268150650865,0.003411661833826116,0.03626268150650865,0.003411661833826116,-,0.006727776492033207,0.008043161981740042,50.43964410798573,19.190916601245462,64.12895006891026,28.570940947985026,36.75033814706121,25.629406027658685,0.12260596735342234,0.028203037928797574,0.05323586818117529,0.012803514870181698,5.371388231082709,2.282455484043125,-,*
Villa_P2_150x150_06032022_sp3,0.03469705283334984,0.003042546243863567,0.03469705283334984,0.003042546243863567,-,4.2915986794900384e-29,0.006644395339091331,56.62247341613669,20.89383373225945,58.0758172558134,29.001449324019646,55.16912957645999,30.08529689452194,0.12598909299842315,0.03180933900973541,0.06249189826386766,0.015030442960675518,6.951755888964532,2.181240739227976,-,*
