,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
STD_CN92C_OL2_021720_256s_20x25_a,5.14743698615352,0.6945986534509496,5.14743698615352,0.6945986534509496,-,2.578492932829273,0.5234159968194382,750.4690084544965,92.41399724827525,620.7185606640279,148.0067836845699,880.219456244965,53.95986783140293,2.9653095522942907,0.8412953231525229,3.410719567526239,0.9771546783033564,6.663447688028548,11.40804111829594,-,-
STD_CN92C_OL2_021720_256s_20x25_b,5.165321452987075,0.6963457369417984,5.165321452987075,0.6963457369417984,-,2.557746186965725,0.5180034712221672,737.9652350992808,93.62981444548133,609.2281176081686,150.0723365156094,866.7023525903929,53.95986783140293,2.3982904384419377,0.6566019760427185,3.4170668944366533,0.9721250314850662,5.754708939110448,12.532693686877389,-,-
STD_CN92C_OL2_021720_256s_20x25_c,5.174388458897983,0.6981387319250153,5.174388458897983,0.6981387319250153,-,2.5768782400727415,0.5225137969058309,746.5647378022978,93.49993235201416,615.608513926502,150.0624571055429,877.5209616780936,53.95986783140293,2.4353820713884846,0.6781675347293163,3.158392133185441,0.9120569680588242,5.539688755021409,15.598412025972882,-,-
STD_CN92C_OL2_021920_256s_20x25_a,5.442367140399156,0.7319934055751919,5.442367140399156,0.7319934055751919,-,2.649099720031597,0.5373318124878248,731.3150300980808,93.30403113226879,628.2367955220984,147.89807194289506,834.3932646740633,53.95986783140293,2.5633958448213945,0.6952455834630821,2.756931214518948,0.7862184633477869,6.372902872989599,7.822264540240113,-,-
STD_CN92C_OL2_021920_256s_20x25_b,5.4560629874848745,0.7374130729383293,5.4560629874848745,0.7374130729383293,-,2.6209683031204545,0.5305857601864813,669.8074371844099,87.41877737266887,578.0108686224482,138.2406603537539,761.6040057463715,53.95986783140293,2.3636610796764566,0.639927699475935,2.817955734201088,0.8014712202030311,5.3207646808906555,7.992220359811797,-,-
STD_CN92C_OL2_021920_256s_20x25_c,5.444304994169261,0.7333248392901246,5.444304994169261,0.7333248392901246,-,2.6170598736673103,0.5302439180006419,671.3591788269739,89.02085004968599,579.9336003534938,141.1739311857204,762.7847573004541,53.95986783140293,2.513223927599282,0.7480248132843237,2.9267533458102744,0.8313183712360249,6.610353893378061,13.086888551888267,-,-
STD_CN92C_OL2_022120_256s_20x25_a,5.393481436106125,0.7278105480684403,5.393481436106125,0.7278105480684403,-,2.6243933806867537,0.5320994461625266,728.8998838263005,91.26095347337662,592.4864977794786,147.1331939733871,865.3132698731225,53.95986783140293,2.4917753660897883,0.6803845688738408,3.4124748347516234,0.9714212439891171,6.619561328848058,7.612660684882404,-,-
STD_CN92C_OL2_022120_256s_20x25_b,5.350060861310064,0.7214279628570455,5.350060861310064,0.7214279628570455,-,2.618362315922489,0.5305631570196614,726.4701057486875,87.61104493329279,563.7910385495516,141.81152905985368,889.1491729478234,53.95986783140293,2.2214860523575473,0.6088377834616602,3.4969775018642166,0.9961463300368737,5.519480490540002,8.155314450027442,-,-
STD_CN92C_OL2_022120_256s_20x25_c,5.36367592107865,0.7237279963517014,5.36367592107865,0.7237279963517014,-,2.6146197195326946,0.5296579323369869,755.4449964347651,92.78603117124646,591.7900410935218,151.12541210524324,919.0999517760084,53.95986783140293,2.2580723176374393,0.6321655173623943,3.504489625088175,1.009454107869251,6.260888747590161,13.142504446254415,-,-
STD_D1010_012821_256s_100x100_a,0.9148898610277878,0.21935994734940437,1.2021086300275503,0.08822505557481632,*,0.16415043655999376,0.027267844423201428,214.19747580636445,10.210465372724505,231.12984422597006,13.534110889876349,195.9428999500438,15.165977207234334,0.3036463812108553,0.07266768792447076,0.7479156886290027,0.19133443046715096,12.236082523323,13.394256363200824,-,-
STD_D1010_012821_256s_100x100_b,0.9152113923591152,0.21880636382266244,1.241251764284551,0.0911040393478677,*,0.16769076280694734,0.02779050453856901,224.93091917296022,10.25593209631409,235.4893848956938,13.695662863492672,212.79695838751144,15.145605285583956,0.29811992984676133,0.07175246397295824,0.7443153987299578,0.1904141777803553,14.893235505351171,13.597197619201461,-,-
STD_D1010_012821_256s_100x100_c,0.8935555554477572,0.2134340508512198,1.2546527582866247,0.09203041504067566,*,0.16381276791295116,0.027202942893911185,205.59314558266843,10.13834155741286,222.87282074958256,13.316069480623014,186.71845880850776,15.180879934123942,0.3017702623606135,0.07223910540601125,0.7262766421080712,0.18533445390590086,14.86704120082027,14.649067771050232,-,-
STD_D1010_020320_256s_100x100_a,0.9072224796957747,0.21638082225332078,1.1970994704332067,0.08774546909341506,*,0.1690728111005441,0.028048159608790105,215.1541558313395,10.198796126067837,241.64987991716427,13.882783888783834,187.3178551123163,14.861067024179558,0.4058056195589248,0.09776148477190896,0.7353233200808523,0.18824240090714264,24.287791676239408,13.525252281573623,-,-
STD_D1010_020320_256s_100x100_b,0.9169001562353093,0.21922980259385394,1.195999458639492,0.0877565575805889,*,0.1651507183338384,0.027347150061457437,193.44089115694385,9.568608139447969,217.07342773577682,13.085706331900978,168.64798071143954,13.889003021555514,0.42800594679586895,0.10285057515810588,0.7489993808342215,0.19156895793393106,23.798501502465466,11.630931887812602,-,-
STD_D1010_020320_256s_100x100_c,0.9227101176761675,0.2205528419586605,1.2028097746155928,0.08829408528860777,*,0.16627344141321307,0.027567547629809955,202.68337287750194,9.938409951247307,225.38155330385175,13.40206974567476,178.76517529456456,14.615759749343427,0.41889262557772905,0.10049721393555258,0.7536596300796884,0.19256382256795557,28.349373564703924,14.567269546840171,-,-
STD_D1010_020520_256s_100x100_a,1.1021509524088682,0.26778501613517997,1.2036644068895601,0.08829022469300171,*,0.1530174514700295,0.02546562523441724,144.02541211265537,8.431870636658907,153.93961735822305,11.537524950288644,133.7975800333772,12.287412734467008,0.23954986510360024,0.062489486076261064,0.9479334900921255,0.24262134700644156,12.476023816165815,15.565144890573572,-,-
