,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
AC4_OL32_MI2_021220_20x35_256s_a,2.402393766923941,0.1568666115121009,2.4057513709680935,0.19445135203208852,*,1.2471163834134114,0.18824087222152608,392.7276036246226,33.90343736887466,395.13871388550945,44.472299919549464,390.28926411864217,51.09546545904588,1.235827666273592,0.24981752891200698,1.1551941001251915,0.25123525526426455,8.43083905823586,10.803608377626626,-,-
AC4_OL32_MI2_021220_20x35_256s_b,2.4451092078542818,0.16065272910099906,2.4046080996386587,0.19422866042615278,*,1.2420769627411827,0.18731934582924073,417.28526252109225,34.6282714565458,418.21605498015475,45.38786240839871,416.7033145905805,52.37560539894055,1.3234060277885784,0.2673731008744194,1.204054283327097,0.2611066230762633,7.328851401672035,7.3473839015824,-,-
AC4_OL32_MI2_021220_20x35_256s_c,2.528243325945583,0.16838245070292732,2.4138360816364575,0.19525974947115127,*,1.238494630380643,0.18667298051602998,393.97818778267845,33.32410033535724,394.1562366768986,43.793005929040945,394.72963862175874,50.361754321197985,1.2958671626131677,0.2633936988486146,1.2927310960760077,0.2807102243612441,5.765044299786653,7.676624206110945,-,-
AC4_OL36_MI1_021420_256s_20x25_H2O_a,2.4684553099998534,0.23762118461067439,2.4684553099998534,0.23762118461067439,-,1.0274233041665704,0.16779275267780894,186.98317001662343,38.638085038708674,186.72153556639242,52.39999488076206,187.24480446685445,56.796540372896324,1.3739069594231927,0.29689691063055135,0.8822715301131028,0.20333199953897702,4.55755357488176,4.80433094105548,-,-
AC4_OL36_MI1_021420_256s_20x25_H2O_b,2.7901903789475915,0.2683062075140088,2.7901903789475915,0.2683062075140088,-,1.0816242197474084,0.17675460569410867,227.85941483761087,39.067003149620014,198.01173778200098,52.39022887125646,257.70709189322076,57.96711877596684,1.1185320809312063,0.2449294707083129,0.9893638137182241,0.23069914457470353,4.465359809308344,4.952338432660045,-,-
AC4_OL36_MI1_021420_256s_20x25_H2O_c,2.443809304797189,0.23566099378963892,2.443809304797189,0.23566099378963892,-,1.0148822316362152,0.16599744566948488,186.21014669238494,38.644475114584765,180.3687371160469,52.201441724034375,192.05155626872298,56.9964148825107,1.1263913290860106,0.25890076357478903,0.5880692651466187,0.13540909855454777,6.494363557134871,3.3750025283512293,-,*
AC4_OL36_MI2_021420_256s_15x20_a,2.6986708303780382,0.2603185379518954,2.6986708303780382,0.2603185379518954,-,1.0622570385859562,0.17536647026811533,235.16273036447814,40.38072998875381,141.5702884010531,55.432339295599476,328.7551723279032,58.73388441024569,0.9667196714589701,0.21026119475471589,1.0258847141817058,0.24264539201502475,3.780977059397117,4.591784891302716,*,-
AC4_OL36_MI2_021420_256s_15x20_b,2.696749521246259,0.25971645054416015,2.696749521246259,0.25971645054416015,-,1.0698621444384153,0.17733991673505456,225.28072300041083,39.573700515372096,130.55482856285127,53.87456246363773,320.0066174379704,57.981398821286156,0.7005243419829924,0.15279928235605647,1.2608649972588748,0.29675690642576896,2.6221477739391985,5.037396712950631,*,-
AC4_OL36_MI2_021420_256s_15x20_c,2.5444504122216527,0.24518736551661163,2.5444504122216527,0.24518736551661163,-,1.0244331465605414,0.16971943351386834,197.30480301379131,37.4027093005744,106.93391069865486,50.71703604724703,287.67569532892776,54.98757047438398,0.8963677486184711,0.1962270638586809,0.8224716516281234,0.19463924261402776,3.587736519847811,3.365783093154628,*,*
AC4_OL3_101220_256s_30x30_a,2.4071277344424287,0.22839344123274163,2.4071277344424287,0.22839344123274163,-,0.5483200607466808,0.0882880292111639,426.9282256667833,59.023293633511905,338.6009166284411,72.34103105145508,515.2555347051256,93.28328892038209,0.44611435181816567,0.09265603114236148,1.0133309037952358,0.22589359405126389,3.33107067152438,6.387701249049919,*,-
AC4_OL3_101220_256s_30x30_b,2.41486322891695,0.2284135217557624,2.41486322891695,0.2284135217557624,-,0.5476856082084289,0.08813333536927134,413.31848112826407,59.48405656076172,325.7918696356382,73.11895818645539,500.84509262088994,93.84577717416477,0.5052177229354428,0.10346459536638772,1.010687724885065,0.2254247081921771,3.0003501148203875,7.2985605596233265,*,-
AC4_OL3_101220_256s_30x30_c,2.410645208746362,0.2289049699594462,2.410645208746362,0.2289049699594462,-,0.5482661579668614,0.08829917786394818,417.3816128534058,58.968691475830056,329.82087165417556,72.18762124119384,504.942354052636,93.26399968382478,0.5361509772367005,0.10992161536238036,0.9770045255604791,0.21790650683829002,2.616946071640418,7.2951150102574305,*,-
AC4_OL40_021420_256s_15x25_a,2.0219041724334765,0.16485891761596752,2.0219041724334765,0.16485891761596752,-,0.9809737673623884,0.14308710402378297,112.49080144173686,19.419628340134157,39.24804407769411,20.719848034937385,185.7335588057796,32.85081059707459,0.9175997305729345,0.1723463998518189,1.138812117872938,0.23414573648463402,3.176034660863852,5.033461447848525,*,-
AC4_OL40_021420_256s_15x25_b,2.0454097770417663,0.1669207364471424,2.0454097770417663,0.1669207364471424,-,0.9962115845306284,0.1451794728164304,115.91972939193835,20.66458256634759,49.100455887590826,23.983123971384174,182.73900289628588,33.65872331415446,0.8848616709141891,0.16532621077168516,0.8784255073378826,0.181163948046568,2.3957461609376534,2.733213736194888,*,*
AC4_OL40_021420_256s_15x25_c,2.046583979406935,0.16679136578270887,2.046583979406935,0.16679136578270887,-,0.9964992367477463,0.1453352980024551,103.28067418651455,19.350137955111162,40.36453093548248,21.035994032847796,166.19681743754663,32.48381613322742,0.7967162551468027,0.15651579497110363,1.0537316961679384,0.2165778914071785,2.1366053753961256,4.151560185636828,*,-
AC4_OL43_101220_256s_30x30_a,2.55326250829323,0.15280235033246956,3.163548936086586,0.26454021589347443,*,1.4035907539876633,0.2017294602910901,313.472677652167,38.87499144746002,248.31661152264172,48.24052636063157,374.83248412238163,60.33588802581453,1.1192666180540571,0.20278196737511792,1.134211320030303,0.22665144752939287,7.651413686209278,8.996634338067778,-,-
AC4_OL43_101220_256s_30x30_b,2.4698307828298196,0.1463115464408984,3.157974203473755,0.26488972398591915,*,1.408870474049621,0.2025949791285731,330.0804989846141,39.62580257841692,263.74385360670203,48.551655474618855,391.9056900952097,62.055181333247575,1.0782304684217172,0.19482654718995418,1.044081806931371,0.2081843210317073,5.673358543781748,10.887074002090264,-,-
AC4_OL43_101220_256s_30x30_c,2.5428019763020604,0.1515907682797832,3.166473967877116,0.2654701474967193,*,1.4085115570091817,0.2025153154949081,319.82791731512975,38.88077966867632,254.73585097730546,48.026276851269095,380.9615106206718,60.51710426872637,1.1100791830920353,0.2016847347639816,1.118554436746196,0.22300999551875195,6.928564530543784,10.157612337704728,-,-
AC4_OL44_021420_256s_25x25_a,2.910015686724236,0.2615567244701705,2.910015686724236,0.2615567244701705,-,1.3930988434174925,0.21349891699490867,504.54231813030685,54.85141731835527,489.8822109217358,70.94661874542079,519.2024253388779,83.67370683746097,0.9456183635100333,0.18489823280364837,1.300218248941749,0.2784711325233233,7.020350590384751,9.006402657790956,-,-
AC4_OL44_021420_256s_25x25_b,2.9368864835801656,0.26446174321617266,2.9368864835801656,0.26446174321617266,-,1.397651955791292,0.21412056228404638,510.8277326435302,54.49880469905041,499.3398378303534,71.0168818772751,522.315627456707,82.68664549327245,1.2163158873948239,0.2377997858051796,1.1406512117152539,0.24426623373232706,6.335912177876092,9.132110186893684,-,-
AC4_OL44_021420_256s_25x25_c,2.931871723531965,0.26400828043269176,2.931871723531965,0.26400828043269176,-,1.398409970836099,0.21407473007516195,515.9170878884046,54.49390914671145,502.9766548507473,70.97220684549215,528.8575209260619,82.71209338325832,1.1103550489134828,0.21662310279035793,1.2481475212910444,0.2669771978791839,6.096369561237133,6.168639649630599,-,-
AC4_OL45_012821_256s_20x25_a,3.1118708834040434,0.40356396221735047,3.1118708834040434,0.40356396221735047,-,1.1675940457680385,0.2210567281708095,926.93243876869,108.75749374342523,965.2098052673767,150.11803770203502,888.6550722700033,157.4082098808544,2.156594316706819,0.5177478965001282,2.7459598978422224,0.6974287624927228,4.839412402980417,3.4688948302658544,-,*
AC4_OL45_012821_256s_20x25_b,3.0549913810700757,0.3965412285779572,3.0549913810700757,0.3965412285779572,-,1.1607349149666277,0.21932518358719522,1059.4783433118057,118.22212712460453,1115.5979906769562,166.03780574434123,1003.3586959466552,168.3369609772881,1.5380496503994063,0.37690253412969177,2.4183378781837854,0.6423210783367813,2.9456727133266063,3.639956298058165,*,*
AC4_OL45_012821_256s_20x25_c,3.08083514071912,0.39920783953687744,3.08083514071912,0.39920783953687744,-,1.1641163701788388,0.22046499769788985,994.9443228091988,113.8965774760008,1046.8136938683156,159.229010145679,943.0749517500819,162.89826202576216,1.6417384003484907,0.40062246610332714,2.699563973563848,0.6857610904152177,3.635742962248367,4.393399531288377,*,-
AC4_OL46_021420_256s_30x30_a,2.402465696992426,0.18063800558868756,2.516337898007411,0.20894428166484325,*,1.0437141585970489,0.16742402731997552,377.15307528868476,33.03026358225926,381.4118428449343,43.41096902921478,371.97769077532064,49.762442470053095,0.8256826930983271,0.18108505957793794,1.3558321126488635,0.31980500715872734,6.427624210245434,8.129378832766426,-,-
AC4_OL46_021420_256s_30x30_b,2.3896733875711056,0.1796304061585977,2.527006004561709,0.20920609005873128,*,1.040961368954117,0.16683684363718856,361.01679716954845,32.44136551962456,371.7501583196318,42.77990720229303,349.2252538426309,48.60446698767464,0.9076082535235361,0.19822473763372248,1.3452098134467463,0.31799812378005904,7.670329213191086,8.447068534253932,-,-
AC4_OL46_021420_256s_30x30_c,2.382898921627911,0.17884558570945974,2.528016950398023,0.20995995158431696,*,1.0428588887763885,0.16697099869522408,369.5696971313094,33.18368319948553,374.48681986103566,43.43372870311902,363.5078466720634,50.01443419227561,0.8492573841279162,0.1854174725126333,1.336349564594244,0.3163864209667657,6.790885094086081,10.353478502084299,-,-
AC4_OL48_021720_256s_25x25_CO2_a,3.015651783599703,0.31882476660904263,3.015651783599703,0.31882476660904263,-,1.3061729408526086,0.21498173585433938,879.4158631450003,88.49857871392942,850.2591282395886,116.18811131182929,908.5725980504121,133.52271914296912,1.059090168561492,0.21835567162001626,1.1617767472039993,0.26103985532821405,4.099544442385626,6.743824305407368,-,-
AC4_OL48_021720_256s_25x25_CO2_b,3.026404514981843,0.3198457166253029,3.026404514981843,0.3198457166253029,-,1.3069751017672255,0.2151471330247891,838.3572903129012,86.31393592012394,816.9165580346154,113.78725362806756,859.7980225911871,129.8185004068175,1.1385041149081214,0.23788679299837984,1.1423540620426473,0.2558219093389105,3.4466851324029335,4.507849365438262,*,-
AC4_OL48_021720_256s_25x25_CO2_c,3.0319984608722175,0.3210447041692236,3.0319984608722175,0.3210447041692236,-,1.308029951562916,0.2155346167027617,865.3933842293679,87.32563736095094,836.7522162586663,115.07660649147596,894.0345522000695,131.37900289007843,1.151049829364677,0.23744452741013936,1.364269593335499,0.3059318280008268,5.159844612229488,5.114127306607639,-,-
