,PH_3550_M,PH_3550_STD,H2Ot_3550_MAX,BL_H2Ot_3550_MAX,H2Ot_3550_SAT,PH_1635_BP,PH_1635_STD,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,STN_P5200,ERR_5200,STN_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
FI38MI02,1.15379302345483,0.0021527114077084446,1.150743,0.004457714020386972,-,0.15052748661596138,0.003092650878886765,0.0064493921712207155,0.0029767873898610404,1534.262996977955,8.527589614255001,30.245102218813496,3.9942854174490945,0.0008317780549808316,0.001980378015579544,1444.9999999999998,8.407657466303244,29.79445896235771,4.0217627621955065,0.007169656342946859,0.00032708189672515556,0.0077763852251858875,0.0003861358177356428,5.422908380555143,-,7.062348695252996,-,1.0057776518321002,0.0722388478579234,0.7199914766626864,0.74683408836968,0.0394132923356434,0.02087185669901327,0.2233905330321819,0.09613706616858271,0.03480510418650675,0.057872707356357085,0.00018908124812828107,0.0001267216484222667,0.48631961431143783,0.03804718844007289,0.0030734053126852106,0.016365151079256467,-0.0325987216858319,0.012980696943933376
FI38MI05A,1.1521215740095185,0.001802433468808691,1.3270226666666665,0.1847049509604801,-,0.16557180805942304,0.0029893326273750173,1.8782595303881058e-20,0.0017315669658700095,1508.9278696785127,10.203890198085901,30.000000000000238,4.111648583784345,0.00033468312178434325,0.002160594173852495,1415.0000000000002,8.482732987474982,29.99294125741756,3.9501400494479073,0.00559975632580794,0.00029072228211409975,0.00647759640293701,3.454654685947326e-05,7.206728628300957,-,9.887656973399118,-,0.9368694071861913,0.06903267704039598,0.9434847384585567,0.7134461322273596,0.04283152599379484,0.019351513615534707,0.1269073660801526,0.08916204152779854,0.08821490247168726,0.056562140607948556,0.00017994490424244803,0.00012108941584206431,0.6232499302207951,0.03624629790118013,0.012019258306047522,0.01601770467379859,-0.021869785061875757,0.012544275771432904
FI38MI05B,1.0236742142551896,0.0016831986197861578,1.2635683333333334,0.2447347064968044,-,0.1523473228286171,0.0031514702063207395,0.018852825281787108,0.003929640245119976,1515.6298799857284,7.154497805906805,33.18562017005888,3.683646169941205,0.022011849129485648,0.004331030569938423,1420.2489816851162,5.169790547360565,33.87537896198843,3.534977339268558,0.00552966806109443,0.00022940429174402748,0.00622742336009981,0.00011150537010260206,7.614006763636308,-,8.735867680859343,-,0.8494438187691905,0.06485183890430807,-0.5457767434843406,0.672513070224429,-0.044880252658241734,0.021184086958245796,-0.02617984273432238,0.0900973952506787,0.2195574726674159,0.05268962900409679,-1.6201267403740782e-05,0.00011430955145287473,0.7387761724398665,0.034586193331443596,0.020374954762870493,0.0163618586089809,-0.021866185600095584,0.015199744255552428
FI38MI06,1.1067256387014055,5.854600726824858e-05,1.2888755,0.18548077689557324,-,0.18040435975595825,0.0029943831407088983,0.003035595496110884,0.002364706572396396,1500.0000000000002,9.847435367253796,29.795322864126135,4.055083308238021,0.0075879384159841705,0.0032415109903404155,1421.947442254144,8.107024942391378,31.47263952690756,3.948502072869093,0.010460965491595815,0.0003101792869662167,0.009352201087224371,0.00037464452035709,3.3624888632428167,*,5.371726460743809,-,0.7427960384104381,0.05746261035930162,-0.6442749004630245,0.599000064041837,0.07447510817741432,0.019235029261837882,0.07348863403536912,0.07687768123217463,0.25095217900360184,0.04662855525108402,-0.00023880834169508734,0.00010127785491349555,0.780979196805155,0.030593413870267136,0.03271334920651383,0.015744617122793295,-0.016251131854595417,0.012940560638559135
FI38MI08,0.8952073542272254,0.0033962926795814917,1.0519815,0.18021413694893754,-,0.10145875136676993,0.0029795545874274987,2.245750120661146e-20,0.0013299821006643906,1534.9999999999932,10.039214001615045,29.99999985824264,3.9417494342478308,0.0019639282566773493,0.0022811292319206504,1415.0000000000002,8.40318061606612,30.133768619234065,3.8067675590250327,0.006301384377931314,0.001134746961206152,0.009149174432777395,0.0012974603807736705,4.068281025015026,-,4.424705450685697,-,0.9395748371013192,0.04705823492984877,2.585973931508518,0.4859169174235251,0.20521589125342515,0.0190266533628034,0.2666399454030576,0.06161708875618482,-0.24145222414907186,0.04021045161757589,0.00046908050550197207,8.242667108568186e-05,0.40904176475841986,0.024760886255718994,-0.0050684427550543145,0.01547048120610285,-0.007062508173811373,0.01209016370441017
FI45MI01,1.6715432501299634,0.002652740922832126,1.763272,0.122628091156521,-,0.31637742327742335,0.003000702456392334,2.074584617578717e-35,0.0014501533049784306,1534.9756784108688,10.29997498242452,30.0,4.076145744242117,0.0011238814573111822,0.002113117914995777,1444.9999999999998,8.706553229473744,29.641983704907897,4.099009229167276,0.010341096040100627,0.0004094172958909106,0.008606187473781066,8.967353798329472e-06,10.277392444456504,-,13.453534122586447,-,0.6459114659467139,0.07059031537998957,0.12305634908386724,0.7318301481212311,0.35350149069651626,0.019626673054204423,-0.0981266296219548,0.09104185153600243,-0.05157250845853886,0.05770715528544666,6.0034226584103275e-05,0.00012407170303294416,0.48862027381455103,0.03718395767569707,-0.10427795255113677,0.015615191597871983,0.018260848374636852,0.012374623136423075
FI45MI02,1.9764735890444554,0.002834923516858734,2.172523333333333,0.19321507769704352,*,0.38647226066002266,0.0030044149069585586,4.487821637832179e-27,0.0016644266126266216,1503.428666370362,9.899283294561227,30.0,4.0204058245675585,1.282521806627233e-31,0.0013952694765508957,1442.8211151643889,8.679441568611686,29.99999999999976,4.09108400669426,0.012452083881013239,0.0005296489273844754,0.011290897696132418,7.954351181133258e-05,12.089689042737255,-,12.71244329116883,-,0.7037459689895015,0.063736203383661,-1.6987313419469057,0.6600712704815438,0.4502445441434987,0.019730264779506502,-0.18865276820669427,0.08295441971529738,0.1593490654435195,0.05153955038977945,-0.00029700744317928495,0.00011191469202885421,0.8175726430379427,0.03358287034712971,-0.14420299852920326,0.015760560952146407,0.007281200364230713,0.01220388753421438
FI45MI04A,1.7296110700416902,0.004274490922723577,1.923432,0.187764043539421,-,0.3093013154510894,0.0031251621599819018,0.02240327143887369,0.0037897858362875418,1512.5604584497441,6.069903059463371,32.59203584577632,3.5564910403547954,0.01619477814084555,0.003958700855526788,1428.8599302129546,7.651728186210324,33.04407639835845,3.8131186187805417,0.01083428508537252,0.0005130889897033855,0.008228512634820105,0.0003213414797725556,4.101946859080225,-,9.716701163001906,-,0.8547907967138467,0.06839770380556723,-0.8714525300735647,0.7077873268097908,0.27623818080891005,0.02097223705579852,-0.021191707618031238,0.09348970676382722,0.1814176626940319,0.055322020942643345,1.560396744880207e-06,0.00012027254099475217,0.7692845623469179,0.03626819003461658,-0.1443345583231668,0.01653916074358045,0.06456553246484538,0.014801796429269654
FI45MI05,1.549585198431475,0.0007818625411347869,1.663516,0.15819081170803856,-,0.2814850882498226,0.0030687823560155776,0.008801590314980878,0.0030600822060536438,1516.7404553459232,8.190279272286224,29.38143631898783,3.9490122469022904,0.0011592300189141092,0.002176280099174911,1444.9999999999998,8.629199117314723,29.86088561935053,4.09195827798667,0.009684899824865527,0.00048694269872409266,0.012279434944850183,0.0008707228238657496,5.885148195075277,-,6.3151239223464435,-,0.7284544899506069,0.07019604856767073,-1.1125938516742626,0.7236291921492726,0.24981895399576426,0.020645941927481835,0.06020731448466391,0.09318597755172295,0.02468923485876228,0.0564636611797888,-0.00018823411990986864,0.00012291015621386647,0.716506626543342,0.036845495792543835,-0.13346146780338472,0.016369752219520493,0.03985758782778406,0.013368742807641236
FI45MI06,1.9544497391171731,0.0043817315048452115,2.129406,0.19980217335816874,*,0.3481426675949525,0.0031420903320374715,0.011881484250889094,0.003344308029676768,1515.0488433213409,8.036532695505574,30.64704818335217,3.890916979105264,0.007593989835964558,0.003411483237809856,1437.0113189797723,8.196726161386513,30.836208514848366,4.054391509921412,0.011757429573505528,0.00017763643226736018,0.010228211067618733,0.0004012300230667821,10.68544397508706,-,8.720303676867658,-,0.8248847255650511,0.07118389791848395,-0.693736987506427,0.7353994901516585,0.4207965242236118,0.02116268067770709,-0.07634025855749896,0.09558043834218055,0.07180350449176208,0.0575592524380053,-4.980638149470853e-05,0.00012490510785475992,0.7584957215189753,0.037529661753221706,-0.1797414180825323,0.01674845149335151,0.06449559975872834,0.014082444027754546
JFL019BMI04,0.04245478045293064,3.530841214936801e-05,0.1515417,0.10941952084008105,-,0.016495519307220482,0.003066078335548884,0.04257443502642031,0.0033557929154227942,1521.599885289376,2.419126217876717,25.73126812572348,2.5566386574575057,0.02342963881472611,0.003496337187029839,1444.9999999999998,2.705010287909237,27.422827468818316,3.4828897166570685,0.0008601458930807172,0.00017580391789415417,0.002072466176607311,8.090545185178797e-05,2.070766936914002,*,4.290283453115431,-,0.7721490937474392,0.0194842590001879,2.9999999999999996,0.18841567560418251,-0.2984545364087627,0.019699225780928743,0.45000707153260006,0.031105082118419995,-0.20789628593763382,0.0230283447281703,0.00046758509440796844,3.243001371674662e-05,0.21933264502065095,0.009850501221336383,-0.02290271796512207,0.016062954781786865,0.11792752352483894,0.014912915288058859
JFL19BMI08,0.05770663543774707,5.374686581328458e-05,0.3396212999999999,0.2823501424595608,-,2.5366523141599764e-31,0.0013982947188508584,8.281795911777158e-32,0.0009663593546736883,1534.277956639497,10.248414274533122,29.999999999999993,3.7980435253989184,5.029682868790567e-28,0.0011746509246048896,1418.0109042138738,8.516652604520031,29.999999999999996,3.977343967275048,0.0038976939362363426,7.988024923256226e-05,0.003161384515313059,0.0005674870376089407,1.6791149294609378,*,2.4476472870609105,*,0.6962335667988303,0.060085236950007816,1.6923412442800323,0.6225982723089976,-0.12197342151144934,0.01864399272710424,0.07632051644429227,0.07735706174671615,0.031157748175970983,0.04856523262411908,0.00011387119233724969,0.00010548409195377948,0.5887853649390202,0.031633888082515764,0.021871699282407495,0.015275239844539679,-0.02658534499902392,0.01230134825611963
JFL19BMI09,0.8187050172729656,0.0009048159394596549,1.025646,0.21160740195813033,-,0.08418185338329158,0.0030756347227216337,0.023603462454157238,0.003660050218019083,1519.4763038354151,7.048017896614637,33.85448432692346,3.3974547773267862,0.025545089927265282,0.003953192525869968,1432.6353039692897,5.7566295667819665,33.757335612398066,3.3689055188960064,0.004232097959991314,0.00047953203003851867,0.004933843295396735,0.00012183009875919335,5.553020598796311,-,10.153000119044284,-,1.1681577607381173,0.059130609735905636,2.2339566090405087,0.6102507592021506,0.13071321777242875,0.02078222522152034,0.36016651696492435,0.08148094923658387,-0.04119436878696457,0.05014824447074775,0.0003093545662039004,0.00010366474693396557,0.6702213233629536,0.031252928866389536,-0.0012434838651804395,0.01667346603200371,-0.0019959263965511087,0.015761790195963167
JFL19BMI11,0.11665648551956842,4.739036088618464e-05,0.3540236666666667,0.2374242870421515,-,0.003942885049112287,0.002573899801464314,0.021022537502578296,0.0030571836679197215,1522.982186922829,6.447068583571621,34.22094207360928,3.037168105101875,0.01046104000924296,0.0036192768320602933,1444.9999999999998,5.672782055594533,28.683625066776766,3.720235026466359,0.003951303676379739,0.000289001775054038,0.00403075795366165,0.0006107561588944149,5.428418347210332,-,5.4228805115259595,-,0.9696355071107942,0.06738527999006838,-0.51212356147382,0.696772423505126,-0.2991971784733137,0.02058146137859965,0.24450323023445572,0.09070496112569537,0.19333249511809553,0.05346857911572682,-0.00019864478229100012,0.00011832692049686999,0.8203955148077671,0.03557930607802243,-0.015526725596006265,0.016716714867866234,0.016019493320489735,0.015544420715706973
JFL19CMI01,0.1886403950823831,0.00014475034411149575,0.3209283333333333,0.1340189143089487,-,0.004110770633787879,0.0026325232379118993,0.00920049802226252,0.003446427124511635,1508.0894033577665,8.904291325855183,31.195654556711858,3.9496453400311355,0.008898681525798306,0.0036571143744101842,1427.1483444767348,8.238770414214587,31.686687496943396,4.026291744754761,0.0007660229909596945,8.069629657084739e-05,0.0016065774842088359,4.255407307413633e-05,0.9507443933626055,*,2.6393712749589833,*,0.8370654788411045,0.06944167884352194,1.0979979499101145,0.7193422164194778,-0.12855565228011925,0.020582391714491045,0.06566541862383053,0.09318784421314977,-0.09412361601767186,0.05689098771268189,8.471693519760434e-05,0.00012205321420451423,0.5329184622488676,0.036729727214263104,-0.00665884615809128,0.01646632611533326,0.01870986843223387,0.013913835199375146
JFL30AMI05,1.4924488525421573,0.004289084933830737,1.6379186666666667,0.1686659612780078,-,0.2648999723826394,0.003051167199736922,0.006580593879284032,0.0031135590599295345,1522.7834245382794,9.476463589708073,30.496838896254154,4.071892090445977,0.0081122363838824,0.0033897120441982826,1438.9132130868813,7.889832238680327,30.559634857135688,3.9143547787431143,0.012982749319521038,0.0002559137269619217,0.008895122012643985,0.00016325032703264203,10.297154967359203,-,14.048867242095513,-,0.572932409431237,0.01725516509897113,-2.9999999999999996,0.16061770394857652,0.9015265348239412,0.019386838053805085,-0.5117417167975158,0.028400105763958988,-0.13469120081819771,0.022402678197800313,-0.0004378383365368593,2.796730954178056e-05,0.8365429653349299,0.008446610442373638,-0.12263199648535841,0.015671952887509312,0.015470193570741801,0.013123336888164638
JFL30AMI12,1.6668078264041057,0.0012211885551132767,1.8445296666666664,0.1895041940960656,-,0.3513477913231473,0.00314119516476135,0.01152085859942379,0.003310837429600403,1521.1083285365557,8.410112682046522,30.917914760968088,3.81210031348543,0.009837033778387292,0.0035124473305564717,1444.9999999999998,7.3904496062103515,30.689562555063745,4.031766327977762,0.010663813158141076,0.0001461739372692371,0.010155458631483212,0.00020573425588219757,8.384293520955076,-,11.248742250867833,-,1.095594553029152,0.0706202516589335,-0.9846998528943023,0.7304948236091224,0.08095969868156425,0.020811572005534754,-0.08596483401563655,0.09523044123659324,0.03416442626799192,0.05747896182066878,-0.00012422433580938936,0.00012404437701256404,0.8798701064879223,0.03731211642730929,-0.05199639671066932,0.016726932918684066,0.01936493179712363,0.014402254447096918
OK14MI01,1.0738799620880262,0.0030085892639408383,1.284709,0.2023981852609433,-,0.1344980765851315,0.002955484192266291,4.0650608934525937e-32,0.0008320271622242205,1524.421244827178,10.208612793150458,29.999999999999982,3.9651875674697874,0.0014212242417613967,0.0020455566333575856,1415.0000000000002,7.927168310254896,30.231503514145697,4.110533977740089,0.0053980745467691734,0.0007327628859715428,0.009813428052988788,0.0006320460851745075,1.7217191764215223,*,7.832127413152577,-,1.131069274384027,0.032737287229156316,1.2952395625513546,0.35013615709411766,0.3882514298547101,0.0182132402548612,0.43613077571271414,0.04595723686657842,-0.29999999999999993,0.023992019029323707,0.00034088208822975237,5.838805136760436e-05,0.6522746723651915,0.018088839726838953,-0.0006943552514960241,0.014883664983714356,-0.02503368747711786,0.011923813709544399
OK14MI06A,0.6929136427507201,0.0055942371049901695,0.8382519333333334,0.14537018470825622,-,0.08453969355333533,0.0029190645401431185,1.4855471239601685e-37,0.0008827858131791276,1508.7512747602866,10.288402675348308,30.0,3.8499814903303102,0.004410039265138338,0.002778455008793868,1415.0000000000002,7.406019946452996,29.974638174269863,3.940859111482982,0.00835362134374419,0.0004275659424212958,0.003269186643236435,0.0005510864470312552,4.084940321565018,-,2.5131868367580372,*,0.9021864325236827,0.036932249038209464,2.9999999999999996,0.3768086254172716,0.1534020973464054,0.019067953383580406,0.27399957719848744,0.04810704190327958,-0.24988511146074413,0.03414915069285676,0.0003004860385548486,6.401686628449149e-05,0.4198895637587959,0.01915924280958427,0.04071630272605213,0.01565868788388018,-0.015990615599159954,0.012093543991954482
OK14MI06B,0.6455575041800269,0.00026491654977259184,0.8299215666666667,0.18568287825884477,-,0.08828902948635796,0.003066160004849695,0.009540224471978092,0.0037793515769586846,1500.0000000000002,8.630980800431882,30.328906556330463,4.040287444166519,0.021133439100806832,0.003927959866773222,1422.0501947381626,5.83150106067805,34.14504003331232,3.270609776835575,0.0040838670508889,7.19031662780196e-05,0.004659631387600335,3.103719181504439e-05,3.347280290529245,*,7.941447701271275,-,0.5512819471948194,0.05671419508751483,-0.6376856453459835,0.5903672311468757,-0.2559748695907028,0.020424283485068744,-0.20498049471107455,0.07919816519813273,0.2614966251120701,0.045075448995876524,-3.6699747762498516e-05,0.00010023708056003123,0.5011097538553642,0.030457244003100757,0.03910698521804437,0.016249311937868598,-0.00861084361700344,0.013892106736128519
OK14MI06C,0.3858938360560001,0.0006528518263021263,0.4875592333333333,0.10321462866991574,-,0.035966304106671614,0.003021412876857973,3.7850455518973984e-29,0.0013376880087112451,1508.7565958775303,10.329394698928628,29.999999999999904,4.038898317297323,0.0027648914202352787,0.002524643473182816,1415.0000000000002,8.318073686138723,30.525654187267044,4.059828084324745,0.002850278318283199,5.294470321642186e-05,0.00273310334566586,0.00010812758680695764,8.697878900101072,-,11.210957785714442,-,0.5867516716320613,0.06781346912927264,0.8366443135121537,0.7026077917933325,-0.09975357492060725,0.019042880064065123,0.07639276636167812,0.08715232494833222,-0.006966235362647797,0.056339829110558744,0.00017115979494307745,0.00011908260979490314,0.3138402622342916,0.03566808254531892,0.017910394300090154,0.015664667471089883,-0.006905761778648686,0.012184591122582375
OK14MI07,1.7756683954654437,3.791726217444023e-05,2.041843,0.3422208376609292,*,0.2663150692569095,0.0029991430557698745,4.119150454792402e-25,0.000707987547797174,1500.0009080352206,10.184467442133704,29.99999999997512,4.0374589495679185,0.01102966698997327,0.003380741116466103,1415.0000000000002,3.176053002448488,33.0131363432228,3.8830449937500378,0.007912008184478984,0.0004724685969457181,0.015425662251961444,0.0008629377956457581,2.521649524727509,*,6.522546460863842,-,2.285479997740776,0.041953341144303734,2.937511732620091,0.42978148007395034,-0.12377328294388551,0.018946633335897765,0.4956404484988849,0.054046040488847126,-0.09538612841224475,0.039751993982424,0.0003023750759738269,7.276453110950536e-05,1.3191542969493093,0.021741605766393012,0.12938172482601584,0.01534531251168281,-0.05739480753089696,0.012021522262575746
OK14MI08,0.7598620124203476,0.005924050910055266,1.0340105,0.2623277153142061,-,0.07677372643843379,0.0030650040775305433,0.010118520890804186,0.0037498078712068493,1500.0000000000002,9.519628703056265,32.18723665470769,4.000085138702958,0.020331811482386403,0.00446179062194733,1415.0000000000002,5.394641566557035,36.4274042747024,2.9024807106397392,0.012367208596749493,0.0031458460931035057,0.0027100818440661087,0.00036385816143301897,4.033355816750664,-,1.3171868124365715,*,0.9766541790812805,0.05733141875552094,-2.048871740856584,0.5901257719621305,0.12538123694594436,0.02049189932589827,0.4054950020128118,0.07700176334597986,0.14525518456706582,0.05164188867051042,-4.190873209879026e-05,0.0001001831990054342,0.8337235369881105,0.030043618605675133,0.050277673391593024,0.016395628293187744,-0.030264291810556457,0.01375771146515616
OK14MI09,1.0331099042732763,4.376481922560255e-05,1.284382,0.24642417211878526,-,0.11366284272881595,0.0030936009110304735,0.011136949295726093,0.003171676506406754,1534.9999999999998,7.355656945059057,33.202264400665754,3.879087626576362,0.0059843388365941035,0.0033361636527930393,1424.8273615825144,8.201610063654222,31.485130228515946,4.018113575975103,0.008512436391086788,0.0003339715080367504,0.006869768173526094,0.00017688594589144926,7.653690190684169,-,9.860052886579837,-,1.5796948849051544,0.026093967299356036,2.9999999999999996,0.2586762691851559,-0.1742617436769893,0.01940471020062968,0.391373851643274,0.03801141904583368,-0.1024536797066691,0.02735802478419312,0.0004004719647902197,4.433051058995402e-05,0.8106441991786343,0.013302886244012442,0.10845904412859939,0.015572376955378189,-0.012662873513111066,0.013287341411718332
OK14MI10,0.07368160359629883,0.000147986661025595,0.140569,0.0717936686352044,-,0.008160475523187695,0.0030111820262765086,0.023608559822085384,0.003976237853932401,1515.5171176224937,6.4257580231932305,34.93697981189518,3.1621552438700262,0.024029872566197354,0.004397838457070534,1419.6781185101784,5.150977091593088,34.617153192505974,3.3672735922642247,0.003866981539154823,0.0010414110529465823,0.00458255148377413,0.0006886841976017484,4.496782260842596,-,4.618680078451327,-,0.5892432007230094,0.04614815796386167,1.6217099768097367,0.48313181402767236,0.243324300346164,0.020981329114995624,0.04730045705801832,0.07015581253860936,-0.29999999999999993,0.032344947824897954,0.00010601639621877651,8.236660472981466e-05,0.3256125959214274,0.0254908532085108,-0.0074017908822053835,0.01589846754261296,0.03692452439517978,0.01536459915970377
OK14MI12,0.8039876740392052,2.59980778834336e-05,0.9497019,0.14838759181066058,-,0.08623582425294415,0.0029099102001469224,1.291514819035536e-38,0.0008473550233891178,1531.78810448476,10.143722733497397,30.000000000000007,4.101332434866498,3.361188224296768e-34,0.0014744644812498865,1444.9810657352598,8.633185403052403,29.99999999999999,4.0929017514281645,0.005054495616760835,0.0003415659080386657,0.006962855057170429,0.0009941675255126787,3.0779549297206366,*,7.845975808240358,-,1.2773458095187686,0.051680589265178,2.4441874970824253,0.5344876870991094,-0.1611496988285109,0.019013743058465867,0.33190162196070305,0.06673064308291497,-0.13827924225267585,0.04307200359430217,0.0003390799880108225,9.062163717395804e-05,0.5972474310990439,0.027186008361897586,0.035456182838736756,0.015438399010819892,-0.019024856709572147,0.01189017355412199
OK17MI03,0.9915938815567483,0.0015377053686781881,1.208373666666667,0.22868192593058037,-,0.14799642280158037,0.002984046913164107,2.4762564876459175e-32,0.0005526853689406279,1509.3759136633432,10.1334857060228,29.99999999999995,4.100988698832531,0.01055676637499824,0.0035529113580354227,1415.0000000000002,2.715259129427704,34.15349015676944,3.7925556683836286,0.011542076305106216,0.0005440811148049556,0.01070194282706575,0.0005747406457109894,4.341155572765984,-,3.6695978039401176,*,1.0372943545651478,0.03238836575622293,2.9999999999999996,0.3294559915606558,0.29809962596480255,0.018604657040735533,0.5339583139894969,0.04291552143123923,-0.18632696744370647,0.03387161135311936,0.0004306606026817804,5.5880064644712584e-05,0.5743598295152613,0.016742848868371456,0.01015912256155086,0.015441814845851925,-0.001000737417852955,0.012148673579971125
OK17MI05A,0.6295565553010923,0.0017440035939127558,0.7451364333333332,0.11866937863441623,-,0.05703761529775658,0.002977594122052961,1.2925145509129831e-33,0.0017184797661141354,1510.650960561071,10.14123438224632,30.00000000000002,4.057451646419265,0.0020536688215798855,0.0024877195635971475,1415.0000000000002,8.540048378757714,30.068969159427187,4.0732260482518825,0.004760038095667722,0.0002495137930255941,0.0032511828309576252,1.6083284129455188e-05,13.205532497706415,-,8.294538301803797,-,0.8179303952373926,0.05679272895972201,1.8600224751915413,0.5872988014482222,0.006688902014235259,0.019258480150979185,0.07308116014207242,0.07425141599261334,-0.056449825083449576,0.04746117108704625,0.00020926938904826723,9.950683800013577e-05,0.4052315803478852,0.02986247918066458,0.018398996949274406,0.015699489067696335,-0.01253939702569846,0.012298163149470721
OK17MI05B,0.4443832854772493,0.0032677587745442347,0.6748313666666667,0.22741370815352524,-,0.026459292511108637,0.003012720690189155,2.5961496338935993e-36,0.001292456235818578,1534.9998237958137,10.609126025566027,29.999999999999996,4.068707482006605,0.004097494984907055,0.0028713671562892343,1415.669460075798,8.383709666443742,31.032593672169643,4.048079121176831,0.00488196620109287,0.00011366473349677741,0.0031358607817494576,0.00030386574270008075,2.9961648240133125,*,2.5091156824024794,*,0.9429022256417938,0.05285219904467894,2.2507163876991143,0.5458480146533901,0.026378829914493272,0.018997313699776804,0.32325520887656145,0.06821906156853912,-0.07614684839375256,0.045390305762375315,0.00033420661131548335,9.252453819421037e-05,0.4928678831958767,0.027718334643312293,0.04774066954807073,0.015464136905188795,-0.03090847260617454,0.012288981943822299
SH01MI02,2.3081155460504523,0.0007331236387602314,2.4526325,0.14321732488798858,*,0.6544227171973799,0.0030897241022626977,0.025608365490052274,0.003358982433169973,1516.6622962390968,5.603227899556444,31.55512917621603,3.2779587210257075,0.02008947953199722,0.0036134087729084055,1434.1973440558097,6.638635402841182,34.05769431795555,3.690638994058646,0.017969463026401424,0.0001233543938346134,0.013996009989338332,0.00010040459592679742,10.467472115300884,-,13.673278812724611,-,1.1824397192150649,0.014082666584411754,-2.9999999999999996,0.12808792662183524,-0.07311147083557716,0.01979066168598553,-0.4653538538739336,0.026746342128663402,0.29204980017431226,0.018083267884329225,-0.000384495272666425,2.2426474340767326e-05,1.039115950762384,0.006988623820206147,0.015565923301835234,0.015860561429644624,0.07352148327181131,0.014445902978859315
SH01MI05,0.8876798740996481,0.00035421930182096787,1.02442575,0.14359835018422967,-,0.1639536593459795,0.003050265511162611,0.0030737962619210705,0.002421815541098456,1500.0000000000002,9.850507018046642,29.652921971185794,3.96501808116803,0.007137326287179471,0.003280223400186951,1423.6969102826154,8.08047953081496,30.579687963092677,4.010712328037569,0.0060701317955045185,0.0002755284661914203,0.005983782791545364,6.751109524420727e-05,16.017789056263663,-,8.361699942257035,-,0.5906450420102134,0.06828890890561502,-1.0764596828443673,0.7100766620887949,-0.002260373004814773,0.019475952912872567,-0.16992076826363844,0.09003472498712249,0.16166532409157874,0.05606916696137487,-0.00018260030016642835,0.00012023679294081142,0.5722549585842572,0.03617842184568068,0.01276202773398838,0.01609208863265836,0.021470645532509443,0.012915439646231989
SH01MI08,0.7843411981442338,0.0009822036164704347,0.9841389,0.22676229940173756,-,0.15108932976829242,0.0028963041769585886,1.4407801205979967e-33,0.00044233353850252235,1500.000259020899,10.237061191016098,30.0,4.044477440276709,0.005137477086061272,0.002961634274168799,1415.0000000000002,6.075647329942273,31.19236931120093,4.161622117630409,0.01003373340891242,0.0002753545907053383,0.0071920778842007455,0.0005395809171237981,5.27745115480073,-,3.620683408654705,*,0.7735696061207821,0.03818422008281742,2.9999999999999996,0.39663232360717454,0.4714712238458681,0.018335158295986174,0.4191188194299962,0.05046132659034444,-0.29999999999999993,0.032081877197860466,0.0003083548544017686,6.684028960109174e-05,0.4773536867008419,0.02023432300991565,-0.057913510122138995,0.014928614128409724,-0.01866923143781778,0.011736256740187424
SH01MI09,1.2926552559665274,0.0007707976032701588,1.71943325,0.43453621025310557,-,0.22295402424424618,0.003061292099270298,0.03507310050553515,0.003365882101289446,1519.550662097254,4.8618672227293205,34.719845375235174,2.4946460985007555,0.02649695078691384,0.004038162412446968,1443.0352842209277,4.761617832339411,33.04739251393615,3.356595817791085,0.008502170148664515,0.0002740116025409004,0.0092829755215715,0.0003314302836904297,3.6078133931879925,*,6.570314686340787,-,0.779448656808177,0.03698816941615402,0.07831006802732128,0.39248995999496217,0.1713492600017342,0.019490455652050397,0.07550680882082474,0.05788413359213398,0.29999999999999993,0.025048038689229977,7.880243884318191e-06,6.621743996359563e-05,0.8577878567995801,0.020679851608555403,-0.05773304162454806,0.01590234080483139,0.03040937486520109,0.015862801718997604
SH01MI10,0.7927365113371053,0.0013780492553090752,0.9453063333333334,0.16474409588225625,-,0.10157768542095927,0.003037911955342848,0.0014196239463450144,0.0023197871266606033,1515.8923482357425,9.607783694603144,29.459660676381016,3.9861411196523795,0.00361453563964034,0.0028406133554600777,1418.6344673783874,8.152989033820507,30.24780889702754,4.039974587495545,0.0053578470053504785,0.0003667058177843434,0.006544444050282326,0.00024061626487690467,2.915524261886803,*,6.06941916137561,-,0.4795952998009139,0.0682766525940941,0.3692899701135774,0.7078210652323071,0.2302986288082471,0.0196476879911491,-0.08288662076897248,0.08948176920775026,-0.0812520863052594,0.05592541453301878,3.3031170784292845e-05,0.00011999096740401613,0.39869739082143896,0.03603330517976362,-0.031591227820537894,0.016169996743218874,-0.000500541076538117,0.01285986185036503
