,PH_3550_M,PH_3550_STD,H2Ot_3550_MAX,BL_H2Ot_3550_MAX,H2Ot_3550_SAT,PH_1635_BP,PH_1635_STD,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,STN_P5200,ERR_5200,STN_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
AC4_OL32_MI1_021420_256s_25x30_a,1.772609533734072,0.0038610251803755592,2.011672,0.2642538993536059,*,0.3931117442474668,0.002984945435643444,0.004962263417819301,0.0028748926441378047,1534.9999999999998,8.459528542765879,29.42253971347355,3.918550667791551,0.024065244338320645,0.0034957626640818233,1415.540058830631,1.980952821739537,26.14974458790224,2.5968420648036643,0.010428837754071803,5.501197198536107e-05,0.010788719316757922,0.0002673925476976404,5.31317834571352,-,9.101159074234385,-,1.4110332303616537,0.026792641377914525,2.9999999999999996,0.270075590278119,0.04599035269537707,0.01924486284855039,-0.14129175139015418,0.03862918606187014,0.19100637787635533,0.027122299691499003,0.0002163044338721346,4.5977192892294284e-05,0.8627552192269667,0.013929243298267583,0.1719918842476222,0.014189152579674989,-0.13557379058269328,0.013129339373704928
AC4_OL32_MI1_021420_256s_25x30_b,1.7700154170013886,0.0037608089233930526,1.988824,0.26450093572108074,-,0.39248255987366526,0.0030226851423334673,0.004817442500998617,0.0028455579731273065,1534.9999999999998,8.629736105864298,29.325189923766622,3.981016397703185,0.023907293587145474,0.003400663154964223,1415.4556046183,1.9305050294072086,25.596949556422725,2.3333175257693215,0.009930010627146749,9.439586503600429e-05,0.011303387711173238,0.00013457643298836044,6.820065578190312,-,6.218757764909039,-,1.4142172005721372,0.02900931741636253,2.9999999999999996,0.2923850801085658,0.04200224551216848,0.019215642212723226,-0.14065580434881478,0.04071364768651206,0.19030517984589682,0.028342322792083652,0.00021627645815180783,4.980954946566879e-05,0.8639117609848068,0.014997157109152514,0.17247554569447104,0.014274696569222372,-0.13532214736313114,0.01303763558361789
AC4_OL32_MI1_021420_256s_25x30_c,1.7587962509012363,0.0036701034744733335,2.010218,0.2641252179583435,*,0.3937555923217213,0.003022905904216508,0.007770237010869943,0.0033062802609009644,1529.9724637177158,7.634885455606272,28.628295821825986,3.9607923345022615,0.02447280139707111,0.0034960785521963257,1417.3920489875043,2.2474634855376885,25.890721030438563,2.526420870742913,0.009546765643868867,4.55252174407018e-05,0.011656523284161174,0.0003637252271086638,5.315684650423635,-,8.573024958259595,-,1.4056898898664176,0.03188820428406412,2.9999999999999996,0.3280982308185256,-0.02062818465263473,0.019120478532907638,-0.09563366487999789,0.04576860201738218,0.20383741642075842,0.028469938580853452,0.0001916533925351327,5.571890646522272e-05,0.8651157463260393,0.016978421969644296,0.1608134040133942,0.014090548494520405,-0.12618948991027765,0.013508458604698098
AC4_OL32_MI2_021220_20x35_256s_a,1.8932336549988982,0.0027893585153256763,2.179668,0.2915938511347795,*,0.538720981694473,0.0031946847515621226,0.059869982867480506,0.003894262034102981,1521.5902992455597,2.3537749703032773,31.486995458025763,2.7379993628895987,0.06217496991323936,0.004556291605387223,1425.6553633441445,2.425019703062978,34.73667782181728,2.4356048687685568,0.02138320308148429,9.678751972843243e-05,0.015302043496745221,0.00029528189618276845,12.402035003712994,-,14.375215115731244,-,1.4059488970884395,0.0722866461401668,0.2199159603273622,0.7477439356302966,0.5764821895194598,0.021421862327944737,-0.18270534614359699,0.09801155181043192,-0.040034552437130076,0.061364108001443256,-8.256669377636895e-06,0.0001269966518768592,1.0561189563225701,0.03823172103531057,0.04105545276249164,0.014921959069115517,0.04376371741067815,0.02041552519682079
AC4_OL32_MI2_021220_20x35_256s_b,1.8915175954433174,0.0024260498836057155,2.135957,0.2896043923548034,*,0.5365171963565163,0.0031735228827109397,0.0647635355229039,0.003840720063279008,1520.860221742055,2.3389930917290327,32.11513855807352,2.6807597515298585,0.06743517011585476,0.004556434556786053,1425.8849107520011,2.4841415886126015,35.665451435376,2.3270058790042927,0.022099848482931107,0.0005415576439994788,0.015737058488620382,0.00017814455116888157,10.541153112437604,-,9.63798109673994,-,1.4188384646707806,0.07189663555896594,0.60720946894163,0.7437153110855619,0.5785794960286063,0.02148764532983726,-0.08968833086048203,0.09771487672322701,-0.012120685062592222,0.06155456915703876,4.4239939045564365e-05,0.00012625270920593444,1.0274504048694628,0.038012807281485324,0.03563216170373114,0.015166402877188116,0.04728820079133642,0.02069714571240368
AC4_OL32_MI2_021220_20x35_256s_c,1.8971897036588672,0.002567456252150483,2.139158,0.2858010505794499,*,0.5344228780023524,0.0031696470179823116,0.05997985527507036,0.0038084557706105776,1521.0258941659006,2.4594507751127397,31.54634215004681,2.764971845944133,0.0631716099880784,0.004368916062626503,1426.8150385282504,2.5646652571796937,35.02921170507521,2.396039879791079,0.022395131950474604,0.0004064533162810651,0.015021994265908148,0.0003864240998031111,8.675759755112201,-,8.595064832753096,-,1.4383744969985903,0.0723299468557917,0.8053928570302431,0.7481416160231644,0.6001425749529123,0.021561658678919116,-0.09721226061962206,0.09793399839256034,-0.051315112402651505,0.061322497981880206,8.290062723293131e-05,0.0001270940499941168,1.0155485313092718,0.03823541426633453,0.04027698284474366,0.015142967867795943,0.0449018241005711,0.020148218210316347
AC4_OL36_MI1_021420_256s_20x25_H2O_a,1.161807940287422,0.006399871134150936,1.401901,0.2586816050782356,-,0.25931431202805594,0.003070030067472048,0.014766541194815646,0.003395007755313848,1522.4840261573918,6.725640703416623,28.98717261144024,3.9382063716135867,0.01685877962578647,0.003751718325372733,1427.0295748144279,5.272367391163142,28.24553992657511,3.623177523308728,0.013460580763026158,0.000508147459552856,0.0055495535293122724,0.00039591828568808364,6.6023196951360115,-,5.186093348770391,-,1.0160051055437944,0.04242645124444403,2.9999999999999996,0.4350213618939905,0.2916269022171018,0.01996434383495892,0.07841295669240318,0.05883004686430017,-0.0023347781367302417,0.038059856264918125,0.00038680831172415754,7.396560108548546e-05,0.5447644470178449,0.02229430469764745,0.010739786226245749,0.014529859046415025,-0.04409655226813786,0.014768977901233205
AC4_OL36_MI1_021420_256s_20x25_H2O_b,1.30899062101866,0.004103568151483395,1.552615,0.26750926086957894,-,0.2731949221963252,0.0030776301027011068,0.01757107690040483,0.0034992629016519067,1522.7488770391672,5.844026037858578,29.260647347701532,3.8944147782392533,0.023992719317900073,0.0037836653666272367,1424.4203911814816,3.721085360756504,28.203779754442206,3.1606579181159127,0.011295971716677742,0.0005035816025002859,0.007329641459072921,0.0004811567320694131,6.576583452460849,-,6.204000005698563,-,0.9753652599899959,0.05378645794962615,2.516884436192164,0.5548054545566632,0.296117654436314,0.020106161476540884,0.026838333351597445,0.07311952190165967,-0.047794341061019145,0.04597549778090944,0.0003080564401319188,9.42372806858304e-05,0.5736754830310397,0.028359618382517337,0.004988927360227112,0.0146656199733995,-0.009363690609866778,0.015707742926130207
AC4_OL36_MI1_021420_256s_20x25_H2O_c,1.15049908150342,0.006032719583998401,1.417454,0.2587880041139671,-,0.2566107245652937,0.0030931583545769563,0.013709275926277704,0.003355902915196922,1523.1377428795233,6.976595393712242,29.43101409130148,3.9702450033156484,0.016026369349564588,0.003651374025889541,1426.8481794096742,5.503623864731202,28.019991413796145,3.5351074974333843,0.013505796569576385,0.0002690170035959552,0.004314017291370819,0.00011369652570384914,11.464172915736304,-,4.252348763713147,-,1.0079982786468684,0.04360708791523834,2.9999999999999996,0.44734424005334117,0.2752144934656733,0.01985726603933759,0.090479214208171,0.06022948659210875,0.008647020764002552,0.038001227715318935,0.0003734839540667062,7.602482198710887e-05,0.5466389141018141,0.02289655006617461,0.009708846096908209,0.014359717328972486,-0.05046369257289763,0.014825749273266494
AC4_OL36_MI2_021420_256s_15x20_a,1.2700768991316165,0.0014613337759058205,1.447306,0.18687938628412193,-,0.2625776652379185,0.0030153017295204095,0.001758297103978806,0.0023411167700170547,1500.0000000000002,9.248031555846165,28.757733365537106,3.9409801580624264,0.02736075971470882,0.0034475215896315613,1415.0000000000002,1.6320689756843147,26.993498934844922,3.0075286590649926,0.006729791555554826,8.725250504646828e-05,0.007298269160502135,0.00032340310310587767,4.0026575276254786,-,5.5868557535798615,-,0.9710864824669235,0.018515893672238867,2.9999999999999996,0.17612214890626915,0.2132683672252741,0.018768831151898105,0.11722841663025443,0.027236046267922327,-0.01824565014731513,0.025186794259864736,0.00034915138163765856,3.033155171253203e-05,0.5111848520549414,0.009101340696251911,-0.0033809178216695126,0.014041319030467698,0.10199558929553733,0.013176904385762299
AC4_OL36_MI2_021420_256s_15x20_b,1.2691963661462244,0.0019060889194398986,1.441908,0.1871307866794079,-,0.2628210028975074,0.002976316223684999,8.153449241094527e-28,0.0019375938625952006,1506.563652364354,9.51922640018636,30.000000000000004,3.90237756532398,0.027389030426343646,0.003326821035429541,1415.0000000000002,1.4809351108432842,28.36611440997664,3.149129410141622,0.0053100201410952496,0.0002706042808526546,0.007666148087335963,5.0220470888650836e-05,2.9940345898746448,*,5.3420193326348135,-,0.9641004334393066,0.01591626827194055,2.9999999999999996,0.1480278628989411,0.24936602193132254,0.018635480377970665,0.09913108109915322,0.024317743653672626,-0.013629358066454593,0.024043624685756458,0.0003545671928367145,2.5564449823594017e-05,0.5080181542452344,0.007761137885532666,0.005080495927036797,0.013982602721089527,0.09230530257026856,0.012989918366510452
AC4_OL36_MI2_021420_256s_15x20_c,1.1993895806332255,0.002660382739466206,1.389758,0.18839012931444857,-,0.2518585954769637,0.002967271883292401,1.517323962691403e-22,0.00160322044216744,1500.001251831839,9.726869940559446,29.999999999999925,3.856120247474175,0.025614337929495672,0.003258443236182852,1415.0000000000002,1.189910248040097,27.389903428262684,3.2763955151956985,0.007390569632015805,0.0007448742923137487,0.007655209423145299,0.00029589234348646883,4.422428536757789,-,5.456423242263857,-,0.9755658299145863,0.01649352111142403,2.9999999999999996,0.1514597141179127,0.22465051406653327,0.018337114591375266,0.08259713922772072,0.023938274978807596,0.03656031363811316,0.023667780451711546,0.00037370039872042476,2.636560200113489e-05,0.499723573722634,0.007872742290183083,0.009964187120741807,0.014003949152825247,0.07492483245059814,0.012907943210870293
AC4_OL3_101220_256s_30x30_a,1.163878570352668,0.003923719374130052,1.3096,0.15006812859482657,-,0.14788308306994163,0.0031688746787358166,0.03042060733829671,0.003925781840789268,1521.9885996828693,4.670223316618626,33.80868757358748,3.1678420214102054,0.04064635544300309,0.004718841780158333,1418.6496292113693,2.7450779175023934,36.16610266870763,2.6626197730367402,0.004895984197210624,0.00038748358994010354,0.007411963566546029,0.00024396421154956077,5.13783253592313,-,7.69277754303675,-,1.0724351229909082,0.06762125219806867,-0.5466297974587523,0.7000851574986436,0.030051876420572353,0.021208917096700593,-0.31569208876074806,0.09226220202096314,0.1930146115875786,0.057140436323529976,-0.00021679619799454226,0.00011892241372480382,0.8188449265679523,0.03587130577693622,0.061244970406654935,0.014666567828160828,-0.0011084954498469294,0.018093212155282208
AC4_OL3_101220_256s_30x30_b,1.1675302155883776,0.004093938013501329,1.314937,0.15243335085124343,-,0.147908428299584,0.0031708903217896674,0.030835342139789033,0.003956478294857359,1521.8121126161914,4.681710451110642,33.91407185221336,3.154610155580498,0.040638489373083515,0.004563652388310401,1419.5872216278342,2.94986406607754,35.92952932902665,2.6978562642430237,0.005580651325286078,0.0006856777681051525,0.008075855492495542,0.0006826359444393897,4.66887460576578,-,9.3459541397595,-,1.0237187265610999,0.061026149698239655,-0.9493355026029684,0.6321673513791134,0.006878349059113747,0.021071830467154492,-0.3384710229763877,0.08525658819200056,0.23706072763655742,0.04987120786648301,-0.00030034750024254277,0.00010757022546680007,0.8398293243127216,0.03258799071653756,0.06133741165206067,0.014551610677360181,-0.0014178319843392848,0.01821012748199713
AC4_OL3_101220_256s_30x30_c,1.1655408153713678,0.00414359801142107,1.306533,0.1526092825838205,-,0.1486456983854189,0.0031515802328450975,0.031601566819530205,0.003940395575450274,1521.9671843138124,4.578965616644669,34.02334953709671,3.1189691485348714,0.04089329321137078,0.004600237780348241,1419.7172653368395,2.955826520904828,36.26671818927977,2.64977836441471,0.006197630553200586,0.0006911295844333767,0.007353935408140229,9.547732901912924e-05,4.253355895143616,-,8.855495685130185,-,1.0272020069790715,0.062239152129112504,-0.9204126720727749,0.6457799643329034,-0.0037889445603310175,0.021161987994327978,-0.3278362650052043,0.08706362142057311,0.23765788980280697,0.05074135561484018,-0.00029710635012914215,0.00010985629165081328,0.8385527031802976,0.033297332808693535,0.05847132680674852,0.014790080356069669,0.0008478108772302627,0.018524939273786088
AC4_OL40_021420_256s_15x25_a,1.5144515222985504,3.6363156768751223e-05,1.871343,0.3957427815543568,-,0.38963478933531664,0.0029863765396790937,0.0018184808875577954,0.0018447177780391167,1534.9999999999998,9.800673543243194,30.07389992496544,3.9153140411686875,0.035496037732461364,0.003205483337187304,1415.0000000000002,1.2213499750863408,28.76856977391594,2.35257540428164,0.015597444642180497,0.0004594135922613437,0.013912049358889983,0.000863529788211548,4.5897707006589155,-,6.085702616975539,-,1.4423038143701623,0.018909097929457927,2.2513316788785875,0.16595221556422202,1.144299109061986,0.018349875512381795,0.5999999999999999,0.01419682784261721,0.22567649992861416,0.024938755068784357,6.45615584887608e-05,2.9742793936358125e-05,1.0616256888468991,0.008037111903253251,0.23791742775722666,0.014007749025052316,-0.27593325407868813,0.01253912676258062
AC4_OL40_021420_256s_15x25_b,1.5317024152857004,0.0001210651524979943,1.946221,0.3927039273268541,-,0.4007728963898299,0.002926467383283759,0.002130753398477808,0.0019291964471142519,1534.9999999999998,9.711600134483621,30.04299833115078,3.9494196977019382,0.03063753745277515,0.0032386327836077386,1415.7640722345286,1.6654729172561538,25.911110344812773,2.1387023516803185,0.013880863579185459,0.000569868948087285,0.012779139063158173,0.001112434160895696,3.251510065325519,*,4.012561498949598,-,1.5485840045060615,0.022077635548852333,2.6014922015143105,0.20244957762058602,1.0618905095669302,0.01842126058239022,0.5999999999999999,0.01946509017873345,0.11191443973581426,0.025905615779804485,0.000163160300156314,3.5701964468550715e-05,1.0564438579245392,0.009898380326724892,0.2053732530845306,0.014002993888780634,-0.2634707779562172,0.012519937174808562
AC4_OL40_021420_256s_15x25_c,1.532564959725361,5.946086985277566e-05,1.912884,0.3928827309122547,-,0.4066247376595198,0.00293782950844508,0.0028517446688671507,0.0019334972608544359,1534.9999999999998,9.52979950001026,29.640156480856458,4.015487827449684,0.025659059835248188,0.0032489012320999246,1415.9150224230366,1.8978928995110167,25.46503261195443,2.167659617584135,0.01425433138690061,0.00046093276868131017,0.014036872603418937,0.0005478075988442338,3.3048300757165747,*,5.545525393953249,-,1.5990141506612496,0.04068417610021768,2.843431937866317,0.41155970331106795,0.974772277985508,0.01844587820174545,0.5999999999999999,0.04982768354917221,0.031186800954207002,0.03739453931098609,0.00021376965837216472,7.029893360531706e-05,1.0508907227390043,0.020780535478071644,0.17570171540732538,0.014135961230093893,-0.2407257115778617,0.012536643311731611
AC4_OL43_101220_256s_30x30_a,2.132217204593184,0.00045053888125839184,2.371385,0.23190773638507323,*,0.5574455443591394,0.0030762513766486466,0.032199416023404814,0.003722611007875658,1520.2721622446923,4.158931639158952,31.453797654900846,3.3244290904076057,0.037531057041735365,0.00400597226030936,1424.7282644163195,3.1630287003336726,31.727338753437348,3.0036256662888423,0.01433615225308933,6.677085342520476e-05,0.012631621404759851,0.00032496803318097427,8.986891859548662,-,10.860342470555912,-,1.3843220649800256,0.03679502144782523,-1.1143847052493068,0.39105485729621414,-0.07409335392411577,0.019919442055539503,-0.23789632721327153,0.060308320719923245,0.29999999999999993,0.0207394666698777,-0.0002220591255817305,6.657856110512013e-05,1.0831703441423184,0.021049465333516454,0.09221180639655642,0.014193361013621144,-0.02724543763448177,0.017498986550109917
AC4_OL43_101220_256s_30x30_b,2.130190155914111,0.000597319803295231,2.327638,0.23083547182063233,*,0.5582369389092999,0.0031127022043433692,0.0328822636244177,0.0037640748059093784,1519.9825779379607,3.9989078927520194,31.421521954513057,3.3102058463335475,0.03932522589961091,0.004049376777561242,1424.8401276171737,3.1292761248416086,32.59889876110295,2.964100376713011,0.014561973195749957,0.00029895129892956366,0.012452449717103041,0.0005857650258812552,6.996531406868837,-,13.373424275530065,-,1.3965567164345731,0.03737299897708028,-0.9077743498488995,0.3964596338954138,-0.04534744230614446,0.020156353331392644,-0.2018284449992925,0.06119401197146032,0.29999999999999993,0.02137460570551758,-0.00018550527252287173,6.749739657065412e-05,1.0690504141469337,0.021320832493509512,0.10072053046222236,0.01430301788422237,-0.028562565944441756,0.017567277016454927
AC4_OL43_101220_256s_30x30_c,2.1344071874990713,0.0007532406277238731,2.404115,0.23101355781814692,*,0.5579462024800156,0.0030625647702318495,0.03328457431197069,0.003855367371516724,1520.331716150768,4.031698177688966,31.4675392272572,3.3275925239504924,0.04112244020591077,0.004141416020960577,1423.8614034721293,3.067186641329537,33.7317325461498,2.899979442027549,0.014593211812729911,0.0007194692939320663,0.012335251925923475,3.086569148976892e-05,8.349741898363332,-,11.514852602546904,-,1.4121505182988967,0.042150248383586636,-0.8557108875824007,0.4415586456977287,-0.035002833398410364,0.020721701050640536,-0.20808259317913463,0.06580081618359386,0.29999999999999993,0.02753426354498081,-0.00016282123077379724,7.533407901778892e-05,1.0668695200631293,0.023440013132801217,0.10158487381620057,0.014352629728033335,-0.028610890435800316,0.01787211433412777
AC4_OL44_021420_256s_25x25_a,1.5784099019365445,0.0012818744507578923,1.775046,0.18016011949103355,-,0.4278443425307159,0.003156815383103836,0.04761601820549491,0.0037822610038496544,1521.332869994032,3.262590457210909,33.86737824239322,2.760881686490543,0.04827930000244823,0.004408896021373612,1425.6968531936207,3.0073168721397874,34.282547489346136,2.818222021621281,0.009991135961516361,7.034598532467621e-05,0.013794502751840977,0.0009428590523101355,8.694828052543933,-,13.265462035173462,-,0.9202552548978001,0.05057972162271475,-2.6435955434216245,0.5190065565363596,0.2123681615917501,0.020812059690582484,-0.4265545419981697,0.06965802801236735,0.08121868776449036,0.04711185092420217,-0.0003606593475944606,8.83173826938544e-05,0.9011076236030363,0.02657170062711681,0.05788779692234684,0.014648334940856114,0.0013899066354592176,0.019501743802384536
AC4_OL44_021420_256s_25x25_b,1.5925720528628278,0.001338043835081313,1.771047,0.1824957930553816,-,0.42822866013539895,0.003112769402440201,0.048805959690290716,0.0037040490821438304,1521.6302303775435,3.2632201959930907,33.63891526553097,2.8196170049174967,0.05012034758369549,0.004418855353715445,1425.7933366106943,2.9318992032586646,34.51161903012298,2.7507033638059015,0.011196770224543753,0.00023629341249064933,0.012326840872957092,0.00042750387421523187,7.005685625054848,-,13.636995704999647,-,0.9652015241128727,0.057231836451534436,-2.2148181139478162,0.5897428924714917,0.22958459707327186,0.020608377645407332,-0.36305239123860006,0.07790646362151264,0.06275771789212355,0.05155300602692919,-0.0002682627047867005,0.00010025225004107276,0.8751877324124073,0.030154813240396514,0.06173541095359845,0.014633792223605916,0.0017185251585338825,0.01977498600995799
AC4_OL44_021420_256s_25x25_c,1.5899265265382772,0.0012061355014409882,1.792484,0.18215589807261573,-,0.42994711256065626,0.0031236447219648387,0.05063128807748046,0.0036779155157846567,1521.3669182747992,3.0776040467772,33.51038441052049,2.7815818466113984,0.050975540822229055,0.004352063129351343,1426.8379893242357,2.968347509352249,34.280386705957994,2.71145217521631,0.010927761335414734,0.00024540648132571576,0.013187450017350257,0.0006947725071027862,7.011557909178063,-,9.187762210418592,-,0.8917845134941198,0.044289822576144174,-2.9693013696990778,0.45280486543250126,0.17663398774360825,0.020438897318150948,-0.4246713108810561,0.062138539603787124,0.1253750893542051,0.042707918862242164,-0.00041271955275884486,7.713356255952611e-05,0.915741046515082,0.023231257406336747,0.05600690806768862,0.014602791842816598,0.010696156780512568,0.019860262762654467
AC4_OL45_012821_256s_20x25_a,0.8876004047338512,0.0009421454886550785,0.9740449,0.09851802765122235,-,0.19650443721457764,0.003044558476894823,0.06105786686146201,0.0035891874107136243,1522.5623693478294,2.841016202900752,32.95835381875189,2.6482101008741434,0.04623630354280782,0.004233041267825676,1433.2153944148038,4.15479652228761,36.12008189382851,2.5492766163378953,0.009563481061187491,0.0006063828928133409,0.011040413778646245,2.8224360919852987e-05,5.049309211089756,-,4.037735513081325,-,0.21594401945682914,0.014194732635705212,-2.9999999999999996,0.12514191935512523,0.12529764365752058,0.019717604452466748,-0.4081806462660695,0.02677342625583711,0.1441418364275802,0.026341540357002063,-0.00047517694828396996,2.207954589230309e-05,0.5309267245984955,0.0067908990451370655,-0.08829097058165974,0.014237184257669965,0.15003410413264598,0.019544728558820734
AC4_OL45_012821_256s_20x25_b,0.8718721828371309,0.0015897798336156504,0.955294,0.0981162641567508,-,0.19639542254435705,0.003078498371489836,0.0651155094193187,0.0037511469152920317,1522.607700362967,2.772616799006122,33.88661077222418,2.5444372600382055,0.04849355941112874,0.0043179614156372515,1432.2176265073724,4.244066679983238,37.287133604727394,2.3066424104294927,0.007375426738686931,0.0006134131729118128,0.010508251899751977,6.61437689600929e-05,3.4999317658681988,*,4.405118336864326,-,0.20851104323243827,0.014801899585258495,-2.9999999999999996,0.13286411876859344,0.06616536930701594,0.01986863371162103,-0.34817288529456347,0.02756250721077538,0.1441898441648776,0.027628484117770365,-0.000489748079121707,2.3355320553597974e-05,0.5299617427813345,0.007202592786845181,-0.09247672583700395,0.014237786733540798,0.15839714265256583,0.01983191169705443
AC4_OL45_012821_256s_20x25_c,0.8790219523429021,0.0012255876559890244,0.969277,0.0986836043700073,-,0.19752985936297213,0.0030796868264948594,0.06439622700882867,0.0036717904412212677,1521.9157029617556,2.8034022397680474,33.593952715144766,2.5970377822649473,0.04703900963662758,0.00426251041482673,1432.5558928486362,4.350133441471274,36.34135816098297,2.5201031485376837,0.008742342975999705,0.0006015452891354665,0.011379273040929519,4.507100517381016e-05,4.810291773711557,-,5.369114258690104,-,0.20850679636776398,0.013605300361896274,-2.9999999999999996,0.11907242723721062,0.07215953204601418,0.019785137791624417,-0.35763016132156206,0.026625333175536343,0.14726197241464384,0.025833585685344017,-0.0004916115608361208,2.113293541514014e-05,0.5304709550500963,0.006541075904446364,-0.09352793182554765,0.014374967651187202,0.16052133992682566,0.019339811909855068
AC4_OL46_021420_256s_30x30_a,1.8026006099704421,1.861499144265724e-05,2.010332,0.20775695944249983,*,0.39773094408745074,0.003125526494262013,0.06079155504015249,0.0038353367864016105,1520.199407299527,2.4627598801359794,31.72487850518391,2.6321005385324474,0.05678544678768569,0.004352233249649029,1428.0628370135144,2.906824633924974,35.43298324081863,2.6284501401889537,0.009050764511861481,0.00024896886464840546,0.014815717787453919,0.000822934372981754,7.03619435106193,-,10.185758527852945,-,1.0081925474941884,0.058232770497708836,-1.369422736525991,0.6058342237202713,0.2665781108072019,0.02094800017311394,-0.2792109609433363,0.0826175358171057,0.24824455585985133,0.046672288936743106,-0.00042091503942809084,0.00010303667474087725,1.0073072750312022,0.031379611260191995,-0.04358354732154919,0.01471818292599874,0.030309269622415203,0.01941616140417517
AC4_OL46_021420_256s_30x30_b,1.8104806784832241,1.631242426596273e-05,2.018814,0.20843879699849222,*,0.39747726315306975,0.003186052374427515,0.060515277658407515,0.003853941154974244,1520.3755236794095,2.50763121179838,31.816550007407503,2.699987266923744,0.055296837109711686,0.0043519660893057335,1428.375345953334,3.004787320969695,35.13414542412613,2.640971233923389,0.00946397786783666,0.00022244840558950668,0.014555846038010531,0.0005566063735290751,8.101568361391696,-,10.585882834600566,-,1.0336460722971006,0.06388772761320426,-1.146241352635113,0.6620420125768072,0.2623806919168262,0.021028235681029604,-0.26043094790227433,0.08910979232922557,0.2180161313719059,0.05260470592390066,-0.00037791817962399025,0.00011266526364032349,0.9961133989700629,0.03411239868222185,-0.04870992753330752,0.014887793896178678,0.032980364898773144,0.019750383217086036
AC4_OL46_021420_256s_30x30_c,1.8113335574422953,2.014040805455239e-05,2.027369,0.20853821347152218,*,0.3974100900109925,0.003142598145200773,0.05823795528877637,0.0038209981718995275,1520.673972913133,2.6526938701220066,32.194585827006364,2.7038740159755124,0.05413357778419379,0.004409012342829358,1428.2078668482673,3.0333041787361377,35.04808902286902,2.7343576296500913,0.009606765468719448,0.0002611064915011872,0.014832981622395618,0.0006502002649539365,7.789681334343871,-,12.877661225612515,-,1.0417976034081364,0.06664126204047865,-1.2011434282404512,0.6907346481039326,0.27325541556361815,0.02109239847685467,-0.2949785621507344,0.09185161256674917,0.20457967487652579,0.0548614530278706,-0.000374343508490695,0.00011744843428193632,1.0017214395962943,0.03551048378605907,-0.04815952324338081,0.01489674873631404,0.025150424934411678,0.019631031018425584
AC4_OL48_021720_256s_25x25_CO2_a,1.1619184334577046,0.002720749355100197,1.296996,0.14238688248782075,-,0.28371971654636235,0.003156222530825516,0.055990378955497154,0.0038198144833320436,1519.3410473946108,3.0117435071206122,33.591864797011596,2.7161820019574483,0.05610557774482364,0.0043293273897712465,1427.4854710840202,3.1394647917167684,35.86968543225782,2.557524162897234,0.008756134790212604,0.00034172780109371524,0.008365224664203872,0.00022904351320912486,5.863988682999619,-,9.840445218582945,-,0.7295709087045632,0.0549445261186918,-2.0097512244077422,0.5725038842706272,0.011016108400015788,0.02085929741350437,-0.23386085403400775,0.07923555674339082,0.2713588343844795,0.04241403751182911,-0.0002308881774764854,9.744178536600974e-05,0.6972005678402935,0.029782240218286384,0.019737377035147757,0.014398136277002722,0.018751657619943077,0.01901840818117465
AC4_OL48_021720_256s_25x25_CO2_b,1.1659405844814887,0.002417997933822134,1.311126,0.14304210340846726,-,0.28601728377981284,0.003077450949158003,0.05622246385707862,0.0036798585733646243,1519.9192248122288,2.8843581616983154,32.92465629867498,2.7319948027287198,0.05427848469794513,0.004145904664900906,1428.7940090223792,3.0855174720653324,35.01805674753274,2.711618199773444,0.009544787515838626,0.0006179665707162612,0.008622026994207171,0.00032857016740482365,5.002393299634847,-,6.891910830311839,-,0.6670785637894223,0.045335975974784816,-2.6279248130633595,0.47401672968615566,-0.04570868860676089,0.020447994670970013,-0.30355685599850313,0.06746492734723256,0.29999999999999993,0.0338310220498219,-0.00035276630590483615,8.06010181888007e-05,0.7310545903566467,0.02482608354151519,0.015669990813749122,0.014380666537453738,0.024255365806536883,0.01926827782640054
AC4_OL48_021720_256s_25x25_CO2_c,1.16803282360445,0.0025870701229648765,1.298852,0.1429085382613009,-,0.28510191036666893,0.0031171433942240026,0.05689648610350463,0.003760882479582961,1520.358758701309,2.9449404990444052,32.89042211220918,2.7461438923615313,0.05640563378699861,0.004220533153945635,1428.9273825300063,3.1543155465392307,35.69687729866464,2.6171968428507406,0.007892615032513902,0.00023434836796121895,0.00937128374538687,0.00031966198378441315,6.0602943467759465,-,7.050926799562,-,0.6768111020854263,0.04874555554342433,-2.46625760419694,0.5078636265563641,-0.026286555461397316,0.020480264972858403,-0.2827167034059859,0.07186475063205199,0.29999999999999993,0.03631753724456998,-0.0003225250200808961,8.652186235423589e-05,0.7199004570011585,0.026557371349167472,0.012306716222557051,0.014578393991382376,0.02575721507483951,0.019140293913167104
