,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
AC4_OL21_012821_256s_20x25_b,2707.6294980705993,2707.6294980705993,0.6913363813372836,0.46813268304559097,65.06532957671875,7.44613595753537,35.50135055478512,8.555853487547198,274.4131898789859,19.71909234777272,0.940942608361147,0.2976754341552947,0.8094309764743439,0.2765939713861607
AC4_OL21_012821_256s_20x25_c,2707.5391080735944,2707.5391080735944,0.6913363813372836,0.46813268304559097,65.06532957671875,7.44613595753537,35.50135055478512,8.555853487547198,274.4131898789859,19.71909234777272,0.940942608361147,0.2976754341552947,0.8094309764743439,0.2765939713861607
AC4_OL24_020320_256s_25x25_CO2_a,2676.594861705052,2676.594861705052,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL24_020320_256s_25x25_CO2_b,2677.1917542585365,2677.1917542585365,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL24_020320_256s_25x25_CO2_c,2677.477121173443,2677.477121173443,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL24_020320_256s_25x30_H2O_a,2663.2557718500716,2663.2557718500716,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL24_020320_256s_25x30_H2O_b,2661.9437122758236,2661.9437122758236,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL24_020320_256s_25x30_H2O_c,2661.8198338713964,2661.8198338713964,0.7062730290290385,0.5181449878902102,66.13133857040748,7.525823741141809,37.35723700665554,8.64677524566085,256.64855413296146,20.730767997197365,1.0107793228700825,0.30088430491048834,0.8621950130517173,0.279598232871876
AC4_OL27_020520_256s_20x25_a,2703.0424436852936,2686.0990492018536,0.6938679718965307,0.4894433428700049,65.24600588108018,7.459620090535434,35.81590203364094,8.571295485709122,266.84353056285704,20.153502349839304,0.9527791309054425,0.29822100444480565,0.8183738758198764,0.27710344569834855
AC4_OL27_020520_256s_20x25_b,2706.1318104975594,2686.311341931314,0.6938679718965307,0.4894433428700049,65.24600588108018,7.459620090535434,35.81590203364094,8.571295485709122,266.84353056285704,20.153502349839304,0.9527791309054425,0.29822100444480565,0.8183738758198764,0.27710344569834855
AC4_OL27_020520_256s_20x25_c,2705.897460043044,2686.537824781563,0.6938679718965307,0.4894433428700049,65.24600588108018,7.459620090535434,35.81590203364094,8.571295485709122,266.84353056285704,20.153502349839304,0.9527791309054425,0.29822100444480565,0.8183738758198764,0.27710344569834855
AC4_OL29_012821_256s_10x12_a,2695.680319146044,2695.680319146044,0.6990289055417284,0.5096699903459956,65.6143349596758,7.487137017473631,36.4571507949953,8.602735335466528,259.6589181781535,20.561207754386956,0.9769092206697061,0.29933104648716363,0.8366049874620773,0.2781417027067517
AC4_OL29_012821_256s_12x22_a,2696.9336905409327,2696.9336905409327,0.6990289055417284,0.5096699903459956,65.6143349596758,7.487137017473631,36.4571507949953,8.602735335466528,259.6589181781535,20.561207754386956,0.9769092206697061,0.29933104648716363,0.8366049874620773,0.2781417027067517
AC4_OL29_012821_256s_12x22_b,2696.4982481480247,2696.4982481480247,0.6990289055417284,0.5096699903459956,65.6143349596758,7.487137017473631,36.4571507949953,8.602735335466528,259.6589181781535,20.561207754386956,0.9769092206697061,0.29933104648716363,0.8366049874620773,0.2781417027067517
AC4_OL29_012821_256s_12x22_c,2697.183418515564,2697.183418515564,0.6990289055417284,0.5096699903459956,65.6143349596758,7.487137017473631,36.4571507949953,8.602735335466528,259.6589181781535,20.561207754386956,0.9769092206697061,0.29933104648716363,0.8366049874620773,0.2781417027067517
AC4_OL32_MI1_021420_256s_25x30_a,2700.138514596548,2707.784669153256,0.7034812689283518,0.46244785145588235,65.93209430643545,7.510905932310554,37.01035932334533,8.629815458796104,276.43247218925785,19.60232629485216,0.9977263703500387,0.30028637184272267,0.8523330590773193,0.2790370232546918
AC4_OL32_MI1_021420_256s_25x30_b,2700.230606128122,2700.230606128122,0.7034812689283518,0.46244785145588235,65.93209430643545,7.510905932310554,37.01035932334533,8.629815458796104,276.43247218925785,19.60232629485216,0.9977263703500387,0.30028637184272267,0.8523330590773193,0.2790370232546918
AC4_OL32_MI1_021420_256s_25x30_c,2700.628963165204,2705.5545159785297,0.7034812689283518,0.46244785145588235,65.93209430643545,7.510905932310554,37.01035932334533,8.629815458796104,276.43247218925785,19.60232629485216,0.9977263703500387,0.30028637184272267,0.8523330590773193,0.2790370232546918
AC4_OL32_MI2_021220_20x35_256s_a,2707.6493759106547,2697.5126985040356,0.6972036732366166,0.4757933397424555,65.48407051928906,7.477401017440177,36.23036470641112,8.591622389008693,271.69208401877916,19.875845326351484,0.9683752959206515,0.29893879603854756,0.8301573141891594,0.2777745649953799
AC4_OL32_MI2_021220_20x35_256s_b,2707.710317145189,2696.493550293298,0.6972036732366166,0.4757933397424555,65.48407051928906,7.477401017440177,36.23036470641112,8.591622389008693,271.69208401877916,19.875845326351484,0.9683752959206515,0.29893879603854756,0.8301573141891594,0.2777745649953799
AC4_OL32_MI2_021220_20x35_256s_c,2707.508898281828,2698.5372207028236,0.6972036732366166,0.4757933397424555,65.48407051928906,7.477401017440177,36.23036470641112,8.591622389008693,271.69208401877916,19.875845326351484,0.9683752959206515,0.29893879603854756,0.8301573141891594,0.2777745649953799
AC4_OL36_MI1_021420_256s_20x25_H2O_a,2726.313325926455,2726.313325926455,0.6898007339043223,0.4383422529479633,64.9557324295908,7.437960998178298,35.31054554120395,8.546480066126504,284.9949085389428,19.102840746251413,0.9337626457902082,0.29734415170297396,0.8040062681331643,0.27628486971821753
AC4_OL36_MI1_021420_256s_20x25_H2O_b,2717.502371538079,2717.502371538079,0.6898007339043223,0.4383422529479633,64.9557324295908,7.437960998178298,35.31054554120395,8.546480066126504,284.9949085389428,19.102840746251413,0.9337626457902082,0.29734415170297396,0.8040062681331643,0.27628486971821753
AC4_OL36_MI1_021420_256s_20x25_H2O_c,2726.992736377855,2726.992736377855,0.6898007339043223,0.4383422529479633,64.9557324295908,7.437960998178298,35.31054554120395,8.546480066126504,284.9949085389428,19.102840746251413,0.9337626457902082,0.29734415170297396,0.8040062681331643,0.27628486971821753
AC4_OL36_MI2_021420_256s_15x20_a,2740.507052556927,2740.507052556927,0.6851091006504647,0.38932663765851383,64.62089670561092,7.41300614097687,34.72760760407999,8.517812735948572,302.4055148725163,18.063471273818084,0.9118267831460658,0.29633042022159184,0.787432970447981,0.2753402463647023
AC4_OL36_MI2_021420_256s_15x20_b,2740.5610281006216,2740.5610281006216,0.6851091006504647,0.38932663765851383,64.62089670561092,7.41300614097687,34.72760760407999,8.517812735948572,302.4055148725163,18.063471273818084,0.9118267831460658,0.29633042022159184,0.787432970447981,0.2753402463647023
AC4_OL36_MI2_021420_256s_15x20_c,2744.846936112027,2744.846936112027,0.6851091006504647,0.38932663765851383,64.62089670561092,7.41300614097687,34.72760760407999,8.517812735948572,302.4055148725163,18.063471273818084,0.9118267831460658,0.29633042022159184,0.787432970447981,0.2753402463647023
AC4_OL3_101220_256s_30x30_a,2695.9108728768906,2695.9108728768906,0.6975462540696942,0.5521171073337778,65.50852006490749,7.479228027433223,36.27293055785917,8.593708709590999,244.58147725437323,21.403369256736596,0.9699770421979688,0.29901244567106045,0.8313674885187843,0.277843478296948
AC4_OL3_101220_256s_30x30_b,2695.705387348009,2695.705387348009,0.6975462540696942,0.5521171073337778,65.50852006490749,7.479228027433223,36.27293055785917,8.593708709590999,244.58147725437323,21.403369256736596,0.9699770421979688,0.29901244567106045,0.8313674885187843,0.277843478296948
AC4_OL3_101220_256s_30x30_c,2695.8173309147564,2695.8173309147564,0.6975462540696942,0.5521171073337778,65.50852006490749,7.479228027433223,36.27293055785917,8.593708709590999,244.58147725437323,21.403369256736596,0.9699770421979688,0.29901244567106045,0.8313674885187843,0.277843478296948
AC4_OL40_021420_256s_15x25_a,2674.000818015233,2674.000818015233,0.7118794765365587,0.537137063451034,66.53146339017941,7.5558142025215576,38.05384110330789,8.680787425331575,249.90246823575643,21.108146275224986,1.036992425172023,0.30208258211451255,0.8819999122138773,0.28072484084847626
AC4_OL40_021420_256s_15x25_b,2673.387397645887,2673.387397645887,0.7118794765365587,0.537137063451034,66.53146339017941,7.5558142025215576,38.05384110330789,8.680787425331575,249.90246823575643,21.108146275224986,1.036992425172023,0.30208258211451255,0.8819999122138773,0.28072484084847626
AC4_OL40_021420_256s_15x25_c,2673.3567344234675,2673.3567344234675,0.7118794765365587,0.537137063451034,66.53146339017941,7.5558142025215576,38.05384110330789,8.680787425331575,249.90246823575643,21.108146275224986,1.036992425172023,0.30208258211451255,0.8819999122138773,0.28072484084847626
AC4_OL43_101220_256s_30x30_a,2640.3067473762976,2650.1549162388187,0.7215539966101394,0.45375446942358477,67.22192122388408,7.607666150180392,39.25590538864401,8.739334332823628,279.52040756205474,19.423018666913016,1.0822259146626116,0.3041425883147333,0.9161753672132429,0.28266762008911844
AC4_OL43_101220_256s_30x30_b,2640.3854757020854,2650.4941785803453,0.7215539966101394,0.45375446942358477,67.22192122388408,7.607666150180392,39.25590538864401,8.739334332823628,279.52040756205474,19.423018666913016,1.0822259146626116,0.3041425883147333,0.9161753672132429,0.28266762008911844
AC4_OL43_101220_256s_30x30_c,2640.221696634224,2650.853921489785,0.7215539966101394,0.45375446942358477,67.22192122388408,7.607666150180392,39.25590538864401,8.739334332823628,279.52040756205474,19.423018666913016,1.0822259146626116,0.3041425883147333,0.9161753672132429,0.28266762008911844
AC4_OL44_021420_256s_25x25_a,2660.8941015234927,2660.8941015234927,0.705833594562667,0.5309147217570008,66.09997670776227,7.523474904116483,37.30263703955087,8.644106734880928,252.11267698388795,20.98489426442856,1.0087247347183972,0.3007902429077199,0.8606427011317019,0.27950990544609516
AC4_OL44_021420_256s_25x25_b,2660.2060837951,2660.2060837951,0.705833594562667,0.5309147217570008,66.09997670776227,7.523474904116483,37.30263703955087,8.644106734880928,252.11267698388795,20.98489426442856,1.0087247347183972,0.3007902429077199,0.8606427011317019,0.27950990544609516
AC4_OL44_021420_256s_25x25_c,2660.3345782579686,2660.3345782579686,0.705833594562667,0.5309147217570008,66.09997670776227,7.523474904116483,37.30263703955087,8.644106734880928,252.11267698388795,20.98489426442856,1.0087247347183972,0.3007902429077199,0.8606427011317019,0.27950990544609516
AC4_OL45_012821_256s_20x25_a,2713.2213439767943,2713.2213439767943,0.6856865282111032,0.4377323492307809,64.662106954761,7.416075781673519,34.79935328683564,8.52134345614206,285.21154957177566,19.09010859722069,0.914526561873803,0.2964553180317604,0.7894727460093427,0.275456529008911
AC4_OL45_012821_256s_20x25_b,2714.7652916665984,2714.7652916665984,0.6856865282111032,0.4377323492307809,64.662106954761,7.416075781673519,34.79935328683564,8.52134345614206,285.21154957177566,19.09010859722069,0.914526561873803,0.2964553180317604,0.7894727460093427,0.275456529008911
AC4_OL45_012821_256s_20x25_c,2714.0632152896414,2714.0632152896414,0.6856865282111032,0.4377323492307809,64.662106954761,7.416075781673519,34.79935328683564,8.52134345614206,285.21154957177566,19.09010859722069,0.914526561873803,0.2964553180317604,0.7894727460093427,0.275456529008911
AC4_OL46_021420_256s_30x30_a,2750.113206957778,2742.505512020774,0.6778855688447992,0.41187778544301906,64.1053626962437,7.3746461611328655,33.83007991986007,8.473585123982108,294.39522765837677,18.545843562119906,0.8780529579297864,0.29476481447689884,0.7619156854267679,0.2738850377865432
AC4_OL46_021420_256s_30x30_b,2749.7904503456834,2743.4336733362256,0.6778855688447992,0.41187778544301906,64.1053626962437,7.3746461611328655,33.83007991986007,8.473585123982108,294.39522765837677,18.545843562119906,0.8780529579297864,0.29476481447689884,0.7619156854267679,0.2738850377865432
AC4_OL46_021420_256s_30x30_c,2749.755522170175,2742.4561691813346,0.6778855688447992,0.41187778544301906,64.1053626962437,7.3746461611328655,33.83007991986007,8.473585123982108,294.39522765837677,18.545843562119906,0.8780529579297864,0.29476481447689884,0.7619156854267679,0.2738850377865432
AC4_OL48_021720_256s_25x25_CO2_a,2656.7271939567163,2656.7271939567163,0.703711192505722,0.5280679244359037,65.94850365118239,7.5121341253172105,37.03892745061276,8.63121281898026,253.12387448036748,20.928380144351305,0.9988013844738934,0.3003356478216501,0.8531452691726984,0.27908324860343986
