,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
FR04MI04b,2.232533428944219,0.23405997068903964,2.232533428944219,0.23405997068903964,-,0.9999788437822967,0.18600414532123033,193.48974656590883,38.58084522657963,250.57035977001337,54.82506784971672,136.4091333618043,87.85418378304868,2.2073340977994618,0.6092741097673378,3.2230572974282112,0.8883883156772254,1.565212714159977,3.749900419522582,*,*
FR04MI04c,2.2692320734977076,0.23780381947618867,2.2692320734977076,0.23780381947618867,-,1.0127682004952423,0.18822763221966793,219.5193362709821,41.211710836468434,276.85917768016486,57.196960161598774,162.17949486179936,87.85418378304868,2.946510198164915,0.7681671783468115,3.4575044917507385,0.9571302149839014,1.9339862023968004,3.3079737801215288,*,*
FR04MI05a,3.0951906143865426,0.37948684783827213,3.0951906143865426,0.37948684783827213,-,1.3524726475369564,0.26887192632051526,775.962021000283,83.03400398541211,751.223475681246,122.5922730313133,800.70056631932,87.85418378304868,1.7189746433081052,0.471196938777806,2.1581549210921476,0.6324314505998733,2.9664955198555796,3.7182410596191198,*,*
FR04MI05b,3.077831531626361,0.37739782510791375,3.077831531626361,0.37739782510791375,-,1.3385244414904243,0.2665473650397717,852.2427745314026,87.43006609372794,815.7752877602865,130.61375886203334,888.7102613025187,87.85418378304868,1.9004598747289834,0.5590399865312077,2.0302211385106648,0.6111678757519641,3.151652645602607,6.449618891609389,*,-
FR04MI05c,3.092080191988839,0.37966361461746395,3.092080191988839,0.37966361461746395,-,1.3430189970350372,0.2671908018054814,912.5061835354902,93.64563124923923,842.4016794538632,143.17870332581424,982.6106876171173,87.85418378304868,2.1539408230768187,0.7798386165916189,2.006026067637462,0.5849538286167311,3.6177494482620762,4.944337690553374,*,-
FR04MI07a,1.3674375792862015,0.13470950483496016,1.3674375792862015,0.13470950483496016,-,0.4687363915408288,0.08416800387593128,26.466793660593442,13.74356220125755,2.5878345228945207e-27,26.563961152691707,52.933587321186884,87.85418378304868,7.994239062012272,2.0129938014226227,4.375601427874476,1.3032003880905707,2.9087412033409503,1.5040285899931238,*,*
FR04MI07b,1.3917462483517553,0.13723164547478922,1.3917462483517553,0.13723164547478922,-,0.4978875563963529,0.0891430979533053,19.863238616339864,14.799017491373808,3.917149405767545e-20,28.02740210992187,39.72647723267973,87.85418378304868,2.520524985945182,0.6382009216623434,2.11643324058584,0.567348534900903,1.9160789317813212,1.157478343183496,*,*
FR04MI07c,1.4726160722096853,0.14499722403846876,1.4726160722096853,0.14499722403846876,-,0.4614373287782439,0.08272724099682588,22.23951098499285,13.383197228122727,27.48125454017808,16.38363947164246,16.99776742980762,87.85418378304868,2.3492216125416756,0.5828711800753907,1.385527991963317,0.3646416372669003,2.047160262450816,1.1943747935809146,*,*
FR04MI08a,3.3121928125110416,0.36462521074232035,3.3121928125110416,0.36462521074232035,-,1.3077801334920636,0.24525961998561682,889.4380144015513,79.11424054271802,872.6788420871186,117.48959427340961,906.197186715984,87.85418378304868,1.1475124236453542,0.30651015574257234,2.862560864837119,0.8354589933595841,1.3750694575911648,4.922977378929787,*,-
FR04MI08b,3.1975922929296168,0.35315448057825777,3.1975922929296168,0.35315448057825777,-,1.242924751406676,0.2332816880853136,819.1457862599863,77.2812721734866,782.9616500131732,116.95495959625188,855.3299225067993,87.85418378304868,1.2102149553762673,0.34007362822085985,1.8035330660115307,0.5051026163999411,2.6817451246688435,3.7280769400589926,*,*
FR04MI08c,3.1751914931395206,0.35007054410266125,3.1751914931395206,0.35007054410266125,-,1.2504689545873993,0.23496066251108821,816.6559714398498,74.22362579385239,806.4863696615123,109.96130198498129,826.8255732181874,87.85418378304868,0.8999535502712537,0.2344255869544038,1.5839918467846545,0.4352201882664625,1.6163726274963903,4.875509215953038,*,-
FR04MI08d,3.163802272654442,0.34964612148718666,3.163802272654442,0.34964612148718666,-,1.2448927201002506,0.23356807422494819,793.8586848840129,74.85897427641873,768.2066788959085,112.58066903117597,819.5106908721173,87.85418378304868,0.7976838206269046,0.21819075726639398,1.894635191839166,0.5392141007481995,1.8168769253938917,5.005457786561209,*,-
FR06MI01a,2.8135366676461167,0.2737678694779371,2.8135366676461167,0.2737678694779371,-,1.2459552260766666,0.22221966729749007,1373.1952183345043,95.72032209042291,1372.8021487868298,140.7607852043442,1373.5882878821787,87.85418378304868,1.9930591981440309,0.49911154352126536,1.8210067021672225,0.4834652383687001,5.3725291420646,7.37346406260878,-,-
FR06MI01b,2.9428852116674307,0.28653587513376927,2.9428852116674307,0.28653587513376927,-,1.3181811585603276,0.234421220938803,1746.0616716762725,115.46402795975698,1810.6691382119989,163.87076233405045,1681.454205140546,87.85418378304868,1.7298481072465053,0.4802534664308291,1.9048945991495223,0.5139094094796706,4.677774582826037,4.7212843580715385,-,-
FR06MI01c,2.9405521573024025,0.2857360727399545,2.9405521573024025,0.2857360727399545,-,1.3358922910838607,0.23781523138051078,1783.3359825800958,116.76323139147453,1819.576492042718,166.82608910512192,1747.0954731174736,87.85418378304868,2.2344047812349745,0.6419285228084112,2.4319428119878355,0.667137348675695,4.091990221552098,4.8658046448362695,-,-
FR06MI02a,4.006428886625927,0.4217910617633069,4.006428886625927,0.4217910617633069,-,1.9179609876782233,0.35359237410022804,1158.4371608053043,95.32473126923774,1134.0861727323106,140.4111726100991,1182.7881488782978,87.85418378304868,3.127779388361848,0.8100974612241468,1.8996304841873117,0.5173754745335248,5.957939692119941,5.690542931118717,-,-
