,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
ND70_05_02_06032022_150x150_sp2,2751.5790106220607,2753.378907341571,0.6235615029052991,0.24391576681072374,60.2283252203439,7.088693404741895,27.08028571782596,8.137319650589644,354.0562268752668,14.732996994287548,0.6240592665558071,0.2827947386393562,0.5700147273660332,0.26290828401721733
ND70_05_02_06032022_150x150_sp3,2822.0298560502292,2765.989100779609,0.6235615029052991,0.24391576681072374,60.2283252203439,7.088693404741895,27.08028571782596,8.137319650589644,354.0562268752668,14.732996994287548,0.6240592665558071,0.2827947386393562,0.5700147273660332,0.26290828401721733
ND70_05_03_06032022_150x50_sp1,2761.793245031368,2777.482266169357,0.6235615029052991,0.24391576681072374,60.2283252203439,7.088693404741895,27.08028571782596,8.137319650589644,354.0562268752668,14.732996994287548,0.6240592665558071,0.2827947386393562,0.5700147273660332,0.26290828401721733
ND70_05_03_06032022_200x50_sp2,2775.64525221154,2775.64525221154,0.6235615029052991,0.24391576681072374,60.2283252203439,7.088693404741895,27.08028571782596,8.137319650589644,354.0562268752668,14.732996994287548,0.6240592665558071,0.2827947386393562,0.5700147273660332,0.26290828401721733
ND70_05_03_06032022_80x100_sp3,2818.147354900229,2818.147354900229,0.6235615029052991,0.24391576681072374,60.2283252203439,7.088693404741895,27.08028571782596,8.137319650589644,354.0562268752668,14.732996994287548,0.6240592665558071,0.2827947386393562,0.5700147273660332,0.26290828401721733
ND70_degassed_06032022_150x150_sp1,2887.929240434785,2887.929240434785,0.6368398077756491,0.23565306314675,61.175980457639696,7.158160968236439,28.730122188581745,8.220129613809197,356.9911830090397,14.529135572537854,0.6861423527696648,0.28575369978916604,0.6169206314432514,0.265596876191369
ND70_degassed_06032022_150x150_sp2,2887.743389805635,2887.743389805635,0.6368398077756491,0.23565306314675,61.175980457639696,7.158160968236439,28.730122188581745,8.220129613809197,356.9911830090397,14.529135572537854,0.6861423527696648,0.28575369978916604,0.6169206314432514,0.265596876191369
Villa_P2_150x150_06032022_sp1,2807.527892261522,2807.527892261522,0.674469535211931,0.3962941558254412,63.86156484745392,7.356532095782318,33.40563591681422,8.452631475052833,299.9306154917774,18.213304990346835,0.8620811970303692,0.294022383583232,0.749848471465921,0.2731965197160923
Villa_P2_150x150_06032022_sp2,2807.553991369864,2807.553991369864,0.674469535211931,0.3962941558254412,63.86156484745392,7.356532095782318,33.40563591681422,8.452631475052833,299.9306154917774,18.213304990346835,0.8620811970303692,0.294022383583232,0.749848471465921,0.2731965197160923
Villa_P2_150x150_06032022_sp3,2807.6034530703064,2807.6034530703064,0.674469535211931,0.3962941558254412,63.86156484745392,7.356532095782318,33.40563591681422,8.452631475052833,299.9306154917774,18.213304990346835,0.8620811970303692,0.294022383583232,0.749848471465921,0.2731965197160923
