Wavenumber,Absorbance,BL_MIR_3550,Subtracted_Peak,Subtracted_Peak_Hat
3122.3190000000004,1.7119669999999998,0.4645574850993254,1.2474095149006743,1.2474095149006743
3124.248,1.7222169999999999,0.4645364729712636,1.2576805270287363,1.2576805270287363
3126.177,1.7288029999999999,0.464515459792163,1.2642875402078368,1.2642875402078368
3128.105,1.741239,0.46449444556010355,1.2767445544398965,1.2767445544398965
3130.034,1.7476580000000002,0.4644734302731778,1.2831845697268225,1.2831845697268225
3131.962,1.748752,0.46445241392949116,1.2842995860705089,1.2842995860705089
3133.8909999999996,1.769777,0.4644313965271619,1.305345603472838,1.305345603472838
3135.8190000000004,1.783514,0.4644103780643212,1.3191036219356789,1.3191036219356789
3137.748,1.7941220000000002,0.4643893585391135,1.3297326414608868,1.3297326414608868
3139.676,1.8165369999999998,0.46436833794969623,1.3521686620503037,1.3423367064290694
3141.605,1.810111,0.46434731629424036,1.3457636837057596,1.3457636837057596
3143.533,1.8066630000000001,0.46432629357093064,1.3423367064290694,1.3521686620503037
3145.462,1.817959,0.46430526977796505,1.353653730222035,1.353653730222035
3147.3909999999996,1.8297560000000002,0.46428424491355513,1.365471755086445,1.363607808036683
3149.3190000000004,1.8352529999999998,0.4642632189759262,1.3709897810240737,1.365471755086445
3151.248,1.82785,0.464242191963317,1.363607808036683,1.3709897810240737
3153.176,1.83673,0.46422116387397977,1.3725088361260203,1.3725088361260203
3155.105,1.858341,0.4642001347061805,1.3941408652938194,1.3941408652938194
3157.033,1.879752,0.4641791044581989,1.4155728955418012,1.4155728955418012
3158.962,1.886046,0.46415807312832874,1.421887926871671,1.421887926871671
3160.89,1.888465,0.4641370407148782,1.424327959285122,1.424327959285122
3162.8190000000004,1.904364,0.46411600721616986,1.44024799278383,1.44024799278383
3164.748,1.915773,0.4640949726305408,1.4516780273694592,1.4509080630436573
3166.676,1.914982,0.46407393695634275,1.4509080630436573,1.4516780273694592
3168.6040000000003,1.9164009999999998,0.46405290019194245,1.4523480998080573,1.4523480998080573
3170.533,1.9302419999999998,0.46403186233572086,1.4662101376642789,1.4662101376642789
3172.462,1.939661,0.46401082338607386,1.4756501766139263,1.4756501766139263
