Wavenumber,Absorbance,BL_MIR_3550,Subtracted_Peak,Subtracted_Peak_Hat
2466.613,0.47113859999999996,0.47195647300328036,-0.0008178730032804005,-0.0008178730032804005
2468.542,0.4706303,0.47193752533232586,-0.0013072253323258565,-0.0013072253323258565
2470.47,0.47014759999999994,0.47191857758754824,-0.0017709775875482947,-0.0017709775875482947
2472.399,0.4693204000000001,0.471899629768529,-0.0025792297685289234,-0.0025792297685289234
2474.327,0.4686247,0.4718806818748319,-0.0032559818748318925,-0.0032559818748318925
2476.256,0.4684068,0.47186173390599423,-0.0034549339059942175,-0.0034549339059942175
2478.1839999999997,0.4681017,0.471842785861521,-0.0037410858615209985,-0.0037410858615209985
2480.113,0.4674397,0.4718238377408824,-0.004384137740882366,-0.004384137740882366
2482.042,0.467104,0.47180488954351096,-0.004700889543510944,-0.004506741268795189
2483.97,0.46727920000000006,0.47178594126879525,-0.004506741268795189,-0.004612592916076852
2485.8979999999997,0.46715439999999997,0.4717669929160768,-0.004612592916076852,-0.004700889543510944
2487.827,0.46664390000000006,0.47174804448465196,-0.005104144484651907,-0.005104144484651907
2489.756,0.46630119999999997,0.4717290959737709,-0.005427895973770913,-0.005427895973770913
2491.6839999999997,0.46614579999999994,0.47171014738263267,-0.005564347382632728,-0.0054631987103822
2493.613,0.466228,0.4716911987103822,-0.0054631987103822,-0.005564347382632728
2495.541,0.46549989999999997,0.4716722499561082,-0.006172349956108214,-0.006172349956108214
2497.47,0.4647223,0.47165330111884474,-0.0069310011188447596,-0.0069310011188447596
2499.3979999999997,0.4643069,0.4716343521975639,-0.007327452197563866,-0.007069403191168222
2501.327,0.464546,0.47161540319116824,-0.007069403191168222,-0.007274054098487082
2503.255,0.4643224,0.4715964540984871,-0.007274054098487082,-0.007327452197563866
2505.1839999999997,0.46343950000000006,0.47157750491827927,-0.008138004918279207,-0.008138004918279207
2507.113,0.46309620000000007,0.4715585556492312,-0.008462355649231146,-0.008138004918279207
2509.041,0.46328230000000004,0.4715396062899478,-0.008257306289947752,-0.008138004918279207
2510.97,0.4629124,0.4715206568389493,-0.00860825683894928,-0.008138004918279207
2512.8979999999997,0.46288199999999996,0.4715017072946737,-0.008619707294673762,-0.008138004918279207
2514.827,0.4630432,0.47148275765547293,-0.00843955765547294,-0.008138004918279207
2516.755,0.4628924,0.4714638079196127,-0.008571407919612695,-0.008138004918279207
2518.6839999999997,0.4627089,0.47144485808527453,-0.008735958085274553,-0.008138004918279207
2520.612,0.46291450000000006,0.47142590815055413,-0.008511408150554067,-0.008138004918279207
2522.541,0.46277240000000003,0.4714069581134596,-0.00863455811345959,-0.008138004918279207
2524.469,0.4628254,0.47138800797191416,-0.00856260797191416,-0.008138004918279207
2526.3979999999997,0.4635539000000001,0.4713690577237545,-0.007815157723754407,-0.007815157723754407
2528.327,0.4635353,0.47135010736673155,-0.007814807366731569,-0.007814807366731569
2530.255,0.4635369000000001,0.4713311568985181,-0.007794256898518037,-0.007794256898518037
2532.1839999999997,0.4639359,0.47131220631670906,-0.007376306316709047,-0.007376306316709047
2534.112,0.4646201,0.47129325561882085,-0.00667315561882087,-0.00667315561882087
2536.041,0.4651198,0.4712743048022959,-0.006154504802295846,-0.006437802802777504
2537.969,0.46504009999999996,0.4712553538645102,-0.006215253864510217,-0.006215253864510217
2539.8979999999997,0.4647986,0.4712364028027775,-0.006437802802777504,-0.006154504802295846
2541.826,0.46523869999999995,0.47121745161435,-0.005978751614350075,-0.005978751614350075
2543.755,0.46566660000000004,0.4711985002964158,-0.005531900296415759,-0.005531900296415759
2545.6839999999997,0.4658866,0.4711795488461028,-0.0052929488461028185,-0.0052929488461028185
2547.612,0.46626720000000005,0.47116059726048337,-0.004893397260483323,-0.004893397260483323
2549.541,0.4667397,0.47114164553657706,-0.004401945536577079,-0.004401945536577079
2551.469,0.4671409000000001,0.47112269367135456,-0.003981793671354483,-0.003981793671354483
2553.3979999999997,0.4677017,0.47110374166174285,-0.0034020416617428495,-0.0034020416617428495
2555.326,0.4682782999999999,0.4710847895046291,-0.002806489504629195,-0.002806489504629195
2557.255,0.46916149999999995,0.4710658371968668,-0.0019043371968668343,-0.0019043371968668343
2559.183,0.4700253,0.4710468847352805,-0.001021584735280523,-0.001021584735280523
2561.112,0.47049030000000003,0.4710279321166761,-0.0005376321166760678,-0.0005376321166760678
2563.041,0.470516,0.47100897933784897,-0.0004929793378489755,-0.0004929793378489755
2564.969,0.47136530000000004,0.4709900263955895,0.0003752736044105309,0.0003752736044105309
2566.897,0.4723354,0.470971073286683,0.0013643267133170434,0.0013643267133170434
2568.826,0.47287619999999997,0.470952120007915,0.0019240799920849927,0.0019240799920849927
2570.755,0.47384319999999996,0.47093316655607115,0.0029100334439288167,0.0029100334439288167
2572.683,0.4746456,0.470914212927937,0.003731387072062997,0.003731387072062997
2574.612,0.47524220000000006,0.47089525912029784,0.004346940879702221,0.004346940879702221
2576.54,0.47574229999999995,0.4708763051299392,0.00486599487006073,0.00486599487006073
2578.469,0.476631,0.47085735095364656,0.005773649046353468,0.005773649046353468
2580.397,0.47750829999999994,0.47083839658820553,0.006669903411794409,0.006669903411794409
2582.326,0.4784719,0.4708194420304016,0.007652457969598403,0.007652457969598403
2584.254,0.4792664000000001,0.4708004872770207,0.008465912722979418,0.008465912722979418
2586.183,0.480048,0.4707815323248484,0.009266467675151602,0.009266467675151602
2588.112,0.4811298,0.47076257717067077,0.010367222829329226,0.010367222829329226
2590.04,0.4821259,0.4707436218112742,0.01138227818872578,0.01138227818872578
2591.969,0.4829245,0.4707246662434453,0.012199833756554701,0.012199833756554701
2593.897,0.4842012,0.4707057104639709,0.013495489536029082,0.013495489536029082
2595.826,0.48557040000000007,0.4706867544696383,0.014883645530361755,0.014883645530361755
2597.754,0.486796,0.4706677982572344,0.01612820174276558,0.01612820174276558
2599.683,0.48797470000000004,0.4706488418235464,0.017325858176453657,0.017325858176453657
2601.611,0.48921620000000005,0.47062988516536153,0.018586314834638518,0.018586314834638518
2603.54,0.4902379,0.4706109282794676,0.019626971720532405,0.019626971720532405
2605.469,0.4911922,0.4705919711626527,0.0206002288373473,0.0206002288373473
2607.397,0.49248159999999996,0.47057301381170535,0.02190858618829461,0.02190858618829461
2609.326,0.4942025,0.4705540562234147,0.023648443776585315,0.023648443776585315
2611.254,0.495579,0.4705350983945704,0.025043901605429575,0.025043901605429575
2613.183,0.4962505,0.4705161403219631,0.02573435967803689,0.02573435967803689
2615.111,0.49705249999999995,0.4704971820023838,0.02655531799761618,0.02655531799761618
2617.04,0.49823829999999997,0.47047822343262374,0.027760076567376224,0.027760076567376224
2618.968,0.49958290000000005,0.47045926460947485,0.029123635390525204,0.029123635390525204
2620.897,0.501425,0.47044030552972954,0.03098469447027047,0.03098469447027047
2622.825,0.5034671,0.4704213461901808,0.03304575380981917,0.03304575380981917
2624.7540000000004,0.5045082999999999,0.47040238658762185,0.034105913412378064,0.034105913412378064
2626.683,0.5059707,0.4703834267188464,0.035587273281153575,0.035587273281153575
2628.611,0.5078699999999999,0.47036446658064857,0.03750553341935137,0.03750553341935137
2630.54,0.5090829000000001,0.47034550616982246,0.03873739383017766,0.03873739383017766
2632.468,0.5102843,0.47032654548316294,0.039957754516837085,0.039957754516837085
2634.397,0.5118406,0.47030758451746524,0.04153301548253474,0.04153301548253474
2636.325,0.5133975000000001,0.4702886232695251,0.043108876730474976,0.043108876730474976
2638.2540000000004,0.5152854,0.4702696617361387,0.045015738263861294,0.045015738263861294
2640.1820000000002,0.5167761,0.4702506999141028,0.04652540008589717,0.04652540008589717
2642.111,0.5180475,0.47023173780021466,0.04781576219978534,0.04781576219978534
2644.04,0.519717,0.4702127753912717,0.049504224608728276,0.049504224608728276
2645.968,0.5219812,0.4701938126840717,0.05178738731592836,0.05178738731592836
2647.8959999999997,0.5241374,0.47017484967541373,0.053962550324586245,0.053962550324586245
2649.825,0.5259437,0.4701558863620976,0.05578781363790242,0.05578781363790242
2651.7540000000004,0.5280791,0.470136922740924,0.05794217725907602,0.05794217725907602
2653.6820000000002,0.5293826,0.4701179588086939,0.059264641191306144,0.059264641191306144
2655.611,0.5301615,0.4700989945622088,0.060062505437791125,0.060062505437791125
2657.539,0.5319084,0.4700800299982712,0.06182837000172875,0.06182837000172875
2659.468,0.534734,0.4700610651136843,0.06467293488631576,0.06467293488631576
2661.3959999999997,0.5371311,0.4700420999052518,0.06708900009474816,0.06708900009474816
2663.325,0.5391456,0.4700231343697782,0.06912246563022179,0.06912246563022179
2665.2529999999997,0.540879,0.4700041685040688,0.07087483149593121,0.07087483149593121
2667.1820000000002,0.5427043,0.4699852023049296,0.07271909769507046,0.07271909769507046
2669.111,0.5443214,0.4699662357691672,0.07435516423083277,0.07435516423083277
2671.039,0.5462566999999999,0.46994726889358895,0.07630943110641097,0.07630943110641097
2672.968,0.5478484,0.46992830167500343,0.07792009832499658,0.07792009832499658
2674.8959999999997,0.5501322,0.46990933411022,0.08022286588977995,0.08022286588977995
2676.825,0.5526748,0.46989036619604885,0.08278443380395117,0.08278443380395117
2678.7529999999997,0.5552894,0.46987139792930094,0.0854180020706991,0.0854180020706991
2680.6820000000002,0.5576645,0.46985242930678817,0.08781207069321184,0.08781207069321184
2682.61,0.5599797,0.4698334603253237,0.09014623967467628,0.09014623967467628
2684.539,0.5614703000000001,0.4698144909817216,0.09165580901827847,0.09165580901827847
2686.468,0.5633569,0.4697955212727969,0.09356137872720316,0.09356137872720316
2688.3959999999997,0.56583,0.4697765511953651,0.09605344880463496,0.09605344880463496
2690.325,0.5677378000000001,0.4697575807462428,0.09798021925375727,0.09798021925375727
2692.2529999999997,0.5691861999999999,0.4697386099222477,0.09944759007775217,0.09944759007775217
2694.1820000000002,0.5707356,0.46971963872019845,0.10101596127980156,0.10101596127980156
2696.11,0.5730179,0.46970066713691505,0.10331723286308492,0.10331723286308492
2698.039,0.5758183000000001,0.4696816951692184,0.10613660483078169,0.10613660483078169
2699.967,0.578342,0.4696627228139306,0.1086792771860694,0.1086792771860694
2701.8959999999997,0.5809635999999999,0.46964375006787473,0.11131984993212518,0.11131984993212518
2703.824,0.5843585,0.4696247769278753,0.1147337230721247,0.1147337230721247
2705.7529999999997,0.5867411,0.46960580339075797,0.11713529660924205,0.11713529660924205
2707.6820000000002,0.5886477,0.4695868294533499,0.1190608705466501,0.1190608705466501
2709.61,0.5910736,0.4695678551124793,0.1215057448875207,0.1215057448875207
2711.539,0.5940065999999999,0.46954888036497605,0.12445771963502389,0.12445771963502389
2713.467,0.5959149,0.4695299052076716,0.1263849947923284,0.1263849947923284
2715.3959999999997,0.597795,0.46951092963739877,0.1282840703626012,0.1282840703626012
2717.324,0.6006661999999999,0.46949195365099167,0.13117424634900826,0.13117424634900826
2719.2529999999997,0.6033765999999999,0.4694729772452862,0.13390362275471374,0.13390362275471374
2721.1809999999996,0.6055063,0.46945400041711977,0.1360522995828803,0.1360522995828803
2723.11,0.6077052,0.46943502316333124,0.1382701768366687,0.1382701768366687
2725.039,0.6101615,0.4694160454807611,0.14074545451923892,0.14074545451923892
2726.967,0.6134741,0.4693970673662515,0.14407703263374855,0.14407703263374855
2728.8959999999997,0.6159489,0.46937808881664594,0.14657081118335408,0.14657081118335408
2730.824,0.6180266,0.46935910982878964,0.14866749017121034,0.14866749017121034
2732.7529999999997,0.6210401,0.46934013039952943,0.15169996960047055,0.15169996960047055
2734.6809999999996,0.6240498999999999,0.4693211505257136,0.15472874947428633,0.15472874947428633
2736.61,0.6275432,0.4693021702041919,0.15824102979580806,0.15824102979580806
2738.538,0.6300967,0.46928318943181563,0.16081351056818433,0.16081351056818433
2740.467,0.6326014,0.46926420820543796,0.16333719179456202,0.16333719179456202
2742.3959999999997,0.6358751,0.46924522652191375,0.16662987347808628,0.16662987347808628
2744.324,0.6386725000000001,0.4692262443780997,0.1694462556219004,0.1694462556219004
2746.252,0.6409362,0.4692072617708542,0.17172893822914576,0.17172893822914576
2748.1809999999996,0.6436899,0.4691882786970377,0.17450162130296232,0.17450162130296232
2750.11,0.6465558000000001,0.46916929515351236,0.17738650484648777,0.17738650484648777
2752.038,0.6492644000000001,0.46915031113714206,0.180114088862858,0.180114088862858
2753.967,0.6528111999999999,0.4691313266447925,0.1836798733552074,0.1836798733552074
2755.895,0.6557464,0.4691123416733311,0.18663405832666885,0.18663405832666885
2757.824,0.6584810999999999,0.469093356219627,0.18938774378037293,0.18938774378037293
