Wavenumber,Absorbance,Absorbance_Hat,BL_NIR_H2O,Subtracted_Peak
4528.231,0.5089398,0.5084954,0.4952013669382876,0.013294033061712451
4530.16,0.5084954,0.508505,0.4955321256102184,0.012972874389781563
4532.088,0.508505,0.5089398,0.49586288425540076,0.013076915744599293
4534.017,0.5096614,0.5096614,0.4961936428742544,0.01346775712574566
4535.945,0.5103146,0.5096614,0.4965244014672119,0.013136998532788158
4537.874,0.5097764,0.5096614,0.49685516003471897,0.012806239965281074
4539.802,0.5072409000000001,0.5072532000000001,0.49718591857723426,0.010067281422765806
4541.731,0.5064831,0.5072532000000001,0.49751667709522884,0.009736522904771228
4543.659000000001,0.5072532000000001,0.5072532000000001,0.4978474355891836,0.009405764410816475
4545.588,0.5087212000000001,0.5087212000000001,0.4981781940595891,0.010543005940411021
4547.517,0.5093158,0.5087212000000001,0.4985089525069449,0.010212247493055215
4549.445,0.509363,0.5093158,0.49883971093176105,0.010476089068238936
4551.374,0.5087094,0.509363,0.4991704693345574,0.010192530665442623
4553.302,0.5096748999999999,0.509363,0.4995012277158641,0.009861772284135928
4555.23,0.5098735,0.5087094,0.4998319860762215,0.008877413923778499
4557.159000000001,0.5072515999999999,0.5091622,0.5001627444161797,0.008999455583820315
4559.088,0.5074877999999999,0.5083181999999999,0.5004935027362978,0.007824697263702163
4561.016,0.5091622,0.5083181999999999,0.5008242610371436,0.007493938962856328
4562.945,0.5083181999999999,0.5088514000000001,0.5011550193192928,0.0076963806807072155
4564.874,0.5088514000000001,0.5089399,0.5014857775833287,0.007454122416671316
4566.802,0.5095615,0.5088514000000001,0.5018165358298421,0.007034864170157973
4568.73,0.5089399,0.5088514000000001,0.5021472940594315,0.006704105940568583
4570.659000000001,0.5079753,0.5089399,0.502478052272702,0.006461847727297965
4572.587,0.5081311,0.5089399,0.5028088104702655,0.0061310895297345125
4574.516,0.5092163,0.5092163,0.5031395686527399,0.006076731347260056
4576.445,0.5092664000000001,0.5092664000000001,0.5034703268207494,0.0057960731792506825
4578.373,0.5092803,0.5092664000000001,0.5038010849749238,0.0054653150250763005
4580.302,0.5101023,0.5092664000000001,0.5041318431158986,0.005134556884101471
4582.23,0.5081497,0.5086901,0.5044626012443147,0.004227498755685288
4584.159000000001,0.5077621,0.5086901,0.504793359360818,0.0038967406391819948
4586.087,0.5086901,0.5086901,0.505124117466058,0.003565982533942025
4588.016,0.5096917000000001,0.5096917000000001,0.5054548755606879,0.00423682443931217
4589.944,0.5099895999999999,0.5096917000000001,0.5057856336453644,0.00390606635463564
4591.873,0.5099851,0.5096917000000001,0.5061163917207485,0.0035753082792515656
4593.802,0.5082142,0.5099851,0.5064471497875046,0.0035379502124953666
4595.73,0.509075,0.5099851,0.506777907846301,0.0032071921536990233
4597.659000000001,0.5107179000000001,0.509075,0.507108665897809,0.0019663341021910474
4599.587,0.5109887,0.509075,0.5074394239427036,0.0016355760572964728
4601.516,0.5083545,0.5085337000000001,0.5077701819816614,0.000763518018338738
4603.444,0.5082855,0.5085337000000001,0.5081009400153607,0.00043275998463943033
4605.373,0.5085337000000001,0.5085337000000001,0.5084316980444804,0.00010200195551968161
4607.3009999999995,0.5099511,0.5099511,0.5087624560696998,0.0011886439303001595
4609.23,0.5118949,0.5118949,0.509093214091698,0.0028016859083019874
4611.159000000001,0.5126801,0.5118949,0.5094239721111551,0.0024709278888449537
4613.087,0.5120692,0.5118949,0.5097547301287538,0.0021401698712462114
4615.016,0.5113105,0.5113105,0.5100854881451792,0.0012250118548208233
4616.944,0.5112246,0.5112246,0.5104162461611179,0.0008083538388821143
4618.873,0.5111611,0.5111889000000001,0.5107470041772574,0.00044189582274267725
4620.8009999999995,0.5111889000000001,0.5111611,0.5110777621942858,8.333780571423421e-05
4622.73,0.5105270000000001,0.5111611,0.5114085202128918,-0.0002474202128918135
4624.657999999999,0.5098335999999999,0.5111889000000001,0.511739278233764,-0.0005503782337639151
4626.587,0.5124038,0.5124038,0.5120700362573437,0.00033376374265625675
4628.516,0.5140749,0.5140749,0.5124007942835228,0.0016741057164771922
4630.444,0.5141404,0.5141404,0.512731552312193,0.0014088476878070244
4632.373,0.5144386,0.5144386,0.5130623103432475,0.0013762896567525162
4634.3009999999995,0.5147775,0.5147775,0.5133930683765802,0.001384431623419835
4636.229,0.5151564000000001,0.5151564000000001,0.5137238264120866,0.0014325735879134882
4638.157999999999,0.5159451,0.5152484,0.5140545844496635,0.0011938155503365966
4640.087,0.5165823,0.5159451,0.5143853424892089,0.001559757510791182
4642.015,0.5152484,0.516347,0.5147161005306217,0.001630899469378333
4643.944,0.516347,0.5165823,0.515046858573802,0.001535441426198103
4645.873,0.5167617999999999,0.5167617999999999,0.5153776166186509,0.0013841833813490467
4647.8009999999995,0.5177202999999999,0.5177202999999999,0.5157083746650716,0.002011925334928333
4649.729,0.5201898,0.5177202999999999,0.5160391327129682,0.0016811672870317151
4651.657999999999,0.5191199000000001,0.5191199000000001,0.516369890762247,0.002750009237753037
4653.585999999999,0.5168661,0.5199938000000001,0.5167006488128159,0.0032931511871842067
4655.515,0.5199938000000001,0.519541,0.5170314068645848,0.0025095931354152112
4657.444,0.5223846,0.519541,0.5173621649174674,0.002178835082532582
4659.372,0.519541,0.5199938000000001,0.5176929229713793,0.002300877028620807
4661.3009999999995,0.5187107,0.5200692,0.5180236810262376,0.0020455189737623725
4663.229,0.5200692,0.5200692,0.5183544390819624,0.0017147609180375722
4665.157999999999,0.5226965,0.5226965,0.5186851971384753,0.004011302861524735
4667.085999999999,0.5248229,0.5232965,0.5190159551956991,0.004280544804300956
4669.015,0.5238809,0.5238809,0.5193467132535606,0.00453418674643935
4670.943,0.5232965,0.5247208000000001,0.5196774713119912,0.005043328688008941
4672.872,0.5247208000000001,0.5247208000000001,0.5200082293709266,0.004712570629073487
4674.8009999999995,0.5262926,0.5251667,0.5203389874303077,0.004827712569692277
4676.729,0.5260713,0.5251667,0.52066974549008,0.004496954509919937
4678.657999999999,0.5251667,0.5251667,0.5210005035501936,0.004166196449806425
4680.585999999999,0.5239675,0.5241256,0.5213312616106033,0.002794338389396689
4682.515,0.5234078,0.5241256,0.5216620196712679,0.0024635803287320623
4684.443,0.5241256,0.5241256,0.5219927777321487,0.0021328222678512754
4686.372,0.5247520999999999,0.5245069,0.5223235357932088,0.0021833642067912162
4688.3,0.5245069,0.5247520999999999,0.5226542938544136,0.0020978061455863006
4690.229,0.5260256999999999,0.5260256999999999,0.5229850519157307,0.003040648084269182
4692.157999999999,0.5292896,0.5292896,0.523315809977129,0.005973790022871017
4694.085999999999,0.5301353,0.5293884,0.5236465680385806,0.005741831961419419
4696.015,0.5293884,0.5301353,0.5239773261000634,0.006157973899936553
4697.943,0.5307094,0.5301353,0.5243080841615614,0.005827215838438593
4699.872,0.5316177,0.5293884,0.524638842223064,0.004749557776935975
